tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
1867263,1,308865,Elizabethkingia occulta,"",bacteria,false,2187521.1649170336,99,,,,,,,,,,,,,99,223.19367053535694,29,,,98.8276,42.4138,10^-19.0448,0.0757831,0.20481,,,,0
2135666,1,308865,Elizabethkingia sp. YR191,"",bacteria,false,980612.9359972909,99,,,,,,,,,,,,,99,100.05233506757381,13,1,5,97.55,61.1538,10^-28.6926,0.0223938,0.08379,,,,0
1756149,1,308865,Elizabethkingia bruuniana,"",bacteria,false,765306.0804461511,99,14.421713581104031,7.696333466736447,1,,,100.0,126.0,10^-73.4386,0.290423,0.513525,,,99,76.96333466736446,10,,,99.68,44.9,10^-22.0886,0.115269,0.299221,,,,0
2795116,1,308865,Elizabethkingia sp. ASV34,"",bacteria,false,678885.8787673552,99,,,,,,,,,,,,,99,69.26700120062802,9,,,95.8111,33.5556,10^-13.0687,0.0505041,0.128379,,,,0
2681556,1,308865,Elizabethkingia argenteiflava,"",bacteria,false,603454.1144598713,99,,,,,,,,,,,,,99,61.570667733891575,8,,,90.5,39.0,10^-14.0273,0.119531,0.250552,,,,0
2583851,1,308865,Elizabethkingia sp. JS20170427COW,"",bacteria,false,287641.5844294085,62.918933245929125,-100,0.0,0,,,0,0,10^0,0.623505,0.951229,,,62.918933245929125,46.17800080041868,6,,,83.1833,39.5,10^-10.1205,0.408252,0.72744,,,,0
2796140,1,308865,Elizabethkingia sp. M8,"",bacteria,false,241734.44056798265,99,99,15.392666933472894,2,,,100.0,126.0,10^-73.4386,0.025279,0.0945855,,,59.63151177716728,15.392666933472894,2,,,100.0,40.5,10^-19.7964,0.0686803,0.256978,,,,0
1883430,1,308865,Elizabethkingia sp. HvH-WGS333,"",bacteria,false,228581.10396207246,100,,,,,,,,,,,,,100,23.08900040020934,3,,,100.0,37.3333,10^-14.2934,,,,,,0
66526,2,66526,Balamuthia,"",eukaryota,false,1134429116.7687712,100,99,57291.50632638611,7444,8,7437,99.9968,12960.7,10^-306.344,0.0476188,0.121294,,,100,57291.50632638611,7444,8,7437,99.2924,635.126,10^-304.282,,,,,[66527],1
66527,1,66526,Balamuthia mandrillaris,"",eukaryota,false,1134429116.7687712,100,99,57291.50632638611,7444,8,7437,99.9968,12960.7,10^-306.344,0.0476188,0.121294,,,100,57291.50632638611,7444,8,7437,99.2924,635.126,10^-304.282,,,,,,1
687333,2,687333,Gammatorquevirus,"",viruses,false,1129821752.9169104,100,100,56491.08764584552,7340,1,7340,100.0,3197.0,10^-307.653,,,,,100,56491.08764584552,7340,1,7340,100.0,561.0,10^-307.653,,,,,[2065052],0
2065052,1,687333,Torque teno midi virus 11,"",viruses,false,1129821752.9169104,100,100,56491.08764584552,7340,1,7340,100.0,3197.0,10^-307.653,,,,,100,56491.08764584552,7340,1,7340,100.0,561.0,10^-307.653,,,,,,0
5052,2,5052,Aspergillus,"",eukaryota,false,594779461.5645107,99,99,46362.71280362036,6024,1,4,97.2361,116.633,10^-62.1301,8.87504,12.4603,,,99,35164.54760951883,4569,,,97.5937,39.5599,10^-15.8491,13.5339,21.084,,,"[746128, 1287682, 340412, 293939, 36630, 91492, 340414, 41047, 1194566, 5061, 1245748, 5059, 162425, 1220188, 5062, 5057, 209559, 5066, 41061, 41058, 5067, 301854, 1034303, 396024, 656916, 319626, 1873369, 986946, 75553, 109264, 5068, 2508778, 573508, 33178, 41062, 41984, 454130, 1825620, 1517513, 308745, 41414, 288669, 319629, 1069201, 1034304, 138285, 487661, 1506151, 61420, 319627, 1196635, 2070753, 1232676, 2582783, 138278, 446911, 132259, 34381, 40993, 1226010, 36643, 482145, 657443, 75750, 46472, 1960876, 51019, 306088, 41413]",5
746128,1,5052,Aspergillus fumigatus,"",eukaryota,false,594779461.5645107,99,99,32101.40688975772,4171,,,99.6922,120.965,10^-68.903,0.1167,0.205613,,,99,28584.182495459165,3714,,,99.0457,39.9044,10^-16.488,0.39505,0.682469,,,,1
1287682,1,5052,Aspergillus felis,"",eukaryota,false,99871655.94310871,99,99,9882.092171289598,1284,1,4,91.2056,106.445,10^-45.7268,0.1909,0.31282,,,99,307.85333866945786,40,,,85.7625,39.425,10^-12.3726,0.157256,0.503448,,,,0
340412,1,5052,Aspergillus novofumigatus,"",eukaryota,false,28664070.43684389,99,99,2601.360711756919,338,,,91.9834,108.749,10^-48.7154,0.0943063,0.199511,,,99,323.2460056029308,42,,,83.1643,36.4762,10^-9.20115,0.237951,0.443294,,,,0
293939,1,5052,Aspergillus lentulus,"",eukaryota,false,22478665.763630208,99,99,238.58633746882984,31,,,94.2043,103.129,10^-49.177,0.11477,0.240225,,,99,2054.9210356186313,267,,,95.7015,38.9963,10^-14.9994,0.278555,0.478706,,,,0
36630,1,5052,Aspergillus fischeri,"",eukaryota,false,14030308.161192007,99,99,1108.2720192100483,144,,,94.5386,106.542,10^-51.9178,0.145089,0.257146,,,99,323.2460056029308,42,,,90.9667,37.7857,10^-12.6687,0.0689827,0.187513,,,,0
91492,1,5052,Aspergillus udagawae,"",eukaryota,false,12069082.289197426,99,,,,,,,,,,,,,99,1231.4133546778314,160,,,93.0644,38.325,10^-13.4428,0.381255,0.6059,,,,0
340414,1,5052,Aspergillus fumigatiaffinis,"",eukaryota,false,4375042.329834067,99,,,,,,,,,,,,,99,446.3873410707139,58,,,92.7759,37.6897,10^-13.419,0.0904759,0.25964,,,,0
41047,1,5052,Aspergillus thermomutatus,"",eukaryota,false,3243565.8652218087,99,99,107.74866853431026,14,,,93.9137,99.0714,10^-46.2604,0.0223938,0.08379,,,99,223.19367053535694,29,,,86.6517,37.1724,10^-10.9213,0.0913766,0.232328,,,,0
1194566,1,5052,Aspergillus hiratsukae,"",eukaryota,false,1961225.8719945818,99,,,,,,,,,,,,,99,200.10467013514761,26,,,83.4885,37.0,10^-10.6031,0.359568,0.667021,,,,0
5061,1,5052,Aspergillus niger,"",eukaryota,false,1919047.7119799613,99,40.273918035320406,46.17800080041868,6,,,90.4127,158.667,10^-56.6039,0.432871,1.13585,,,99,177.01566973493829,23,,,95.9913,37.913,10^-14.9314,0.304177,0.769555,,,,1
1245748,1,5052,Aspergillus turcosus,"",eukaryota,false,1885794.107687098,99,,,,,,,,,,,,,99,192.40833666841118,25,,,88.7241,38.64,10^-12.056,0.119086,0.166132,,,,0
5059,1,5052,Aspergillus flavus,"",eukaryota,false,1885794.107687098,99,99,76.96333466736446,10,,,93.7804,121.3,10^-60.0773,0.254666,0.493898,,,99,115.4450020010467,15,,,94.2733,38.2,10^-14.3971,0.284444,0.493008,,,,1
162425,1,5052,Aspergillus nidulans,"",eukaryota,false,812259.0608097187,99,99,53.87433426715513,7,,,91.2236,96.8571,10^-36.7898,0.28789,0.45084,,,74.60897836187551,38.48166733368223,5,,,87.96,40.0,10^-14.0953,0.24188,0.512536,,,,1
1220188,1,5052,Aspergillus tanneri,"",eukaryota,false,614327.8434099681,99,56.635582575474565,15.392666933472894,2,,,87.594,67.0,10^-21.5677,0.114369,0.269765,,,99,53.87433426715513,7,,,89.8714,37.5714,10^-11.3378,0.21324,0.386198,,,,0
5062,1,5052,Aspergillus oryzae,"",eukaryota,false,569417.8418634023,99,54.3292831211676,7.696333466736447,1,,,100.0,126.0,10^-73.4386,0.0705123,0.140363,,,99,53.87433426715513,7,,,94.8429,36.1429,10^-13.9833,0.116754,0.20568,,,,0
5057,1,5052,Aspergillus clavatus,"",eukaryota,false,462383.7332703811,99,12.852961932193544,7.696333466736447,1,,,96.19,105.0,10^-53.6185,0.358796,0.570883,,,99,46.17800080041868,6,,,92.2167,33.8333,10^-11.664,0.0705123,0.140363,,,,0
209559,1,5052,Aspergillus alliaceus,"",eukaryota,false,452590.5858449035,99,99,15.392666933472894,2,,,92.9045,96.5,10^-44.3997,0.0938608,0.154244,,,99,30.785333866945788,4,,,100.0,36.0,10^-14.9398,0.0951084,0.271077,,,,0
5066,1,5052,Aspergillus wentii,"",eukaryota,false,452590.5858449035,99,,,,,,,,,,,,,99,46.17800080041868,6,,,82.3833,36.0,10^-10.2232,0.210741,0.463652,,,,0
41061,1,5052,Aspergillus nomiae,"",eukaryota,false,377158.8215374196,99,-100,0.0,0,,,0,0,10^0,0.0461879,0.117413,,,99,38.48166733368223,5,,,81.64,32.4,10^-6.76933,0.0223938,0.08379,,,,0
41058,1,5052,Aspergillus sojae,"",eukaryota,false,377158.8215374196,99,99,38.48166733368223,5,,,89.7384,106.8,10^-45.2454,0.0481725,0.122627,,,,,,,,,,,,,,,,0
5067,1,5052,Aspergillus parasiticus,"",eukaryota,false,377158.8215374196,99,,,,,,,,,,,,,99,38.48166733368223,5,,,88.08,36.2,10^-10.7091,0.0476729,0.121441,,,,0
301854,1,5052,Aspergillus ibericus,"",eukaryota,false,320605.55599816825,99,24.776980827818132,7.696333466736447,1,,,92.063,126.0,10^-59.7149,0.162942,0.304048,,,99,30.785333866945788,4,,,72.925,35.5,10^-5.03644,0.0710119,0.189131,,,,0
1034303,1,5052,Aspergillus sergii,"",eukaryota,false,226295.29292245174,99,,,,,,,,,,,,,99,23.08900040020934,3,,,74.8333,34.3333,10^-6.82448,0.0223938,0.08379,,,,0
396024,1,5052,Aspergillus ruber,"",eukaryota,false,226295.29292245174,99,,,,,,,,,,,,,99,23.08900040020934,3,,,87.3667,31.0,10^-7.68272,0.118998,0.206768,,,,0
656916,1,5052,Aspergillus arachidicola,"",eukaryota,false,212987.4465692722,93.17806366208308,,,,,,,,,,,,,93.17806366208308,23.08900040020934,3,,,71.6667,42.6667,10^-8.22542,0.16524,0.246021,,,,0
319626,1,5052,Aspergillus homomorphus,"",eukaryota,false,167509.22193462873,47.39915418329608,47.39915418329608,30.785333866945788,4,,,96.479,82.5,10^-39.6861,0.382047,0.641431,,,30.24993098813063,7.696333466736447,1,,,70.0,30.0,10^-6.21254,0.120571,0.250439,,,,0
1873369,1,5052,Aspergillus hancockii,"",eukaryota,false,152387.40264138166,100,,,,,,,,,,,,,100,15.392666933472894,2,,,88.45,35.5,10^-13.0534,,,,,,0
986946,1,5052,Aspergillus novoparasiticus,"",eukaryota,false,152387.40264138166,100,,,,,,,,,,,,,100,15.392666933472894,2,,,76.35,35.0,10^-6.41418,,,,,,0
75553,1,5052,Aspergillus viridinutans,"",eukaryota,false,152387.40264138166,100,100,15.392666933472894,2,,,96.4715,106.0,10^-54.99,,,,,,,,,,,,,,,,,,0
109264,1,5052,Aspergillus bombycis,"",eukaryota,false,150863.52861496783,99,-100,0.0,0,,,0,0,10^0,0.117155,0.207463,,,99,15.392666933472894,2,,,92.3,39.0,10^-14.413,0.0685817,0.136304,,,,0
5068,1,5052,Aspergillus tubingensis,"",eukaryota,false,150863.52861496783,99,-100,0.0,0,,,0,0,10^0,0.0982309,0.289622,,,99,15.392666933472894,2,,,100.0,34.0,10^-12.6589,0.0223938,0.08379,,,,0
2508778,1,5052,Aspergillus burnettii,"",eukaryota,false,139564.5931759478,91.58538747746087,,,,,,,,,,,,,91.58538747746087,15.392666933472894,2,,,97.15,32.5,10^-11.1141,0.0447877,0.16758,,,,0
573508,1,5052,Aspergillus cristatus,"",eukaryota,false,128346.61703338123,16.84478044886999,-100,0.0,0,,,0,0,10^0,0.0452873,0.115126,,,16.84478044886999,76.96333466736446,10,,,74.21,40.4,10^-11.3813,1.43016,4.48407,,,,0
33178,1,5052,Aspergillus terreus,"",eukaryota,false,117826.15915776172,48.27359098986931,9.819515027223334,7.696333466736447,1,,,91.209,91.0,10^-38.5845,0.3952,0.743533,,,48.27359098986931,23.08900040020934,3,,,93.0667,39.0,10^-14.8674,0.227738,0.473577,,,,1
41062,1,5052,Aspergillus leporis,"",eukaryota,false,113132.20873093602,74.23986941832312,,,,,,,,,,,,,74.23986941832312,15.392666933472894,2,,,79.5,40.5,10^-11.9067,0.118185,0.205745,,,,0
41984,1,5052,Aspergillus tamarii,"",eukaryota,false,110921.74409865701,72.78931340518537,,,,,,,,,,,,,72.78931340518537,15.392666933472894,2,,,90.5,41.5,10^-13.718,0.0961383,0.210148,,,,0
454130,1,5052,Aspergillus calidoustus,"",eukaryota,false,94490.9395546288,41.338036222936125,,,,,,,,,,,,,41.338036222936125,23.08900040020934,3,,,93.9,31.3333,10^-8.93904,0.287353,0.55159,,,,0
1825620,1,5052,Aspergillus pseudocaelatus,"",eukaryota,false,76193.70132069083,100,,,,,,,,,,,,,100,7.696333466736447,1,,,73.5,34.0,10^-6.12668,,,,,,0
1517513,1,5052,Aspergillus parafelis,"",eukaryota,false,76193.70132069083,100,,,,,,,,,,,,,100,7.696333466736447,1,,,100.0,39.0,10^-16.8447,,,,,,0
308745,1,5052,Aspergillus rambellii,"",eukaryota,false,76193.70132069083,100,,,,,,,,,,,,,100,7.696333466736447,1,,,63.2,38.0,10^-4.49349,,,,,,0
41414,1,5052,Aspergillus proliferans,"",eukaryota,false,76193.70132069083,100,,,,,,,,,,,,,100,7.696333466736447,1,,,100.0,41.0,10^-18.3556,,,,,,0
288669,1,5052,Aspergillus vadensis,"",eukaryota,false,69782.29704264452,91.5853880741908,-100,0.0,0,,,0,0,10^0,0.166575,0.357977,,,91.5853880741908,7.696333466736447,1,,,100.0,38.0,10^-16.2526,0.0223938,0.08379,,,,0
319629,1,5052,Aspergillus brasiliensis,"",eukaryota,false,69578.66053252156,45.65906323389692,,,,,,,,,,,,,45.65906323389692,15.392666933472894,2,,,83.4,30.5,10^-5.73154,0.0895753,0.33516,,,,0
1069201,1,5052,Aspergillus luchuensis,"",eukaryota,false,69026.26380438532,45.29656822541108,,,,,,,,,,,,,45.29656822541108,15.392666933472894,2,,,77.0,36.5,10^-8.88426,0.165229,0.336172,,,,0
1034304,1,5052,Aspergillus transmontanensis,"",eukaryota,false,68254.94931637844,89.580829036118,,,,,,,,,,,,,89.580829036118,7.696333466736447,1,,,78.6,42.0,10^-10.6162,0.0228934,0.0856594,,,,0
138285,1,5052,Aspergillus coremiiformis,"",eukaryota,false,61927.218908530456,81.27603441639575,,,,,,,,,,,,,81.27603441639575,7.696333466736447,1,,,83.3,42.0,10^-16.9788,0.025225,0.0943834,,,,0
487661,1,5052,Aspergillus aculeatinus,"",eukaryota,false,61794.46456943908,81.10180172157938,-100,0.0,0,,,0,0,10^0,0.215625,0.387013,,,81.10180172157938,7.696333466736447,1,,,90.3,31.0,10^-10.2226,0.025279,0.0945855,,,,0
1506151,1,5052,Aspergillus pseudonomius,"",eukaryota,false,50807.444845740996,33.34097436210514,,,,,,,,,,,,,33.34097436210514,15.392666933472894,2,,,78.05,41.0,10^-10.182,0.253364,0.454075,,,,0
61420,1,5052,Aspergillus caelatus,"",eukaryota,false,50636.826296330386,66.45802135691717,-100,0.0,0,,,0,0,10^0,0.0676811,0.182242,,,66.45802135691717,7.696333466736447,1,,,87.8,41.0,10^-13.1433,0.0452873,0.115126,,,,0
319627,1,5052,Aspergillus sclerotioniger,"",eukaryota,false,50181.723489627046,65.8607242066083,-100,0.0,0,,,0,0,10^0,0.262744,0.346446,,,65.8607242066083,7.696333466736447,1,,,82.1,28.0,10^-3.56067,0.0456883,0.116164,,,,0
1196635,1,5052,Aspergillus neoniger,"",eukaryota,false,47521.48322572377,62.369306651361015,-100,0.0,0,,,0,0,10^0,0.0924065,0.26162,,,62.369306651361015,7.696333466736447,1,,,96.9,32.0,10^-12.6882,0.0481725,0.122627,,,,0
2070753,1,5052,Aspergillus sclerotialis,"",eukaryota,false,45878.123349404355,30.106244055731345,,,,,,,,,,,,,30.106244055731345,15.392666933472894,2,,,75.6,41.0,10^-8.24046,0.27298,0.502211,,,,0
1232676,1,5052,Aspergillus indologenus,"",eukaryota,false,41131.63230818151,53.98298231380445,,,,,,,,,,,,,53.98298231380445,7.696333466736447,1,,,82.1,39.0,10^-11.4225,0.0709673,0.141255,,,,0
2582783,1,5052,Aspergillus nanangensis,"",eukaryota,false,35563.29629291681,23.337425322885192,,,,,,,,,,,,,23.337425322885192,15.392666933472894,2,,,78.85,40.0,10^-11.8815,0.351813,0.644495,,,,0
138278,1,5052,Aspergillus ochraceoroseus,"",eukaryota,false,29457.90837976449,38.66186819797535,,,,,,,,,,,,,38.66186819797535,7.696333466736447,1,,,85.4,41.0,10^-10.767,0.0933611,0.196653,,,,0
446911,1,5052,Aspergillus uvarum,"",eukaryota,false,28909.986071411065,37.94275060838972,-100,0.0,0,,,0,0,10^0,0.300354,0.599622,,,37.94275060838972,7.696333466736447,1,,,92.1,38.0,10^-13.7258,0.0729519,0.200918,,,,0
132259,1,5052,Aspergillus pseudotamarii,"",eukaryota,false,21639.164932410513,28.400201797959223,-100,0.0,0,,,0,0,10^0,0.116201,0.203418,,,28.400201797959223,7.696333466736447,1,,,75.6,41.0,10^-10.3565,0.115354,0.266934,,,,0
34381,1,5052,Aspergillus japonicus,"",eukaryota,false,21303.876002702265,27.960153704879904,-100,0.0,0,,,0,0,10^0,0.30517,0.501898,,,27.960153704879904,7.696333466736447,1,,,100.0,24.0,10^-6.53462,0.138648,0.270302,,,,0
40993,1,5052,Aspergillus carbonarius,"",eukaryota,false,19460.696074173014,25.541082447570183,,,,,,,,,,,,,25.541082447570183,7.696333466736447,1,,,92.9,42.0,10^-19.9355,0.124322,0.296464,,,,0
1226010,1,5052,Aspergillus bertholletiae,"",eukaryota,false,18828.708761684808,24.711634210335664,,,,,,,,,,,,,24.711634210335664,7.696333466736447,1,,,92.5,40.0,10^-15.3706,0.140949,0.305742,,,,0
36643,1,5052,Aspergillus avenaceus,"",eukaryota,false,16873.928934273426,22.146094285737522,,,,,,,,,,,,,22.146094285737522,7.696333466736447,1,,,90.0,40.0,10^-14.2441,0.190247,0.338935,,,,0
482145,1,5052,Aspergillus taichungensis,"",eukaryota,false,16277.870010568759,21.363800062759797,,,,,,,,,,,,,21.363800062759797,7.696333466736447,1,,,71.4,42.0,10^-10.3372,0.160958,0.352717,,,,0
657443,1,5052,Aspergillus violaceofuscus,"",eukaryota,false,15796.833756303333,20.732466703272774,,,,,,,,,,,,,20.732466703272774,7.696333466736447,1,,,89.2,37.0,10^-13.8013,0.143019,0.364323,,,,0
75750,1,5052,Aspergillus sydowii,"",eukaryota,false,14226.5815755353,9.335798976123497,,,,,,,,,,,,,9.335798976123497,15.392666933472894,2,,,90.9,29.0,10^-7.57607,0.762443,1.56711,,,,0
46472,1,5052,Aspergillus versicolor,"",eukaryota,false,12100.31081484897,7.940492852499779,-100,0.0,0,,,0,0,10^0,0.0447877,0.16758,,,7.940492852499779,15.392666933472894,2,,,82.05,32.5,10^-5.26367,0.809793,1.83652,,,,0
1960876,1,5052,Aspergillus sp. HF37,"",eukaryota,false,10671.894542140159,14.006268703528837,,,,,,,,,,,,,14.006268703528837,7.696333466736447,1,,,100.0,42.0,10^-16.4353,0.232673,0.53288,,,,0
51019,1,5052,Aspergillus heteromorphus,"",eukaryota,false,9400.388189402927,12.337487254803042,-100,0.0,0,,,0,0,10^0,0.599851,0.740873,,,12.337487254803042,7.696333466736447,1,,,75.9,29.0,10^-5.19518,0.258852,0.602836,,,,0
306088,1,5052,Aspergillus steynii,"",eukaryota,false,6910.972165507658,9.070267024330718,-100,0.0,0,,,0,0,10^0,0.489235,0.824383,,,9.070267024330718,7.696333466736447,1,,,84.4,32.0,10^-5.7167,0.390959,0.80542,,,,0
41413,1,5052,Aspergillus glaucus,"",eukaryota,false,5291.806849906231,6.945202501232489,-100,0.0,0,,,0,0,10^0,0.316401,0.471749,,,6.945202501232489,7.696333466736447,1,,,95.8,24.0,10^-6.2815,0.44707,1.04378,,,,0
5820,2,5820,Plasmodium,"",eukaryota,false,268838807.99187267,99,99,15977.588276944864,2076,5,31,99.7615,132.248,10^-75.7611,3.13771,4.50574,,,99,12637.379552381246,1642,3,19,97.7369,40.9367,10^-16.6598,0.505975,0.613963,,,"[5833, 5854, 720590, 880536, 647221, 880534, 36330, 5860, 5855, 5861, 880535, 31272, 5858, 52288, 5825]",4
5833,1,5820,Plasmodium falciparum,malaria parasite P. falciparum,eukaryota,false,268838807.99187267,99,99,15946.802943077917,2072,5,31,99.768,132.227,10^-75.7821,0.329539,0.551957,,,99,11482.92953237078,1492,3,19,98.2259,41.0818,10^-16.9346,0.0690813,0.186144,,,,1
5854,1,5820,Plasmodium reichenowi,"",eukaryota,false,5181171.689806976,100,-100,0.0,0,,,0,0,10^0,0.0485195,0.123448,,,100,523.3506757380784,68,,,95.1503,40.9265,10^-15.4345,,,,,,0
720590,1,5820,Plasmodium sp. DRC-Itaito,"",eukaryota,false,1523874.0264138165,100,-100,0.0,0,,,0,0,10^0,0.0923758,0.234825,,,100,153.92666933472893,20,,,87.965,39.5,10^-11.6157,,,,,,0
880536,1,5820,Plasmodium sp. gorilla clade G3,"",eukaryota,false,990518.1171689807,100,-100,0.0,0,,,0,0,10^0,0.119487,0.210091,,,100,100.05233506757381,13,,,87.2154,39.4615,10^-12.1211,,,,,,0
647221,1,5820,Plasmodium gaboni,"",eukaryota,false,990518.1171689807,100,-100,0.0,0,,,0,0,10^0,0.0232944,0.0871598,,,100,100.05233506757381,13,,,91.3,36.4615,10^-11.4224,,,,,,0
880534,1,5820,Plasmodium sp. gorilla clade G1,"",eukaryota,false,911276.6677954623,100,99,30.785333866945788,4,,,96.364,143.0,10^-64.8885,0.0481185,0.122482,,,100,61.570667733891575,8,,,98.1,40.0,10^-14.7468,,,,,,0
36330,1,5820,Plasmodium ovale,malaria parasite P. ovale,eukaryota,false,603454.1144598713,99,-100,0.0,0,,,0,0,10^0,0.344505,0.691962,,,99,61.570667733891575,8,,,91.8125,35.125,10^-12.9751,0.178465,0.305106,,,,1
5860,1,5820,Plasmodium vinckei,"",eukaryota,false,377158.8215374196,99,-100,0.0,0,,,0,0,10^0,0.165719,0.33562,,,99,38.48166733368223,5,,,97.56,41.0,10^-18.4767,0.0485195,0.123448,,,,0
5855,1,5820,Plasmodium vivax,malaria parasite P. vivax,eukaryota,false,304774.8052827633,100,-100,0.0,0,,,0,0,10^0,0.342402,0.697283,,,100,30.785333866945788,4,,,100.0,41.25,10^-16.4389,,,,,,1
5861,1,5820,Plasmodium yoelii,"",eukaryota,false,226295.29292245174,99,-100,0.0,0,,,0,0,10^0,0.319171,0.576924,,,99,23.08900040020934,3,,,91.0,34.3333,10^-12.4004,0.0456883,0.116164,,,,0
880535,1,5820,Plasmodium sp. gorilla clade G2,"",eukaryota,false,152387.40264138166,100,-100,0.0,0,,,0,0,10^0,0.0705663,0.14048,,,100,15.392666933472894,2,,,91.9,29.0,10^-4.43447,,,,,,0
31272,1,5820,Plasmodium sp.,"",eukaryota,false,152387.40264138166,100,,,,,,,,,,,,,100,15.392666933472894,2,,,78.45,37.0,10^-9.38465,,,,,,0
5858,1,5820,Plasmodium malariae,"",eukaryota,false,152387.40264138166,100,-100,0.0,0,,,0,0,10^0,0.169991,0.293391,,,100,15.392666933472894,2,,,89.0,41.5,10^-15.0911,,,,,,1
52288,1,5820,Plasmodium inui,"",eukaryota,false,76193.70132069083,100,,,,,,,,,,,,,100,7.696333466736447,1,,,87.8,41.0,10^-12.2573,,,,,,0
5825,1,5820,Plasmodium chabaudi,"",eukaryota,false,76193.70132069083,100,-100,0.0,0,,,0,0,10^0,0.0461879,0.117413,,,100,7.696333466736447,1,,,94.1,34.0,10^-13.7235,,,,,,0
