tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
142058,1,768,Anaplasma ovis,"",bacteria,false,543466.8065198372,100,,,,,,,,,,,,,100,54.895637022205776,56,3,17,98.797,43.1636,10^-21.1148,,,,,,0
948,1,768,Anaplasma phagocytophilum,"",bacteria,false,365093.2368085049,99,,,,,,,,,,,,,99,37.250610836496776,38,,,99.5158,31.5789,10^-10.2727,0.11913,0.306933,,,,1
319051,1,768,uncultured Anaplasma sp.,"",bacteria,false,194095.288042799,100,,,,,,,,,,,,,100,19.605584650787776,20,2,20,100.0,98.75,10^-49.7523,,,,,,0
332162,2,332162,Candidatus Solibacter,"",bacteria,false,367456735.13100207,99,99,19967.30768759481,20369,63,336,99.8487,104.576,10^-57.4897,66.847,112.516,,,99,17524.451840106656,17877,54,291,99.5868,33.4892,10^-12.298,99.6879,172.835,,,[332163],0
332163,1,332162,Candidatus Solibacter usitatus,"",bacteria,false,367456735.13100207,99,99,19967.30768759481,20369,63,336,99.8487,104.576,10^-57.4897,66.7712,112.318,,,99,17524.451840106656,17877,54,291,99.5868,33.4892,10^-12.298,99.6145,172.715,,,,0
767891,2,767891,Candidatus Puniceispirillum,"",bacteria,false,366841841.2584825,99,99,19929.076797525777,20330,658,3337,99.8652,131.641,10^-71.9629,0.492123,1.08185,,,99,17515.6293270138,17868,626,3167,99.6491,41.7898,10^-18.4844,1.32305,3.25781,,,"[767892, 1986635, 1986639]",0
767892,1,767891,Candidatus Puniceispirillum marinum,"",bacteria,false,366841841.2584825,99,99,19929.076797525777,20330,658,3337,99.8652,131.641,10^-71.9629,0.492123,1.08185,,,99,17499.94485929317,17852,626,3167,99.6503,41.7992,10^-18.4918,0.927143,2.34356,,,,0
1986635,1,767891,Candidatus Puniceispirillum sp. TMED245,"",bacteria,false,50935.44374812255,34.989991607895895,,,,,,,,,,,,,34.989991607895895,14.704188488090832,15,,,98.18,31.2,10^-10.0702,0.186736,0.414903,,,,0
1986639,1,767891,Candidatus Puniceispirillum sp. TMED52,"",bacteria,false,153.97983500922666,1.5866416600002502,,,,,,,,,,,,,1.5866416600002502,0.9802792325393889,1,,,100.0,32.0,10^-12.9747,0.162586,0.515361,,,,0
146918,2,146918,Salinibacter,"",bacteria,false,364007564.8148375,99,99,20010.439973826546,20413,419,2060,99.8473,120.721,10^-64.8866,10.7868,15.6385,,,99,17294.0862204599,17642,397,1956,99.418,38.4206,10^-15.6911,8.34949,13.6422,,,"[146919, 1803181, 1923971]",0
146919,1,146918,Salinibacter ruber,"",bacteria,false,364007564.8148375,99,99,20010.439973826546,20413,419,2060,99.8473,120.721,10^-64.8866,10.7868,15.6385,,,99,17129.39930939328,17474,395,1946,99.454,38.4481,10^-15.7199,3.85301,6.08395,,,,0
1803181,1,146918,Salinibacter altiplanensis,"",bacteria,false,803795.3468013356,51.126430957140016,,,,,,,,,,,,,51.126430957140016,158.80523567138098,162,2,10,95.8811,35.6832,10^-12.84,1.75302,3.07184,,,,0
1923971,1,146918,Salinibacter sp. 10B,"",bacteria,false,392.67454088715266,0.6743672911842592,,,,,,,,,,,,,0.6743672911842592,5.881675395236333,6,,,89.5833,32.1667,10^-8.67639,2.74346,4.65357,,,,0
511745,2,511745,Methylacidiphilum,"",bacteria,false,363901879.93049824,99,99,19981.031596850364,20383,840,4747,99.853,149.449,10^-81.9912,0.790927,1.17823,,,99,18196.923393628676,18563,807,4585,99.489,47.26,10^-22.9172,1.31334,1.87944,,,"[511746, 1776078, 1847729, 431057, 591154, 1847730]",0
511746,1,511745,Methylacidiphilum infernorum,"",bacteria,false,363901879.93049824,99,99,19861.437530480558,20261,840,4747,99.8528,149.748,10^-82.1512,0.546161,0.849053,,,99,17267.618681181335,17615,787,4486,99.5466,47.8016,10^-23.3434,0.262451,0.452332,,,,0
1776078,1,511745,Methylacidiphilum sp. RTK17.1,"",bacteria,false,4240982.043735158,100,100,119.59406636980543,122,,,99.8852,100.0,10^-55.5407,,,,,100,308.7879582499075,315,11,59,99.6287,41.6518,10^-19.1075,,,,,,0
1847729,1,511745,Methylacidiphilum sp. Phi,"",bacteria,false,2622906.674966364,99,,,,,,,,,,,,,99,267.61623048325316,273,4,18,97.7426,34.9963,10^-13.0041,0.291387,0.673457,,,,0
431057,1,511745,Methylacidiphilum kamchatkense,"",bacteria,false,1633311.8488801536,99,-100,0.0,0,,,0,0,10^0,0.0961923,0.158131,,,99,166.64746953169612,170,2,9,97.678,34.2647,10^-12.4213,0.192983,0.34074,,,,0
591154,1,511745,Methylacidiphilum fumariolicum,"",bacteria,false,1258610.89531353,99,-100,0.0,0,,,0,0,10^0,0.148573,0.3833,,,99,128.41657946265994,131,2,9,98.0721,35.8682,10^-13.4463,0.359287,0.580658,,,,0
1847730,1,511745,Methylacidiphilum sp. Yel,"",bacteria,false,566855.2887289944,99,,,,,,,,,,,,,99,57.83647471982394,59,1,4,98.0237,35.2203,10^-13.3511,0.20723,0.385607,,,,0
442430,2,442430,Coraliomargarita,"",bacteria,false,363527178.9769316,99,99,19925.155680595617,20326,344,1694,99.8485,116.936,10^-63.9449,1.46567,2.20438,,,99,17247.032817298008,17594,331,1627,99.6065,37.6873,10^-15.6307,7.50616,16.0091,,,"[395922, 1986604, 2174842]",0
395922,1,442430,Coraliomargarita akajimensis,"",bacteria,false,363527178.9769316,99,99,19925.155680595617,20326,344,1694,99.8485,116.936,10^-63.9449,1.46567,2.20438,,,99,17165.66964099724,17511,330,1623,99.6159,37.707,10^-15.6479,2.46478,4.17438,,,,0
1986604,1,442430,Coraliomargarita sp. TMED73,"",bacteria,false,203901.24947521597,61.79537518167962,,,,,,,,,,,,,61.79537518167962,33.32949390633922,34,1,4,97.6833,35.6176,10^-13.8961,0.306169,0.534398,,,,0
2174842,1,442430,Coraliomargarita sinensis,"",bacteria,false,17772.547608022312,3.737391637709071,,,,,,,,,,,,,3.737391637709071,48.03368239443005,49,,,97.5959,32.102,10^-10.6906,4.61603,11.6171,,,,0
392733,2,392733,Terriglobus,"",bacteria,false,363517571.26017344,99,99,19889.8656282242,20290,275,1340,99.8457,113.023,10^-62.1462,28.8033,47.1438,,,99,17302.90873355275,17651,260,1317,99.4037,36.5875,10^-14.2429,18.6753,30.0057,,,"[392734, 870903, 278961, 1592106]",0
392734,1,392733,Terriglobus roseus,"",bacteria,false,363517571.26017344,99,99,19889.8656282242,20290,275,1340,99.8457,113.023,10^-62.1462,13.5674,22.2555,,,99,17199.979414136116,17546,258,1268,99.4911,36.3536,10^-14.1388,7.06057,10.859,,,,0
870903,1,392733,Terriglobus saanensis,"",bacteria,false,100540.66673956865,13.81323819565009,-100,0.0,0,,,0,0,10^0,5.2133,8.70666,,,13.81323819565009,73.52094244045416,75,2,49,81.0452,92.9054,10^-39.69,3.23449,5.08834,,,,0
278961,1,392733,Terriglobus sp. TAA 43,"",bacteria,false,3362.3950533887305,2.3097899231483354,,,,,,,,,,,,,2.3097899231483354,14.704188488090832,15,,,93.2361,37.0,10^-14.4053,2.85917,5.12818,,,,0
1592106,1,392733,Terriglobus albidus,"",bacteria,false,1434.1717881573747,0.9852011711149029,-100,0.0,0,,,0,0,10^0,9.87307,15.9923,,,0.9852011711149029,14.704188488090832,15,,,94.1,31.4667,10^-10.0354,5.52102,9.32111,,,,0
2349,2,2349,Haliscomenobacter,"",bacteria,false,362739346.2027658,99,99,19863.398088945636,20263,98,556,99.8431,106.843,10^-58.8403,7.32172,13.3269,,,99,17147.04433557899,17492,89,484,99.53,34.2485,10^-13.0573,19.1313,30.807,,,[2350],0
2350,1,2349,Haliscomenobacter hydrossis,"",bacteria,false,362739346.2027658,99,99,19863.398088945636,20263,98,556,99.8431,106.843,10^-58.8403,7.32172,13.3269,,,99,17147.04433557899,17492,89,484,99.53,34.2485,10^-13.0573,19.1313,30.807,,,,0
658061,2,658061,Candidatus Koribacter,"",bacteria,false,362326214.38216674,99,99,19965.347129129732,20367,155,740,99.8521,107.497,10^-59.0676,19.5399,34.0513,,,99,17002.943288395698,17345,140,635,99.625,34.309,10^-12.9347,12.1267,20.0582,,,[658062],0
658062,1,658061,Candidatus Koribacter versatilis,"",bacteria,false,362326214.38216674,99,99,19965.347129129732,20367,155,740,99.8521,107.497,10^-59.0676,19.5399,34.0513,,,99,17002.943288395698,17345,140,635,99.625,34.309,10^-12.9347,12.1267,20.0582,,,,0
1649482,2,1649482,Pseudopedobacter,"",bacteria,false,361634458.7755822,99,99,19965.347129129732,20367,260,1329,99.8663,115.661,10^-62.9762,1.68613,2.65602,,,99,16932.363183652862,17273,248,1243,99.5186,37.0218,10^-15.0791,2.7587,4.14831,,,[151895],0
151895,1,1649482,Pseudopedobacter saltans,"",bacteria,false,361634458.7755822,99,99,19965.347129129732,20367,260,1329,99.8663,115.661,10^-62.9762,1.68613,2.65602,,,99,16932.363183652862,17273,248,1243,99.5186,37.0218,10^-15.0791,2.7587,4.14831,,,,0
1573,2,1573,Clavibacter,"",bacteria,false,359049982.9676483,99,99,19455.60192820925,19847,523,2631,99.8858,124.914,10^-68.1406,33.8344,58.3509,,,99,17277.42147350673,17625,483,2460,99.2924,39.3217,10^-16.036,5.34197,9.9385,,,"[28447, 2783811, 2183923, 1291006, 2301718, 2783812, 2783813, 2301719, 2768071]",0
28447,1,1573,Clavibacter michiganensis,"",bacteria,false,359049982.9676483,99,99,19455.60192820925,19847,523,2631,99.8858,124.914,10^-68.1406,28.7433,49.8382,,,99,17178.41327102025,17524,478,2433,99.3097,39.2773,10^-16.0135,4.55752,8.46425,,,,0
2783811,1,1573,Clavibacter sp. VKM Ac-2542,"",bacteria,false,240192.91895296375,99,,,,,,,,,,,,,99,24.50698081348472,25,2,9,98.244,54.2,10^-27.4417,0.0685817,0.136304,,,,0
2183923,1,1573,Clavibacter sp. 199,"",bacteria,false,201762.05192048952,99,,,,,,,,,,,,,99,20.585863883327164,21,2,11,93.0305,59.0,10^-23.679,0.0452873,0.115126,,,,0
1291006,1,1573,Clavibacter cf. michiganensis LMG 26808,"",bacteria,false,144115.75137177826,99,,,,,,,,,,,,,99,14.704188488090832,15,,,95.08,31.3333,10^-8.71036,0.0456883,0.116164,,,,0
2301718,1,1573,Clavibacter sp. CFBP 8615,"",bacteria,false,77638.1152171196,100,,,,,,,,,,,,,100,7.842233860315111,8,1,7,95.296,85.375,10^-47.9788,,,,,,0
2783812,1,1573,Clavibacter sp. VKM Ac-2872,"",bacteria,false,40209.93865410128,37.66654003211677,,,,,,,,,,,,,37.66654003211677,10.783071557933278,11,,,94.8455,32.1818,10^-11.004,0.141935,0.282509,,,,0
2783813,1,1573,Clavibacter sp. VKM Ac-2873,"",bacteria,false,31373.741880984704,32.32818498310648,,,,,,,,,,,,,32.32818498310648,9.802792325393888,10,,,99.08,31.6,10^-8.81988,0.136762,0.298997,,,,0
2301719,1,1573,Clavibacter sp. CFBP 8616,"",bacteria,false,18062.389042774877,46.52969483419925,,,,,,,,,,,,,46.52969483419925,3.9211169301575555,4,,,100.0,26.25,10^-7.40262,0.0223938,0.08379,,,,0
2768071,1,1573,Clavibacter sp. DM1,"",bacteria,false,6633.38469836169,9.76454807363778,-100,0.0,0,,,0,0,10^0,5.04543,8.49234,,,9.76454807363778,6.861954627775722,7,,,99.1143,32.1429,10^-10.6929,0.250965,0.67704,,,,0
861914,2,861914,Fibrella,"",bacteria,false,356542368.8937794,99,99,19766.350444924235,20164,107,487,99.8584,105.457,10^-58.0266,6.01309,8.43975,,,99,16634.35829696089,16969,100,457,99.5378,34.021,10^-12.7232,5.2096,7.38985,,,"[651143, 1834519]",0
651143,1,861914,Fibrella aestuarina,"",bacteria,false,356542368.8937794,99,99,19766.350444924235,20164,107,487,99.8584,105.457,10^-58.0266,3.678,5.23849,,,99,16611.811874612482,16946,99,452,99.5519,34.0138,10^-12.7203,3.78018,5.34274,,,,0
1834519,1,861914,Fibrella sp. ES10-3-2-2,"",bacteria,false,21065.33986166449,9.437471162200934,-100,0.0,0,,,0,0,10^0,2.33509,3.45832,,,9.437471162200934,22.546422348405944,23,1,5,89.1478,39.2609,10^-14.8022,1.42942,2.23757,,,,0
991903,2,991903,Polymorphum,"",bacteria,false,352718497.62404823,99,99,20081.02007856938,20485,304,1561,99.8761,115.844,10^-63.1831,46.3443,83.6367,,,99,15907.971385649202,16228,265,1333,99.6302,36.8463,10^-14.5231,6.17933,12.7747,,,"[991904, 2021324]",0
991904,1,991903,Polymorphum gilvum,"",bacteria,false,352718497.62404823,99,99,20080.039799336842,20484,304,1561,99.8761,115.845,10^-63.1835,46.3443,83.6367,,,99,15907.971385649202,16228,265,1333,99.6302,36.8463,10^-14.5231,6.17933,12.7747,,,,0
2021324,1,991903,Polymorphum sp. LC2,"",bacteria,false,9704.76440213995,100,100,0.9802792325393889,1,,,100.0,100.0,10^-55.6982,,,,,,,,,,,,,,,,,,0
838,2,838,Prevotella,"",bacteria,false,346415835.4307225,99,99,19979.071038385286,20381,1202,9810,99.8845,217.591,10^-123.062,4.06106,5.0652,,,99,17371.52827983051,17721,1104,9140,99.1846,69.0411,10^-40.6753,11.0476,13.438,,,"[28132, 1161412, 28129, 589437, 1227276, 1177574, 470565, 652722, 563031, 28137, 28131, 28125, 165179, 589436, 2608404, 282402, 419005, 712461, 28128, 1262933, 1433844, 28126, 83231, 28127, 28130, 589537, 59823, 712466, 28136, 28133, 652721, 1855325, 77095, 1602169, 386414, 439703, 2491051, 2292364, 2024225, 2024219, 1284775, 1262928, 1111130, 515414, 60133, 228604, 633701, 407975, 28135, 1917878, 363265, 242750, 596085, 1703337, 839, 305719, 1761889, 2081962, 228603, 189723, 655809, 1392486, 185293, 1262926, 1897014, 1761887, 1262937, 52227, 1262923, 2736294, 1262919, 310514, 2033406, 1262922, 1263103]",3
28132,1,838,Prevotella melaninogenica,"",bacteria,false,346415835.4307225,99,99,19973.189362990048,20375,1202,9810,99.8866,217.628,10^-123.086,0.562621,1.55358,,,99,15371.758645450156,15681,1037,8601,99.6272,71.933,10^-43.1772,0.0260915,0.0976254,,,,1
1161412,1,838,Prevotella sp. ICM33,"",bacteria,false,3377258.011944703,100,,,,,,,,,,,,,100,341.13717292370734,348,15,116,97.9616,60.0893,10^-33.0893,,,,,,0
28129,1,838,Prevotella denticola,"",bacteria,false,2238598.0046416223,99,-100,0.0,0,,,0,0,10^0,0.526337,0.753173,,,99,228.4050611816776,233,2,12,99.6115,34.9914,10^-13.5582,0.100355,0.218509,,,,0
589437,1,838,Prevotella scopos,"",bacteria,false,1585712.379829649,99,4.524733645172719,0.9802792325393889,1,,,93.0,100.0,10^-46.0916,0.0728439,0.20055,,,99,161.74607336899916,165,7,53,97.521,53.7927,10^-27.6649,0.0228934,0.0856594,,,,0
1227276,1,838,Prevotella sp. F0091,"",bacteria,false,1585273.2650895608,99,,,,,,,,,,,,,99,161.74607336899916,165,7,60,90.8426,41.9012,10^-16.1727,0.0456883,0.116164,,,,0
1177574,1,838,Prevotella jejuni,"",bacteria,false,1242209.8434739136,100,-100,0.0,0,,,0,0,10^0,0.0710659,0.189218,,,100,125.47574176504178,128,7,57,92.7538,53.1641,10^-25.4137,,,,,,0
470565,1,838,Prevotella histicola,"",bacteria,false,1162533.7277323445,99,,,,,,,,,,,,,99,118.61378713726604,121,1,6,99.5533,34.6167,10^-13.024,0.0962909,0.202116,,,,0
652722,1,838,Prevotella sp. oral taxon 313,"",bacteria,false,1124102.8606998704,99,,,,,,,,,,,,,99,114.69267020710849,117,7,58,92.661,57.8621,10^-26.0868,0.052183,0.195251,,,,0
563031,1,838,Prevotella sp. C561,"",bacteria,false,941362.1470075751,100,,,,,,,,,,,,,100,95.08708555632072,97,1,9,97.2495,32.5158,10^-11.314,,,,,,0
28137,1,838,Prevotella veroralis,"",bacteria,false,883909.9417469066,99,,,,,,,,,,,,,99,90.18568939362378,92,5,34,96.7488,44.4831,10^-19.6731,0.0733975,0.146043,,,,0
28131,1,838,Prevotella intermedia,"",bacteria,false,567142.3759456069,99,1.479104513599193,1.9605584650787777,2,,,93.4015,80.5,10^-35.5631,0.574003,0.937429,,,99,57.83647471982394,59,,,97.8644,31.7797,10^-11.0762,0.239235,0.530311,,,,1
28125,1,838,Prevotella bivia,"",bacteria,false,566855.2887289944,99,,,,,,,,,,,,,99,57.83647471982394,59,1,10,97.1129,44.7241,10^-19.7887,0.2894,0.393285,,,,1
165179,1,838,Prevotella copri,"",bacteria,false,465859.65943143045,67.58287268595399,1.9351416209261723,0.9802792325393889,1,,,100.0,100.0,10^-55.6982,0.21901,0.393392,,,67.58287268595399,69.59982551029661,71,1,22,91.5672,39.9275,10^-14.4663,0.793027,1.01811,,,,0
589436,1,838,Prevotella fusca,"",bacteria,false,442354.92465492163,99,4.121210622899226,0.9802792325393889,1,,,90.0,100.0,10^-41.9745,0.119585,0.208845,,,99,45.09284469681189,46,3,14,86.0638,41.1957,10^-13.1785,0.0729519,0.200918,,,,0
2608404,1,838,Prevotella sp. A2879,"",bacteria,false,329961.9896727583,100,,,,,,,,,,,,,100,33.32949390633922,34,4,26,100.0,77.7647,10^-48.3494,,,,,,0
282402,1,838,Prevotella multiformis,"",bacteria,false,297839.21950167505,99,,,,,,,,,,,,,99,30.388656208721056,31,2,20,91.4594,82.8064,10^-48.0741,0.0228934,0.0856594,,,,0
419005,1,838,Prevotella amnii,"",bacteria,false,184390.52364065903,100,,,,,,,,,,,,,100,18.625305418248388,19,,,96.4474,31.1579,10^-10.528,,,,,,0
712461,1,838,Prevotella sp. oral taxon 306,"",bacteria,false,134508.0346136597,99,,,,,,,,,,,,,99,13.723909255551444,14,,,96.5571,32.0,10^-11.3257,0.0260915,0.0976254,,,,0
28128,1,838,Prevotella corporis,"",bacteria,false,106203.25513384209,72.95609368282638,,,,,,,,,,,,,72.95609368282638,14.704188488090832,15,,,83.85,30.5,10^-8.2622,0.0728439,0.20055,,,,0
1262933,1,838,Prevotella sp. CAG:617,"",bacteria,false,72261.11087457617,62.04951496009719,,,,,,,,,,,,,62.04951496009719,11.763350790472666,12,1,12,85.87,92.0,10^-41.7471,0.05045,0.188767,,,,0
1433844,1,838,Prevotella sp. HJM029,"",bacteria,false,67933.35081497965,100,,,,,,,,,,,,,100,6.861954627775722,7,,,96.0714,31.1429,10^-10.5894,,,,,,0
28126,1,838,Prevotella buccae,"",bacteria,false,66643.70161760694,49.050798185352924,-100,0.0,0,,,0,0,10^0,0.0228934,0.0856594,,,49.050798185352924,13.723909255551444,14,,,96.5,32.6923,10^-10.9968,0.142479,0.276885,,,,0
83231,1,838,Prevotella brevis,"",bacteria,false,56502.18854961124,38.81405476616703,,,,,,,,,,,,,38.81405476616703,14.704188488090832,15,1,13,94.0911,118.667,10^-76.3496,0.239083,0.372677,,,,0
28127,1,838,Prevotella buccalis,"",bacteria,false,55490.21924725725,40.84166214499563,-100,0.0,0,,,0,0,10^0,0.025225,0.0943834,,,40.84166214499563,13.723909255551444,14,,,94.1214,32.6429,10^-11.8553,0.150142,0.332351,,,,0
28130,1,838,Prevotella disiens,"",bacteria,false,55058.37727560935,51.5757705972924,,,,,,,,,,,,,51.5757705972924,10.783071557933278,11,,,95.8545,32.1818,10^-11.326,0.0754774,0.207609,,,,0
589537,1,838,Prevotella dentasini,"",bacteria,false,38819.0576085598,100,,,,,,,,,,,,,100,3.9211169301575555,4,,,84.675,32.25,10^-7.0583,,,,,,0
59823,1,838,Prevotella sp.,"",bacteria,false,37849.274381304596,48.75089287710921,,,,,,,,,,,,,48.75089287710921,7.842233860315111,8,,,99.2375,32.375,10^-11.2093,0.096692,0.15888,,,,0
712466,1,838,Prevotella sp. oral taxon 376,"",bacteria,false,37792.22416877342,55.63132646246569,,,,,,,,,,,,,55.63132646246569,6.861954627775722,7,1,7,79.73,74.0,10^-36.4976,0.0481185,0.122482,,,,0
28136,1,838,Prevotella oulorum,"",bacteria,false,37494.287375274915,55.19275425908659,,,,,,,,,,,,,55.19275425908659,6.861954627775722,7,,,96.7143,30.5714,10^-10.1622,0.0485195,0.123448,,,,0
28133,1,838,Prevotella nigrescens,"",bacteria,false,33828.823063374155,31.689049046236534,,,,,,,,,,,,,31.689049046236534,10.783071557933278,11,,,99.7182,31.0,10^-10.9772,0.128833,0.336212,,,,0
652721,1,838,Prevotella sp. oral taxon 317,"",bacteria,false,29814.955465420873,25.601648006731043,,,,,,,,,,,,,25.601648006731043,11.763350790472666,12,1,10,81.5292,57.0,10^-23.3489,0.289409,0.448172,,,,0
1855325,1,838,Prevotella sp. KH2C16,"",bacteria,false,29114.293206419847,100,,,,,,,,,,,,,100,2.9408376976181665,3,,,100.0,30.0,10^-9.62033,,,,,,0
77095,1,838,Prevotella bryantii,"",bacteria,false,17007.614945666202,21.90626974663591,,,,,,,,,,,,,21.90626974663591,7.842233860315111,8,,,100.0,32.5,10^-10.2935,0.16229,0.350582,,,,0
1602169,1,838,Prevotella pectinovora,"",bacteria,false,12387.092449978494,25.527858146143306,,,,,,,,,,,,,25.527858146143306,4.901396162696944,5,,,100.0,32.6,10^-11.2611,0.0710659,0.189218,,,,0
386414,1,838,Prevotella timonensis,"",bacteria,false,11089.031864231214,9.521982712760847,,,,,,,,,,,,,9.521982712760847,11.763350790472666,12,,,99.7417,32.5833,10^-11.6065,0.477516,1.18524,,,,0
439703,1,838,Prevotella maculosa,"",bacteria,false,9917.637275168414,34.06449610455089,,,,,,,,,,,,,34.06449610455089,2.9408376976181665,3,,,99.0,32.3333,10^-11.4932,0.0228934,0.0856594,,,,0
2491051,1,838,Prevotella sp. OH937_COT-195,"",bacteria,false,9704.76440213995,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,32.0,10^-9.9914,,,,,,0
2292364,1,838,Prevotella sp. AM34-19LB,"",bacteria,false,9704.76440213995,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,32.0,10^-12.341,,,,,,0
2024225,1,838,Prevotella sp. P5-108,"",bacteria,false,9704.76440213995,100,,,,,,,,,,,,,100,0.9802792325393889,1,,,100.0,32.0,10^-10.983,,,,,,0
