tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
29466,1,29465,Veillonella parvula,"",bacteria,false,19749015.0,99,-100,0.0,0,,,0,0,10^0,0.663908,1.94333,,,99,2015.0,1209,17,997,98.9342,159.259,10^-132.601,0.507715,1.34938,,,,0
1403932,1,29465,Veillonella sp. DORA_A_3_16_22,"",bacteria,false,16351335.0,99,,,,,,,,,,,,,99,1668.3333333333333,1001,13,991,98.7915,227.834,10^-203.762,0.052183,0.195251,,,,0
2027459,1,29465,Veillonella sp. T11011-6,"",bacteria,false,10593000.0,100,,,,,,,,,,,,,100,1070.0,642,8,636,99.7122,304.674,10^-233.331,,,,,,0
1911680,1,29465,Veillonella sp. T14073-2,"",bacteria,false,10454400.0,99,,,,,,,,,,,,,99,1066.6666666666667,640,8,626,98.836,311.021,10^-200.384,0.025225,0.0943834,,,,0
2682456,1,29465,Veillonella nakazawae,"",bacteria,false,8541720.0,100,99,720.0,432,3,355,90.9521,311.062,10^-64.6093,0.12676,0.393038,,,100,150.0,90,3,90,98.8579,96.7753,10^-64.053,,,,,,0
1110546,1,29465,Veillonella tobetsuensis,"",bacteria,false,5619240.0,99,,,,,,,,,,,,,99,573.3333333333334,344,7,318,97.5673,182.879,10^-159.938,0.0987306,0.290027,,,,0
39777,1,29465,Veillonella atypica,"",bacteria,false,5390550.0,99,-100,0.0,0,,,0,0,10^0,0.025279,0.0945855,,,99,550.0,330,7,247,97.6884,91.0917,10^-59.6358,0.0966038,0.158965,,,,0
1911679,1,29465,Veillonella infantium,"",bacteria,false,4389000.0,100,,,,,,,,,,,,,100,443.3333333333333,266,4,262,99.1003,221.279,10^-196.234,,,,,,0
423477,1,29465,Veillonella rogosae,"",bacteria,false,1453815.0,99,,,,,,,,,,,,,99,148.33333333333334,89,4,88,99.0925,76.9775,10^-48.9729,0.0228934,0.0856594,,,,0
2292378,1,29465,Veillonella sp. AM51-8BH,"",bacteria,false,1388475.0,99,,,,,,,,,,,,,99,141.66666666666666,85,2,81,99.7063,173.241,10^-114.978,0.0223938,0.08379,,,,0
671228,1,29465,Veillonella sp. oral taxon 158,"",bacteria,false,1155000.0,100,,,,,,,,,,,,,100,116.66666666666667,70,2,61,96.3631,101.136,10^-66.422,,,,,,0
419208,1,29465,Veillonella denticariosi,"",bacteria,false,1045440.0,99,,,,,,,,,,,,,99,106.66666666666667,64,1,64,74.172,151.0,10^-81.4841,0.0260915,0.0976254,,,,0
457416,1,29465,Veillonella sp. 3_1_44,"",bacteria,false,833085.0,99,,,,,,,,,,,,,99,85.0,51,2,49,98.5214,111.22,10^-75.0267,0.0476188,0.121294,,,,0
464322,1,29465,Veillonella magna,"",bacteria,false,604395.0,99,,,,,,,,,,,,,99,61.666666666666664,37,1,33,96.1041,115.971,10^-78.2555,0.0990235,0.213611,,,,0
2027456,1,29465,Veillonella sp. S13053-19,"",bacteria,false,561000.0,100,,,,,,,,,,,,,100,56.666666666666664,34,1,25,98.9912,69.625,10^-40.2515,,,,,,0
2027458,1,29465,Veillonella sp. S13054-11,"",bacteria,false,379500.0,100,,,,,,,,,,,,,100,38.333333333333336,23,1,23,100.0,135.0,10^-89.163,,,,,,0
1403933,1,29465,Veillonella sp. DORA_B_18_19_23,"",bacteria,false,181500.0,100,,,,,,,,,,,,,100,18.333333333333332,11,,,98.17,32.8,10^-13.6019,,,,,,0
248316,1,29465,Veillonella caviae,"",bacteria,false,82500.0,100,,,,,,,,,,,,,100,8.333333333333334,5,,,96.42,31.4,10^-12.0469,,,,,,0
2293250,1,29465,Veillonella sp. AF13-2,"",bacteria,false,66000.0,100,,,,,,,,,,,,,100,6.666666666666667,4,,,100.0,32.5,10^-12.3217,,,,,,0
450749,1,29465,Veillonella sp. 6_1_27,"",bacteria,false,66000.0,100,,,,,,,,,,,,,100,6.666666666666667,4,,,93.85,32.5,10^-7.94558,,,,,,0
936588,1,29465,Veillonella sp. ACP1,"",bacteria,false,49500.0,100,,,,,,,,,,,,,100,5.0,3,,,100.0,32.6667,10^-14.049,,,,,,0
1384081,1,29465,Veillonella sp. DNF00869,"",bacteria,false,16500.0,100,,,,,,,,,,,,,100,1.6666666666666667,1,,,100.0,32.0,10^-9.70333,,,,,,0
1926307,1,29465,Veillonella sp.,"",bacteria,false,8616.406298699236,26.110322117270407,-100,0.0,0,,,0,0,10^0,0.0232944,0.0871598,,,26.110322117270407,3.3333333333333335,2,,,100.0,30.0,10^-8.91229,0.0493859,0.125772,,,,0
187328,1,29465,Veillonella montpellierensis,"",bacteria,false,6930.745675682685,21.002259623280864,,,,,,,,,,,,,21.002259623280864,3.3333333333333335,2,,,100.0,32.5,10^-13.4781,0.0938608,0.154244,,,,0
2027457,1,29465,Veillonella sp. T34266-5,"",bacteria,false,2863.3243467550524,17.35348088942456,,,,,,,,,,,,,17.35348088942456,1.6666666666666667,1,,,100.0,32.0,10^-13.0942,0.025279,0.0945855,,,,0
671229,1,29465,Veillonella sp. oral taxon 780,"",bacteria,false,2077.184146160977,12.588994825218041,,,,,,,,,,,,,12.588994825218041,1.6666666666666667,1,,,100.0,32.0,10^-10.6737,0.0505041,0.128379,,,,0
1301,2,1301,Streptococcus,"",bacteria,false,950194364.0336107,57.909076632611644,57.909076632611644,659680.0,395808,7287,334433,99.4409,2510.57,10^-238.639,3303.78,11334.6,,,56.34275524504168,645253.3333333334,387152,7098,332970,99.0002,264.876,10^-154.896,3323.42,11393.3,,,"[1334, 1308, 1305, 1313, 1314, 1336, 1304, 1309, 2583584, 1318, 1343, 1839799, 1302, 1329, 45634, 361101, 1303, 1161417, 1339, 1608583, 1335, 1739381, 68891, 1715176, 1825069, 1715051, 1316412, 315405, 1310, 1307, 435842, 2582672, 1777879, 1768767, 2576376, 68892, 1095727, 1316411, 1768777, 2282136, 313439, 113107, 936577, 1317, 59310, 102684, 2610896, 1739483, 1348, 712622, 28037, 2582683, 1316408, 1080071, 712623, 2582668, 2021971, 1095726, 1349, 1263109, 2653499, 2582661, 1579339, 76860, 176090, 1739461, 712630, 439219, 1739371, 2283190, 1328, 2592044, 2069308, 1403937, 1306, 1917441, 2598457, 1715116, 82348, 563036, 1777881, 2740577, 2250596, 380397, 1340, 1346, 150055, 2582679, 1739467, 712620, 257758, 1326, 1338, 1811193, 1739309, 1715098, 936576, 1337, 1777880, 1856638, 2709399, 2588991, 2582655, 2582652, 2282420, 1979528, 1776578, 1739430, 1169675, 155680, 149016, 149015, 102886, 82806, 1333, 747656, 254786, 197614, 2487315, 29389, 1777878, 1936207, 1432788, 119224, 254785, 1111760, 1311]",16
1334,1,1301,Streptococcus dysgalactiae,"",bacteria,false,950194364.0336107,99,99,85690.0,51414,184,49443,99.6333,2321.48,10^-284.495,0.216427,0.403427,,,99,82276.66666666667,49366,182,47944,99.4644,335.378,10^-232.604,13.5879,50.0791,,,,1
1308,1,1301,Streptococcus thermophilus,"",bacteria,false,934549171.0446069,99,99,86775.0,52065,2348,42098,99.4443,510.061,10^-214.884,0.722541,2.32807,,,99,78356.66666666667,47014,2108,39585,98.9128,135.669,10^-96.5826,1.02714,2.07673,,,,0
1305,1,1301,Streptococcus sanguinis,"",bacteria,false,913298885.8612106,99,99,83308.33333333333,49985,1685,43187,99.8026,664.477,10^-238.511,0.599721,1.52918,,,99,78110.0,46866,1594,41643,99.1724,185.413,10^-127.326,10.2964,37.9495,,,,1
1313,1,1301,Streptococcus pneumoniae,"",bacteria,false,909128528.1456218,99,99,82673.33333333333,49604,1447,33269,99.8109,398.856,10^-173.032,0.949786,3.00116,,,99,78015.0,46809,1362,31368,98.6919,103.668,10^-68.6672,174.112,487.564,,,,1
1314,1,1301,Streptococcus pyogenes,"",bacteria,false,888802375.7164268,99,99,82588.33333333333,49553,808,30342,99.9139,456.481,10^-166.887,0.902767,3.10501,,,99,74458.33333333333,44675,752,28326,99.2099,107.325,10^-67.0381,19.3127,70.389,,,,1
1336,1,1301,Streptococcus equi,"",bacteria,false,873540835.3542907,99,99,72478.33333333333,43487,50,43346,98.3512,14638.6,10^-306.32,0.096692,0.15888,,,99,82113.33333333333,49268,87,48979,99.7029,684.205,10^-287.222,0.312669,0.483265,,,,1
1304,1,1301,Streptococcus salivarius,"",bacteria,false,851335162.7704844,99,99,78138.33333333333,46883,570,40739,98.6529,675.697,10^-235.298,0.431565,1.26426,,,99,72315.0,43389,626,38228,98.663,173.393,10^-121.385,10.9786,39.5657,,,,0
1309,1,1301,Streptococcus mutans,"",bacteria,false,127506628.96703273,14.036869756946238,14.036869756946238,83040.0,49824,167,49354,99.8405,2374.98,10^-302.193,1551.76,5805.3,,,13.053667602751654,81588.33333333333,48953,161,48595,99.554,401.989,10^-243.735,1637.23,6124.8,,,,1
2583584,1,1301,Streptococcus sp. NCTC 11567,"",bacteria,false,13000587.704021314,100,100,2245.0,1347,7,1345,99.4799,1344.17,10^-292.12,,,,,,,,,,,,,,,,,,0
1318,1,1301,Streptococcus parasanguinis,"",bacteria,false,12725447.399206012,99,99,110.0,66,1,46,95.0291,273.905,10^-119.63,0.178943,0.5853,,,99,2168.3333333333335,1301,17,1136,90.6739,82.7954,10^-29.5638,0.426046,0.790649,,,,0
1343,1,1301,Streptococcus vestibularis,"",bacteria,false,9772342.861357503,100,100,40.0,24,,,97.0455,100.0,10^-51.6435,,,,,100,1693.3333333333333,1016,34,961,90.4503,120.754,10^-85.1382,,,,,,0
1839799,1,1301,Streptococcus sp. FDAARGOS_192,"",bacteria,false,7736269.091516757,100,99,1221.6666666666667,733,11,639,96.4376,443.486,10^-235.612,0.0260915,0.0976254,,,100,130.0,78,2,71,95.9523,103.724,10^-66.8768,,,,,,0
1302,1,1301,Streptococcus gordonii,"",bacteria,false,6781330.797539757,99,99,86.66666666666667,52,,,98.8592,100.102,10^-54.1994,0.232026,0.77916,,,99,1126.6666666666667,676,19,397,95.7962,84.122,10^-47.8032,0.153137,0.33433,,,,1
1329,1,1301,Streptococcus canis,"",bacteria,false,4837730.415097325,99,99,631.6666666666666,379,2,379,89.6641,975.751,10^-307.653,0.0461879,0.117413,,,24.032332678674162,898.3333333333334,539,6,498,93.4441,236.367,10^-220.53,9.95893,36.9658,,,,0
45634,1,1301,Streptococcus cristatus,"",bacteria,false,3872643.1334965243,99,13.73965539067445,30.0,18,,,98.1176,100.0,10^-53.1149,0.695376,2.13285,,,99,690.0,414,16,297,96.2993,88.5485,10^-51.5965,0.197772,0.413354,,,,0
361101,1,1301,Streptococcus pseudoporcinus,"",bacteria,false,3681060.0093427235,100,-100,0.0,0,,,0,0,10^0,0.0943063,0.199511,,,100,653.3333333333334,392,1,390,83.0314,403.003,10^-306.062,,,,,,0
1303,1,1301,Streptococcus oralis,"",bacteria,false,3487042.9557502624,99,2.162808522934589,6.666666666666667,4,,,99.0025,100.25,10^-54.4963,0.77868,2.72238,,,99,625.0,375,11,242,93.2784,89.6277,10^-49.2294,0.385075,1.0845,,,,1
1161417,1,1301,Streptococcus sp. SR4,"",bacteria,false,3258489.3450049106,100,,,,,,,,,,,,,100,578.3333333333334,347,1,331,96.5441,217.122,10^-133.567,,,,,,0
1339,1,1301,Streptococcus macacae,"",bacteria,false,2817137.762252084,100,,,,,,,,,,,,,100,500.0,300,1,300,97.378,267.0,10^-174.979,,,,,,0
1608583,1,1301,Streptococcus varani,"",bacteria,false,2572985.8228569035,100,,,,,,,,,,,,,100,456.6666666666667,274,1,211,80.8862,335.791,10^-248.705,,,,,,0
1335,1,1301,Streptococcus equinus,"",bacteria,false,2463623.945223116,99,99,300.0,180,4,125,99.4813,268.803,10^-197.246,0.0457869,0.171319,,,99,133.33333333333334,80,2,29,96.7373,53.987,10^-25.7425,0.0709133,0.141138,,,,1
1739381,1,1301,Streptococcus sp. HMSC072D03,"",bacteria,false,1840530.0046713618,100,,,,,,,,,,,,,100,326.6666666666667,196,4,189,99.8404,123.676,10^-87.0927,,,,,,0
68891,1,1301,Streptococcus peroris,"",bacteria,false,1727844.4941812784,100,-100,0.0,0,,,0,0,10^0,0.0232944,0.0871598,,,100,306.6666666666667,184,1,179,86.6924,124.129,10^-62.089,,,,,,0
1715176,1,1301,Streptococcus sp. HMSC064D12,"",bacteria,false,1709063.5757662642,100,,,,,,,,,,,,,100,303.3333333333333,182,1,180,100.0,183.257,10^-112.622,,,,,,0
1825069,1,1301,Streptococcus marmotae,"",bacteria,false,1436740.2587485628,100,-100,0.0,0,,,0,0,10^0,0.0505041,0.128379,,,100,255.0,153,1,153,87.719,114.0,10^-171.296,,,,,,0
1715051,1,1301,Streptococcus sp. HMSC068F04,"",bacteria,false,1399178.4219185351,100,,,,,,,,,,,,,100,248.33333333333334,149,2,122,99.1926,79.5141,10^-41.5891,,,,,,0
1316412,1,1301,Streptococcus sp. HSISS3,"",bacteria,false,1324054.7482584794,100,,,,,,,,,,,,,100,235.0,141,2,135,99.4403,81.7252,10^-42.9278,,,,,,0
315405,1,1301,Streptococcus gallolyticus,"",bacteria,false,1115586.5538518252,99,-100,0.0,0,,,0,0,10^0,0.0223938,0.08379,,,99,200.0,120,4,61,95.8991,82.2689,10^-47.5505,0.227768,0.489585,,,,0
1310,1,1301,Streptococcus sobrinus,"",bacteria,false,1069103.7807746658,99,-100,0.0,0,,,0,0,10^0,0.05045,0.188767,,,99,191.66666666666666,115,1,50,99.0775,59.4444,10^-34.936,0.0521683,0.134149,,,,1
1307,1,1301,Streptococcus suis,"",bacteria,false,991434.0933220957,99,99,105.0,63,1,43,91.6259,220.29,10^-81.2423,0.222497,0.432929,,,9.38348286415661,736.6666666666666,442,5,252,91.8333,124.802,10^-71.1962,20.9706,76.2719,,,,1
435842,1,1301,Streptococcus sp. C150,"",bacteria,false,910874.5431281738,100,,,,,,,,,,,,,100,161.66666666666666,97,3,85,86.4364,83.4194,10^-42.8037,,,,,,0
2582672,1,1301,Streptococcus sp. 3764,"",bacteria,false,798189.0326380904,100,,,,,,,,,,,,,100,141.66666666666666,85,1,85,99.533,214.0,10^-144.618,,,,,,0
1777879,1,1301,Streptococcus sp. DD11,"",bacteria,false,788798.5734305836,100,,,,,,,,,,,,,100,140.0,84,2,54,94.0685,82.1235,10^-50.219,,,,,,0
1768767,1,1301,Streptococcus sp. CCH8-H5,"",bacteria,false,657332.1445254863,100,,,,,,,,,,,,,100,116.66666666666667,70,2,65,93.6636,81.6812,10^-50.6917,,,,,,0
2576376,1,1301,Streptococcus sp. 1643,"",bacteria,false,582854.8563072362,99,99,101.66666666666667,61,1,53,89.6488,560.721,10^-41.3038,0.0782745,0.292876,,,,,,,,,,,,,,,,0
68892,1,1301,Streptococcus infantis,"",bacteria,false,567089.8315413445,99,,,,,,,,,,,,,99,101.66666666666667,61,1,18,96.8328,39.1964,10^-17.7808,0.245858,0.566165,,,,0
1095727,1,1301,Streptococcus sp. SK643,"",bacteria,false,563427.5524504168,100,,,,,,,,,,,,,100,100.0,60,2,49,95.1691,120.305,10^-70.6088,,,,,,0
1316411,1,1301,Streptococcus sp. HSISS2,"",bacteria,false,557793.2769259126,99,,,,,,,,,,,,,99,100.0,60,1,50,98.4321,79.8679,10^-48.7386,0.0223938,0.08379,,,,0
1768777,1,1301,Streptococcus sp. CCH8-C6,"",bacteria,false,516475.2564128821,100,,,,,,,,,,,,,100,91.66666666666667,55,3,47,99.8852,71.5556,10^-44.1257,,,,,,0
2282136,1,1301,Streptococcus sp. BCA20,"",bacteria,false,507084.7972053751,100,,,,,,,,,,,,,100,90.0,54,1,46,97.2038,110.774,10^-69.6727,,,,,,0
313439,1,1301,Streptococcus massiliensis,"",bacteria,false,497694.33799786813,100,,,,,,,,,,,,,100,88.33333333333333,53,1,52,91.2637,99.6471,10^-61.4488,,,,,,0
113107,1,1301,Streptococcus australis,"",bacteria,false,477251.1808753075,100,16.01452680516336,8.333333333333334,5,,,96.75,100.0,10^-51.238,0.229134,0.506053,,,100,83.33333333333333,50,2,46,86.9874,61.72,10^-32.7798,,,,,,0
936577,1,1301,Streptococcus sp. AS14,"",bacteria,false,450742.0419603335,100,,,,,,,,,,,,,100,80.0,48,3,41,98.7468,82.3404,10^-48.343,,,,,,0
1317,1,1301,Streptococcus downei,"",bacteria,false,450742.0419603335,100,,,,,,,,,,,,,100,80.0,48,1,47,58.4402,61.2791,10^-13.8819,,,,,,0
59310,1,1301,Streptococcus macedonicus,"",bacteria,false,385008.82750778476,100,,,,,,,,,,,,,100,68.33333333333333,41,1,11,85.4854,39.1176,10^-15.0298,,,,,,0
102684,1,1301,Streptococcus infantarius,"",bacteria,false,341807.2752312856,99,99,58.333333333333336,35,1,25,94.0193,197.857,10^-80.4996,0.077408,0.210228,,,4.624441940497464,28.333333333333332,17,,,100.0,31.9375,10^-14.1881,1.57437,5.78642,,,,0
2610896,1,1301,Streptococcus sp. LPB0220,"",bacteria,false,300548.00052858796,100,21.682524166713005,15.0,9,,,96.6667,100.0,10^-51.1236,0.18264,0.683378,,,100,50.0,30,1,30,86.842,76.0,10^-41.3768,,,,,,0
1739483,1,1301,Streptococcus sp. HMSC078H12,"",bacteria,false,300494.6946402223,100,,,,,,,,,,,,,100,53.333333333333336,32,1,31,82.5472,168.625,10^-70.5216,,,,,,0
1348,1,1301,Streptococcus parauberis,"",bacteria,false,286068.82948928454,87.03935502676242,-100,0.0,0,,,0,0,10^0,0.025225,0.0943834,,,87.03935502676242,58.333333333333336,35,,,99.7429,32.5143,10^-11.2505,0.203926,0.667852,,,,0
712622,1,1301,Streptococcus sp. oral taxon 058,"",bacteria,false,281713.7762252084,100,,,,,,,,,,,,,100,50.0,30,1,25,94.1217,173.733,10^-90.1315,,,,,,0
28037,1,1301,Streptococcus mitis,"",bacteria,false,274778.5468919961,4.393612619166769,-100,0.0,0,,,0,0,10^0,255.912,952.449,,,4.393612619166769,1110.0,666,20,454,92.2473,88.7865,10^-49.5084,65.2121,237.797,,,,1
2582683,1,1301,Streptococcus sp. 5905,"",bacteria,false,269600.0838475244,99,,,,,,,,,,,,,99,48.333333333333336,29,1,28,93.7443,142.966,10^-90.3951,0.0260915,0.0976254,,,,0
1316408,1,1301,Streptococcus sp. HSISM1,"",bacteria,false,225371.02098016674,100,,,,,,,,,,,,,100,40.0,24,1,23,100.0,75.8095,10^-49.2645,,,,,,0
1080071,1,1301,Streptococcus orisasini,"",bacteria,false,225371.02098016674,100,,,,,,,,,,,,,100,40.0,24,1,24,68.571,175.0,10^-76.4989,,,,,,0
712623,1,1301,Streptococcus sp. oral taxon 061,"",bacteria,false,223117.31077036503,99,-100,0.0,0,,,0,0,10^0,0.18264,0.683378,,,99,40.0,24,1,24,95.082,122.0,10^-83.4776,0.0260915,0.0976254,,,,0
2582668,1,1301,Streptococcus sp. 2342,"",bacteria,false,215980.5617726598,100,,,,,,,,,,,,,100,38.333333333333336,23,1,23,98.095,105.0,10^-58.0825,,,,,,0
2021971,1,1301,Streptococcus respiraculi,"",bacteria,false,197199.6433576459,100,,,,,,,,,,,,,100,35.0,21,1,21,96.512,86.0,10^-55.2118,,,,,,0
1095726,1,1301,Streptococcus sp. SK140,"",bacteria,false,197199.6433576459,100,,,,,,,,,,,,,100,35.0,21,1,21,85.185,108.0,10^-62.3233,,,,,,0
1349,1,1301,Streptococcus uberis,"",bacteria,false,195227.6469240694,99,-100,0.0,0,,,0,0,10^0,0.0228934,0.0856594,,,99,35.0,21,,,99.85,31.8,10^-11.7723,0.0966379,0.210713,,,,0
1263109,1,1301,Streptococcus salivarius CAG:79,"",bacteria,false,187809.18415013896,100,,,,,,,,,,,,,100,33.333333333333336,20,2,15,95.6845,65.4,10^-37.9239,,,,,,0
2653499,1,1301,Streptococcus sp. S784/96/1,"",bacteria,false,185931.09230863754,99,,,,,,,,,,,,,99,33.333333333333336,20,,,99.6667,32.1111,10^-10.0973,0.025225,0.0943834,,,,0
2582661,1,1301,Streptococcus sp. 1453,"",bacteria,false,178418.724942632,100,,,,,,,,,,,,,100,31.666666666666668,19,1,17,77.3206,35.5263,10^-12.1454,,,,,,0
1579339,1,1301,Streptococcus sp. 449_SSPC,"",bacteria,false,178418.724942632,100,,,,,,,,,,,,,100,31.666666666666668,19,1,19,78.621,145.0,10^-63.2233,,,,,,0
76860,1,1301,Streptococcus constellatus,"",bacteria,false,167337.98307777377,99,-100,0.0,0,,,0,0,10^0,0.0962909,0.202116,,,99,30.0,18,,,99.2412,32.2353,10^-11.9613,0.0465889,0.17432,,,,0
176090,1,1301,Streptococcus sinensis,"",bacteria,false,159637.8065276181,100,,,,,,,,,,,,,100,28.333333333333332,17,1,15,91.8812,60.2941,10^-31.8552,,,,,,0
1739461,1,1301,Streptococcus sp. HMSC062D07,"",bacteria,false,150247.34732011115,100,,,,,,,,,,,,,100,26.666666666666668,16,1,16,94.737,95.0,10^-59.1568,,,,,,0
712630,1,1301,Streptococcus sp. oral taxon 071,"",bacteria,false,150247.34732011115,100,,,,,,,,,,,,,100,26.666666666666668,16,1,11,83.0748,38.375,10^-13.2473,,,,,,0
439219,1,1301,Streptococcus henryi,"",bacteria,false,148744.87384691002,99,,,,,,,,,,,,,99,26.666666666666668,16,1,16,93.496,123.0,10^-75.0227,0.0228934,0.0856594,,,,0
1739371,1,1301,Streptococcus sp. HMSC064H09,"",bacteria,false,140856.8881126042,100,,,,,,,,,,,,,100,25.0,15,,,100.0,32.6,10^-7.92385,,,,,,0
2283190,1,1301,Streptococcus sp. LQJ-218,"",bacteria,false,122075.96969759032,100,,,,,,,,,,,,,100,21.666666666666668,13,1,13,90.909,99.0,10^-62.5918,,,,,,0
1328,1,1301,Streptococcus anginosus,"",bacteria,false,114690.54302612023,99,99,13.333333333333334,8,,,94.4286,100.0,10^-48.0521,0.0476188,0.121294,,,3.954702002890906,171.66666666666666,103,4,63,87.4353,60.6471,10^-31.0288,11.5218,40.4948,,,,1
2592044,1,1301,Streptococcus sp. Marseille-P7376,"",bacteria,false,112685.51049008337,100,,,,,,,,,,,,,100,20.0,12,1,12,100.0,86.0,10^-55.2518,,,,,,0
