tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
1705563,1,469,Acinetobacter sp. JS678,"",bacteria,false,3900600.0,100,,,,,,,,,,,,,100,394.0,197,14,116,98.8228,65.5846,10^-36.9949,,,,,,0
1217688,1,469,Acinetobacter sp. NIPH 542,"",bacteria,false,3702600.0,100,,,,,,,,,,,,,100,374.0,187,11,83,98.4715,63.9037,10^-33.675,,,,,,0
2183931,1,469,Acinetobacter sp. 3664,"",bacteria,false,2950200.0,100,,,,,,,,,,,,,100,298.0,149,3,122,99.1996,100.867,10^-58.9555,,,,,,0
903915,1,469,Acinetobacter sp. WC-141,"",bacteria,false,2752200.0,100,,,,,,,,,,,,,100,278.0,139,6,48,98.6971,51.1439,10^-26.2333,,,,,,0
651305,1,469,Acinetobacter sp. GG2,"",bacteria,false,2732400.0,100,,,,,,,,,,,,,100,276.0,138,2,125,98.9758,148.152,10^-91.3392,,,,,,0
1310637,1,469,Acinetobacter sp. 809848,"",bacteria,false,2178000.0,100,,,,,,,,,,,,,100,220.0,110,2,89,97.6144,77.9182,10^-47.2459,,,,,,0
1310734,1,469,Acinetobacter sp. 216872,"",bacteria,false,1861200.0,100,,,,,,,,,,,,,100,188.0,94,1,92,99.25,157.067,10^-113.699,,,,,,0
2183915,1,469,Acinetobacter sp. 3636,"",bacteria,false,1346400.0,100,,,,,,,,,,,,,100,136.0,68,4,24,98.5896,42.5588,10^-19.9944,,,,,,0
2072504,1,469,Acinetobacter sp. AKBS16,"",bacteria,false,1108800.0,100,,,,,,,,,,,,,100,112.0,56,1,47,98.949,71.0755,10^-42.7591,,,,,,0
2735132,1,469,Acinetobacter sp. AC1-2,"",bacteria,false,1049400.0,100,,,,,,,,,,,,,100,106.0,53,3,18,99.8231,40.5769,10^-18.7371,,,,,,0
52133,1,469,Acinetobacter venetianus,"",bacteria,false,1009800.0,100,,,,,,,,,,,,,100,102.0,51,,,99.82,32.28,10^-11.2675,,,,,,0
1310914,1,469,Acinetobacter sp. 25977_10,"",bacteria,false,990000.0,100,,,,,,,,,,,,,100,100.0,50,1,49,100.0,93.6304,10^-61.0184,,,,,,0
1736269,1,469,Acinetobacter sp. Leaf130,"",bacteria,false,970200.0,100,,,,,,,,,,,,,100,98.0,49,4,22,99.1082,56.2041,10^-30.5668,,,,,,0
1761742,1,469,Acinetobacter sp. yr461,"",bacteria,false,752400.0,100,,,,,,,,,,,,,100,76.0,38,3,15,99.6194,55.3684,10^-29.1607,,,,,,0
1310791,1,469,Acinetobacter sp. 742879,"",bacteria,false,594000.0,100,,,,,,,,,,,,,100,60.0,30,2,13,98.2166,59.6333,10^-25.5329,,,,,,0
202954,1,469,Acinetobacter tandoii,"",bacteria,false,534600.0,100,,,,,,,,,,,,,100,54.0,27,3,14,99.7778,54.5926,10^-27.6885,,,,,,0
40214,1,469,Acinetobacter johnsonii,"",bacteria,false,514800.0,100,,,,,,,,,,,,,100,52.0,26,,,98.668,32.56,10^-10.9391,,,,,,0
1310681,1,469,Acinetobacter sp. 1542444,"",bacteria,false,475200.0,100,,,,,,,,,,,,,100,48.0,24,1,5,88.4417,42.75,10^-17.0437,,,,,,0
40216,1,469,Acinetobacter radioresistens,"",bacteria,false,435600.0,100,,,,,,,,,,,,,100,44.0,22,1,10,96.1768,81.7273,10^-32.7272,,,,,,0
1609919,1,469,Acinetobacter sp. LMB-5,"",bacteria,false,396000.0,100,,,,,,,,,,,,,100,40.0,20,1,5,99.551,45.2,10^-20.9654,,,,,,0
1871111,1,469,Acinetobacter defluvii,"",bacteria,false,356400.0,100,,,,,,,,,,,,,100,36.0,18,1,18,100.0,85.0,10^-53.2204,,,,,,0
756892,1,469,Acinetobacter indicus,"",bacteria,false,356400.0,100,,,,,,,,,,,,,100,36.0,18,,,100.0,31.7778,10^-11.5811,,,,,,0
108980,1,469,Acinetobacter ursingii,"",bacteria,false,356400.0,100,,,,,,,,,,,,,100,36.0,18,,,98.2118,32.5882,10^-11.4718,,,,,,0
29430,1,469,Acinetobacter haemolyticus,"",bacteria,false,356400.0,100,,,,,,,,,,,,,100,36.0,18,,,97.9,32.1111,10^-11.3727,,,,,,0
520708,1,469,Acinetobacter sp. NIPH 817,"",bacteria,false,336600.0,100,,,,,,,,,,,,,100,34.0,17,1,11,99.6412,89.8235,10^-58.1698,,,,,,0
1675530,1,469,Acinetobacter genomosp. 33YU,"",bacteria,false,316800.0,100,,,,,,,,,,,,,100,32.0,16,2,9,97.7868,59.25,10^-32.6605,,,,,,0
40215,1,469,Acinetobacter junii,"",bacteria,false,316800.0,100,,,,,,,,,,,,,100,32.0,16,,,99.0437,32.625,10^-11.9712,,,,,,0
2730922,1,469,Acinetobacter sp. J00019,"",bacteria,false,277200.0,100,,,,,,,,,,,,,100,28.0,14,,,100.0,31.8462,10^-11.2044,,,,,,0
1310685,1,469,Acinetobacter sp. 72431,"",bacteria,false,277200.0,100,,,,,,,,,,,,,100,28.0,14,1,9,94.7877,59.2857,10^-27.7744,,,,,,0
487316,1,469,Acinetobacter soli,"",bacteria,false,277200.0,100,,,,,,,,,,,,,100,28.0,14,,,99.1357,32.6429,10^-10.8555,,,,,,0
1310764,1,469,Acinetobacter sp. 826659,"",bacteria,false,217800.0,100,,,,,,,,,,,,,100,22.0,11,1,4,100.0,48.2727,10^-24.764,,,,,,0
1310756,1,469,Acinetobacter sp. 1294243,"",bacteria,false,217800.0,100,,,,,,,,,,,,,100,22.0,11,,,98.8818,32.0909,10^-10.8548,,,,,,0
267294,1,469,Acinetobacter sp. c1,"",bacteria,false,217800.0,100,,,,,,,,,,,,,100,22.0,11,,,99.7,32.6,10^-11.4728,,,,,,0
2781976,1,469,Acinetobacter sp. Ac-14,"",bacteria,false,198800.0,100,100,8.0,4,,,99.5,100.0,10^-55.012,,,,,100,12.0,6,1,6,94.118,51.0,10^-25.3936,,,,,,0
1310652,1,469,Acinetobacter sp. 1475718,"",bacteria,false,198000.0,100,,,,,,,,,,,,,100,20.0,10,1,5,87.5,36.4,10^-11.2157,,,,,,0
202956,1,469,Acinetobacter towneri,"",bacteria,false,198000.0,100,,,,,,,,,,,,,100,20.0,10,,,100.0,32.3333,10^-11.7134,,,,,,0
134534,1,469,Acinetobacter gyllenbergii,"",bacteria,false,198000.0,100,,,,,,,,,,,,,100,20.0,10,,,98.1,32.1111,10^-10.443,,,,,,0
1310779,1,469,Acinetobacter sp. 1424608,"",bacteria,false,178200.0,100,,,,,,,,,,,,,100,18.0,9,,,84.7778,26.4444,10^-5.39188,,,,,,0
1310723,1,469,Acinetobacter sp. 1564232,"",bacteria,false,178200.0,100,,,,,,,,,,,,,100,18.0,9,1,6,97.3222,47.2222,10^-23.7777,,,,,,0
28090,1,469,Acinetobacter lwoffii,"",bacteria,false,178200.0,100,,,,,,,,,,,,,100,18.0,9,,,99.6667,32.7778,10^-12.4044,,,,,,0
1776741,1,469,Acinetobacter proteolyticus,"",bacteria,false,158400.0,100,,,,,,,,,,,,,100,16.0,8,,,98.7,32.0,10^-12.3227,,,,,,0
1310695,1,469,Acinetobacter sp. 259052,"",bacteria,false,138600.0,100,,,,,,,,,,,,,100,14.0,7,1,7,100.0,79.0,10^-51.1972,,,,,,0
1310790,1,469,Acinetobacter sp. 1179249,"",bacteria,false,118800.0,100,,,,,,,,,,,,,100,12.0,6,,,98.9667,32.5,10^-14.3533,,,,,,0
1310773,1,469,Acinetobacter sp. 883425,"",bacteria,false,118800.0,100,,,,,,,,,,,,,100,12.0,6,1,5,98.9667,37.0,10^-19.1155,,,,,,0
134533,1,469,Acinetobacter parvus,"",bacteria,false,118800.0,100,,,,,,,,,,,,,100,12.0,6,,,100.0,32.6667,10^-11.992,,,,,,0
106648,1,469,Acinetobacter bereziniae,"",bacteria,false,118800.0,100,,,,,,,,,,,,,100,12.0,6,,,100.0,32.5,10^-11.9631,,,,,,0
1310720,1,469,Acinetobacter sp. 478810,"",bacteria,false,99000.0,100,,,,,,,,,,,,,100,10.0,5,,,96.16,29.8,10^-11.0708,,,,,,0
280145,1,469,Acinetobacter colistiniresistens,"",bacteria,false,99000.0,100,,,,,,,,,,,,,100,10.0,5,,,100.0,30.4,10^-10.4696,,,,,,0
202950,1,469,Acinetobacter baylyi,"",bacteria,false,99000.0,100,,,,,,,,,,,,,100,10.0,5,,,97.32,31.8,10^-9.65897,,,,,,0
472,1,469,Acinetobacter sp.,"",bacteria,false,99000.0,100,,,,,,,,,,,,,100,10.0,5,,,97.58,32.8,10^-11.6486,,,,,,0
2170730,1,469,Acinetobacter sp. AM,"",bacteria,false,79200.0,100,,,,,,,,,,,,,100,8.0,4,,,99.25,32.75,10^-11.4606,,,,,,0
2136182,1,469,Acinetobacter cumulans,"",bacteria,false,79200.0,100,,,,,,,,,,,,,100,8.0,4,,,100.0,32.25,10^-12.4027,,,,,,0
1310728,1,469,Acinetobacter sp. 1245593,"",bacteria,false,79200.0,100,,,,,,,,,,,,,100,8.0,4,,,99.25,32.75,10^-11.5324,,,,,,0
1310689,1,469,Acinetobacter sp. 1578804,"",bacteria,false,79200.0,100,,,,,,,,,,,,,100,8.0,4,,,92.75,31.75,10^-8.92303,,,,,,0
1310603,1,469,Acinetobacter sp. 1294596,"",bacteria,false,79200.0,100,,,,,,,,,,,,,100,8.0,4,,,100.0,32.5,10^-11.2581,,,,,,0
396323,1,469,Acinetobacter brisouii,"",bacteria,false,79200.0,100,,,,,,,,,,,,,100,8.0,4,,,100.0,32.0,10^-11.55,,,,,,0
2529845,1,469,Acinetobacter sp. ANC 4633,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,100.0,32.3333,10^-13.1853,,,,,,0
1977873,1,469,Acinetobacter sp. ANC 3813,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,100.0,32.3333,10^-12.0852,,,,,,0
1310724,1,469,Acinetobacter sp. 1245249,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,100.0,32.0,10^-10.1543,,,,,,0
1310711,1,469,Acinetobacter sp. 723929,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,100.0,33.0,10^-11.8377,,,,,,0
1310670,1,469,Acinetobacter sp. 907131,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,100.0,33.0,10^-11.449,,,,,,0
1310608,1,469,Acinetobacter sp. 1295259,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,92.6,31.6667,10^-9.78662,,,,,,0
1217697,1,469,Acinetobacter sp. NIPH 1847,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,98.9667,32.3333,10^-10.3101,,,,,,0
632955,1,469,Acinetobacter rudis,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,100.0,32.3333,10^-10.9841,,,,,,0
281375,1,469,Acinetobacter marinus,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,96.9,32.0,10^-11.5228,,,,,,0
262668,1,469,Acinetobacter beijerinckii,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,100.0,32.0,10^-13.3462,,,,,,0
106649,1,469,Acinetobacter guillouiae,"",bacteria,false,59400.0,100,,,,,,,,,,,,,100,6.0,3,,,95.8333,32.0,10^-8.85162,,,,,,0
1758189,1,469,Acinetobacter sp. ACNIH2,"",bacteria,false,39800.0,100,100,2.0,1,,,100.0,100.0,10^-55.6982,,,,,100,2.0,1,,,100.0,32.0,10^-11.7696,,,,,,0
2715163,1,469,Acinetobacter lanii,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,98.5,32.5,10^-10.9339,,,,,,0
2608324,1,469,Acinetobacter sp. Tr-809,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,32.5,10^-11.2702,,,,,,0
2601130,1,469,Acinetobacter sp. YH12147,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,95.45,33.0,10^-8.81846,,,,,,0
2529846,1,469,Acinetobacter sp. ANC 4635,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,33.0,10^-13.7156,,,,,,0
2302364,1,469,Acinetobacter sp. JW,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,33.0,10^-12.79,,,,,,0
2293834,1,469,Acinetobacter sp. SWAC57,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,98.45,32.5,10^-11.7367,,,,,,0
2024618,1,469,Acinetobacter sp. BS1,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,98.45,32.5,10^-11.6898,,,,,,0
1977876,1,469,Acinetobacter sp. ANC 4558,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,29.5,10^-10.1563,,,,,,0
1809055,1,469,Acinetobacter sp. DUT-2,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,94.45,30.0,10^-9.5606,,,,,,0
1775557,1,469,Acinetobacter sp. CFCC 10889,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,98.5,32.5,10^-9.45656,,,,,,0
1435036,1,469,Acinetobacter bohemicus,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,33.0,10^-12.5482,,,,,,0
1310834,1,469,Acinetobacter sp. 263903-2,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,89.05,32.0,10^-9.44551,,,,,,0
1310772,1,469,Acinetobacter sp. 1130196,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,96.9,32.0,10^-10.7122,,,,,,0
1310683,1,469,Acinetobacter sp. 1566109,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,32.5,10^-13.0102,,,,,,0
1310626,1,469,Acinetobacter sp. 21871,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,32.0,10^-11.6751,,,,,,0
1310609,1,469,Acinetobacter sp. 1289694,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,90.0,31.0,10^-8.02518,,,,,,0
466088,1,469,Acinetobacter sp. Ver3,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,98.45,32.0,10^-12.0586,,,,,,0
202951,1,469,Acinetobacter bouvetii,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,97.9,28.0,10^-9.12916,,,,,,0
108981,1,469,Acinetobacter schindleri,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,98.5,32.5,10^-10.6618,,,,,,0
70346,1,469,Acinetobacter variabilis,"",bacteria,false,39600.0,100,,,,,,,,,,,,,100,4.0,2,,,95.45,33.0,10^-10.274,,,,,,0
154999,1,469,Acinetobacter sp. DF4,"",bacteria,false,20000.0,100,100,2.0,1,,,100.0,100.0,10^-55.6982,,,,,,,,,,,,,,,,,,0
2785295,1,469,Acinetobacter sp. SK-43,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-9.85699,,,,,,0
2731248,1,469,Acinetobacter sp. ANC 5084,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-13.0915,,,,,,0
2731246,1,469,Acinetobacter sp. ANC 4280,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-11.0625,,,,,,0
2715164,1,469,Acinetobacter shaoyimingii,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-8.7986,,,,,,0
2653125,1,469,Acinetobacter sp. 8I-beige,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-9.97881,,,,,,0
2609668,1,469,Acinetobacter sp. C16S1,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-11.0605,,,,,,0
2609154,1,469,Acinetobacter sp. TUM15509,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,93.8,32.0,10^-9.31605,,,,,,0
2609137,1,469,Acinetobacter sp. TUM15103,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,96.9,32.0,10^-11.2034,,,,,,0
2605272,1,469,Acinetobacter sp. EC24,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-12.7375,,,,,,0
2601176,1,469,Acinetobacter sp. YH12251,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-12.5817,,,,,,0
2601166,1,469,Acinetobacter sp. YH12239,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-12.0119,,,,,,0
2601101,1,469,Acinetobacter sp. YH12114,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-13.7212,,,,,,0
2601025,1,469,Acinetobacter sp. YH01009,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,23.0,10^-6.39686,,,,,,0
2587144,1,469,Acinetobacter sp. BIGb0196,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.1284,,,,,,0
2576829,1,469,Acinetobacter pullicarnis,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,97.0,33.0,10^-12.2518,,,,,,0
2529850,1,469,Acinetobacter sp. ANC 4910,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,89.3,28.0,10^-9.51999,,,,,,0
2529843,1,469,Acinetobacter sp. ANC 4471,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,93.9,33.0,10^-11.3298,,,,,,0
2529837,1,469,Acinetobacter sp. ANC 4173,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-12.3585,,,,,,0
2529835,1,469,Acinetobacter sp. ANC 3781,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-12.8416,,,,,,0
2479844,1,469,Acinetobacter sp. 2JN-4,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.9245,,,,,,0
2419601,1,469,Acinetobacter sp. WCHAc060115,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,97.0,33.0,10^-10.6478,,,,,,0
2136183,1,469,Acinetobacter sichuanensis,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,87.9,33.0,10^-12.5498,,,,,,0
2069438,1,469,Acinetobacter sp. MB5,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-9.72584,,,,,,0
2053290,1,469,Acinetobacter sp. ANC 5347,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,90.9,33.0,10^-6.98716,,,,,,0
2004649,1,469,Acinetobacter sp. WCHA29,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-13.2321,,,,,,0
2004648,1,469,Acinetobacter sp. WCHA39,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-7.80134,,,,,,0
2004644,1,469,Acinetobacter sp. WCHA45,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-7.9393,,,,,,0
1977882,1,469,Acinetobacter sp. ANC 4999,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,93.9,33.0,10^-12.3439,,,,,,0
1977880,1,469,Acinetobacter sp. ANC 4218,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.9469,,,,,,0
1977874,1,469,Acinetobacter sp. ANC 3832,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,93.9,33.0,10^-12.6861,,,,,,0
1977872,1,469,Acinetobacter sp. ANC 4654,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,97.0,33.0,10^-12.4908,,,,,,0
1895694,1,469,Acinetobacter sp. 38-8,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.3439,,,,,,0
1879050,1,469,Acinetobacter wuhouensis,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,25.0,10^-6.03292,,,,,,0
1848937,1,469,Acinetobacter sp. Ac_5812,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-11.0768,,,,,,0
1848935,1,469,Acinetobacter sp. Ac_3412,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-10.6556,,,,,,0
1843371,1,469,Acinetobacter guerrae,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,97.0,33.0,10^-14.7212,,,,,,0
1841507,1,469,Acinetobacter sp. AR_0276,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,97.0,33.0,10^-11.5884,,,,,,0
1797235,1,469,Acinetobacter sp. RIFCSPHIGHO2_12_41_5,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-12.3605,,,,,,0
1789224,1,469,Acinetobacter larvae,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.6778,,,,,,0
1752076,1,469,Acinetobacter halotolerans,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.2636,,,,,,0
1646532,1,469,Acinetobacter sp. Ag2,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-9.85699,,,,,,0
1561217,1,469,Acinetobacter sp. A47,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-14.1772,,,,,,0
1561068,1,469,Acinetobacter sp. neg1,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-11.2034,,,,,,0
1407071,1,469,Acinetobacter sp. TGL-Y2,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-11.8761,,,,,,0
1397525,1,469,Acinetobacter sp. COS3,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,93.9,33.0,10^-10.1124,,,,,,0
1310910,1,469,Acinetobacter sp. 25977_6,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.8097,,,,,,0
1310908,1,469,Acinetobacter sp. 25977_4,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,71.4,28.0,10^-3.88273,,,,,,0
1310824,1,469,Acinetobacter sp. 1264765,"",bacteria,false,19800.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-11.7375,,,,,,0
