tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
2582686,1,1301,Streptococcus sp. 4477,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,97.0,33.0,10^-10.9245,,,,,,0
2582678,1,1301,Streptococcus sp. 10824,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-9.95861,,,,,,0
2582672,1,1301,Streptococcus sp. 3764,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.1029,,,,,,0
2582637,1,1301,Streptococcus sp. 68,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-12.9586,,,,,,0
2293246,1,1301,Streptococcus sp. AM28-20,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,90.6,32.0,10^-10.1068,,,,,,0
1739309,1,1301,Streptococcus sp. HMSC034E03,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,66.7,33.0,10^-6.86646,,,,,,0
1739299,1,1301,Streptococcus sp. HMSC056C01,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,90.6,32.0,10^-7.73518,,,,,,0
1739284,1,1301,Streptococcus sp. HMSC062B01,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.4067,,,,,,0
1715207,1,1301,Streptococcus sp. HMSC061D10,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,87.9,33.0,10^-9.25571,,,,,,0
1715180,1,1301,Streptococcus sp. HMSC077D04,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,96.9,32.0,10^-11.2457,,,,,,0
1203590,1,1301,Streptococcus sp. HPH0090,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,97.0,33.0,10^-9.29328,,,,,,0
1169673,1,1301,Streptococcus sp. GMD4S,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-11.1085,,,,,,0
1169670,1,1301,Streptococcus sp. GMD1S,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-12.2062,,,,,,0
936577,1,1301,Streptococcus sp. AS14,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,83.3,24.0,10^-3.94692,,,,,,0
563038,1,1301,Streptococcus sp. M334,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,59.4,32.0,10^-5.81248,,,,,,0
361101,1,1301,Streptococcus pseudoporcinus,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,97.0,33.0,10^-12.1506,,,,,,0
176090,1,1301,Streptococcus sinensis,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,93.8,32.0,10^-8.18709,,,,,,0
149015,1,1301,Streptococcus hyovaginalis,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.4001,,,,,,0
1340,1,1301,Streptococcus porcinus,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-11.71,,,,,,0
1317,1,1301,Streptococcus downei,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,88.5,26.0,10^-4.15058,,,,,,0
209,2,209,Helicobacter,"",bacteria,false,968940000.0,100,100,49258.0,24629,1752,13186,99.8527,238.478,10^-134.304,,,,,100,47756.0,23878,1744,13118,98.5471,72.5282,10^-41.465,,,,,"[210, 212, 138563, 56877, 214, 375926, 104628, 95149, 35817, 2040649, 56878, 50960, 217, 213]",1
210,1,209,Helicobacter pylori,"",bacteria,false,968940000.0,100,100,49258.0,24629,1752,13186,99.8527,238.478,10^-134.304,,,,,100,47636.0,23818,1742,13105,98.551,72.5995,10^-41.5189,,,,,,1
212,1,209,Helicobacter acinonychis,"",bacteria,false,520000.0,100,,,,,,,,,,,,,100,52.0,26,2,13,95.45,61.1538,10^-32.6298,,,,,,0
138563,1,209,Helicobacter cetorum,"",bacteria,false,240000.0,100,,,,,,,,,,,,,100,24.0,12,,,97.825,31.0,10^-9.66654,,,,,,0
56877,1,209,Helicobacter bizzozeronii,"",bacteria,false,100000.0,100,,,,,,,,,,,,,100,10.0,5,,,100.0,32.2,10^-10.9075,,,,,,0
214,1,209,Helicobacter felis,"",bacteria,false,80000.0,100,,,,,,,,,,,,,100,8.0,4,,,96.8333,22.3333,10^-5.83811,,,,,,0
375926,1,209,Helicobacter anseris,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,98.5,30.5,10^-9.92003,,,,,,0
104628,1,209,Helicobacter suis,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,95.0,31.5,10^-10.0532,,,,,,0
95149,1,209,Helicobacter pametensis,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,32.0,10^-11.7546,,,,,,0
35817,1,209,Helicobacter heilmannii,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,32.5,10^-11.8093,,,,,,0
2040649,1,209,Helicobacter sp. MIT 14-3879,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,25.0,10^-7.10292,,,,,,0
56878,1,209,Helicobacter salomonis,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,93.8,32.0,10^-9.51713,,,,,,0
50960,1,209,Helicobacter trogontum,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,93.9,33.0,10^-12.4157,,,,,,0
217,1,209,Helicobacter mustelae,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,22.0,10^-4.94692,,,,,,0
213,1,209,Helicobacter cinaedi,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-10.5376,,,,,,0
1279,2,1279,Staphylococcus,"",bacteria,false,953480000.0,100,100,99028.0,49514,1328,32800,99.6922,339.728,10^-171.346,,,,,100,89106.0,44553,1218,30441,99.0576,94.1394,10^-60.8921,,,,,"[1280, 1282, 1292, 1739401, 1715142, 1295, 29380, 1283, 1608860, 985002, 2653174, 1715005, 28035, 1290, 1608883, 1293, 29385, 283734, 1739360, 1286, 1472720, 1739550, 2741333, 29388, 1608870, 46127, 61015, 29382, 1715101, 46126, 29378, 1608884, 1608872, 2742203, 1654388, 53344, 1403935, 45972, 1288, 2608388, 1739414, 1276936, 1202667, 985762, 586733, 246432, 214473, 33028, 2664181, 2282739, 1912064, 1739318, 1608900, 1608858, 1581100, 170573, 29379, 1284, 1281]",8
1280,1,1279,Staphylococcus aureus,"",bacteria,false,953480000.0,100,100,50214.0,25107,914,12467,99.8396,234.377,10^-125.176,,,,,100,45134.0,22567,843,11499,99.0237,65.2955,10^-36.8842,,,,,,1
1282,1,1279,Staphylococcus epidermidis,"",bacteria,false,869500000.0,100,100,46490.0,23245,398,19272,99.7426,441.27,10^-224.061,,,,,100,40460.0,20230,334,17517,99.3003,126.758,10^-88.8145,,,,,,1
1292,1,1279,Staphylococcus warneri,"",bacteria,false,16340000.0,100,100,1620.0,810,8,795,95.8851,774.883,10^-185.836,,,,,100,14.0,7,,,96.9,32.5714,10^-11.8757,,,,,,0
1739401,1,1279,Staphylococcus sp. HMSC065D05,"",bacteria,false,6620000.0,100,,,,,,,,,,,,,100,662.0,331,8,327,99.6808,167.497,10^-111.87,,,,,,0
1715142,1,1279,Staphylococcus sp. HMSC077D08,"",bacteria,false,4920000.0,100,,,,,,,,,,,,,100,492.0,246,3,244,100.0,127.422,10^-74.029,,,,,,0
1295,1,1279,Staphylococcus schleiferi,"",bacteria,false,4160000.0,100,100,404.0,202,2,200,91.444,673.441,10^-60.3045,,,,,100,12.0,6,,,95.4167,32.6667,10^-13.0654,,,,,,0
29380,1,1279,Staphylococcus caprae,"",bacteria,false,3280000.0,100,,,,,,,,,,,,,100,328.0,164,2,140,93.6104,118.381,10^-72.5773,,,,,,0
1283,1,1279,Staphylococcus haemolyticus,"",bacteria,false,3200000.0,100,100,190.0,95,3,34,97.2224,153.621,10^-75.0303,,,,,100,130.0,65,3,24,96.8892,46.0476,10^-22.0548,,,,,,1
1608860,1,1279,Staphylococcus sp. HMSC34G04,"",bacteria,false,3060000.0,100,,,,,,,,,,,,,100,306.0,153,3,139,99.6792,109.694,10^-75.8329,,,,,,0
985002,1,1279,Staphylococcus argenteus,"",bacteria,false,2000000.0,100,,,,,,,,,,,,,100,200.0,100,4,72,92.9859,142.52,10^-56.6622,,,,,,0
2653174,1,1279,Staphylococcus sp. 8AQ,"",bacteria,false,1800000.0,100,,,,,,,,,,,,,100,180.0,90,2,89,92.4416,38.0805,10^-17.2854,,,,,,0
1715005,1,1279,Staphylococcus sp. HMSC074F11,"",bacteria,false,1680000.0,100,,,,,,,,,,,,,100,168.0,84,1,83,98.3063,63.6125,10^-35.787,,,,,,0
28035,1,1279,Staphylococcus lugdunensis,"",bacteria,false,1300000.0,100,,,,,,,,,,,,,100,130.0,65,1,48,99.6081,60.5161,10^-35.6981,,,,,,1
1290,1,1279,Staphylococcus hominis,"",bacteria,false,1260000.0,100,100,2.0,1,,,95.0,100.0,10^-48.8363,,,,,100,124.0,62,1,28,96.0772,41.5484,10^-17.7497,,,,,,0
1608883,1,1279,Staphylococcus sp. HMSC62A08,"",bacteria,false,1220000.0,100,,,,,,,,,,,,,100,122.0,61,1,61,83.133,83.0,10^-11.3391,,,,,,0
1293,1,1279,Staphylococcus gallinarum,"",bacteria,false,1000000.0,100,,,,,,,,,,,,,100,100.0,50,2,46,87.526,78.5,10^-42.4428,,,,,,0
29385,1,1279,Staphylococcus saprophyticus,"",bacteria,false,840000.0,100,100,82.0,41,3,32,98.0473,269.512,10^-185.676,,,,,100,2.0,1,,,100.0,32.0,10^-10.6757,,,,,,1
283734,1,1279,Staphylococcus pseudintermedius,"",bacteria,false,480000.0,100,100,16.0,8,,,98.1429,100.0,10^-53.1495,,,,,100,32.0,16,1,6,95.492,42.9375,10^-20.5253,,,,,,1
1739360,1,1279,Staphylococcus sp. HMSC073C02,"",bacteria,false,460000.0,100,,,,,,,,,,,,,100,46.0,23,1,23,99.425,174.0,10^-90.1046,,,,,,0
1286,1,1279,Staphylococcus simulans,"",bacteria,false,460000.0,100,,,,,,,,,,,,,100,46.0,23,1,15,96.9426,94.8696,10^-62.158,,,,,,0
1472720,1,1279,Staphylococcus sp. TE8,"",bacteria,false,440000.0,100,,,,,,,,,,,,,100,44.0,22,1,18,90.4172,117.136,10^-69.0859,,,,,,0
1739550,1,1279,Staphylococcus sp. HMSC068G11,"",bacteria,false,380000.0,100,,,,,,,,,,,,,100,38.0,19,2,19,99.3163,88.3684,10^-56.3141,,,,,,0
2741333,1,1279,Staphylococcus sp. H8/1,"",bacteria,false,320000.0,100,,,,,,,,,,,,,100,32.0,16,1,10,99.6,68.8667,10^-39.1593,,,,,,0
29388,1,1279,Staphylococcus capitis,"",bacteria,false,320000.0,100,,,,,,,,,,,,,100,32.0,16,,,94.8133,31.1333,10^-10.1243,,,,,,1
1608870,1,1279,Staphylococcus sp. HMSC36D07,"",bacteria,false,300000.0,100,,,,,,,,,,,,,100,30.0,15,1,15,100.0,117.0,10^-74.0996,,,,,,0
46127,1,1279,Staphylococcus felis,"",bacteria,false,300000.0,100,,,,,,,,,,,,,100,30.0,15,,,99.7857,32.6429,10^-12.5924,,,,,,0
61015,1,1279,Staphylococcus succinus,"",bacteria,false,240000.0,100,,,,,,,,,,,,,100,24.0,12,,,100.0,32.3636,10^-10.9461,,,,,,0
29382,1,1279,Staphylococcus cohnii,"",bacteria,false,220000.0,100,,,,,,,,,,,,,100,22.0,11,1,8,100.0,31.4545,10^-14.2193,,,,,,0
1715101,1,1279,Staphylococcus sp. HMSC064E11,"",bacteria,false,200000.0,100,,,,,,,,,,,,,100,20.0,10,1,10,100.0,80.0,10^-51.4283,,,,,,0
46126,1,1279,Staphylococcus chromogenes,"",bacteria,false,200000.0,100,100,8.0,4,,,98.6667,100.0,10^-53.8684,,,,,100,12.0,6,,,91.9333,32.1667,10^-10.5655,,,,,,0
29378,1,1279,Staphylococcus arlettae,"",bacteria,false,140000.0,100,,,,,,,,,,,,,100,14.0,7,,,100.0,29.7143,10^-8.7475,,,,,,0
1608884,1,1279,Staphylococcus sp. HMSC62B09,"",bacteria,false,120000.0,100,,,,,,,,,,,,,100,12.0,6,,,97.1667,28.5,10^-9.20976,,,,,,0
1608872,1,1279,Staphylococcus sp. HMSC36F05,"",bacteria,false,100000.0,100,,,,,,,,,,,,,100,10.0,5,,,97.56,30.6,10^-11.5655,,,,,,0
2742203,1,1279,Staphylococcus borealis,"",bacteria,false,80000.0,100,,,,,,,,,,,,,100,8.0,4,,,96.95,32.5,10^-9.16913,,,,,,0
1654388,1,1279,Staphylococcus schweitzeri,"",bacteria,false,80000.0,100,,,,,,,,,,,,,100,8.0,4,,,97.3,29.5,10^-10.6266,,,,,,0
53344,1,1279,Staphylococcus delphini,"",bacteria,false,80000.0,100,,,,,,,,,,,,,100,8.0,4,,,89.05,32.0,10^-10.1936,,,,,,0
1403935,1,1279,Staphylococcus sp. DORA_6_22,"",bacteria,false,60000.0,100,,,,,,,,,,,,,100,6.0,3,,,99.0,33.0,10^-10.2591,,,,,,0
45972,1,1279,Staphylococcus pasteuri,"",bacteria,false,60000.0,100,,,,,,,,,,,,,100,6.0,3,,,94.8,32.3333,10^-9.82134,,,,,,0
1288,1,1279,Staphylococcus xylosus,"",bacteria,false,60000.0,100,,,,,,,,,,,,,100,6.0,3,,,99.0,32.6667,10^-12.5044,,,,,,0
2608388,1,1279,Staphylococcus sp. GDX7P312P,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,26.5,10^-7.40018,,,,,,0
1739414,1,1279,Staphylococcus sp. HMSC066C03,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,32.5,10^-6.84889,,,,,,0
1276936,1,1279,Staphylococcus petrasii,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,98.5,32.5,10^-10.1135,,,,,,0
1202667,1,1279,Staphylococcus sp. OJ82,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,95.35,21.5,10^-3.5922,,,,,,0
985762,1,1279,Staphylococcus agnetis,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,32.5,10^-13.7521,,,,,,0
586733,1,1279,Staphylococcus devriesei,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,97.0,33.0,10^-9.35038,,,,,,0
246432,1,1279,Staphylococcus equorum,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,81.05,29.0,10^-6.24452,,,,,,0
214473,1,1279,Staphylococcus nepalensis,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,100.0,32.5,10^-11.4739,,,,,,0
33028,1,1279,Staphylococcus saccharolyticus,"",bacteria,false,40000.0,100,,,,,,,,,,,,,100,4.0,2,,,82.8,29.0,10^-4.05962,,,,,,1
2664181,1,1279,Staphylococcus sp. KY49P,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-11.6038,,,,,,0
2282739,1,1279,Staphylococcus sp. EZ-P03,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,93.5,31.0,10^-9.06651,,,,,,0
1912064,1,1279,Staphylococcus sp. MI 10-1553,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,97.0,33.0,10^-11.3335,,,,,,0
1739318,1,1279,Staphylococcus sp. HMSC062D04,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,97.0,33.0,10^-10.7235,,,,,,0
1608900,1,1279,Staphylococcus sp. HMSC73A05,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-11.8665,,,,,,0
1608858,1,1279,Staphylococcus sp. HMSC34C02,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,93.8,32.0,10^-10.8356,,,,,,0
1581100,1,1279,Staphylococcus sp. HMSC14C08,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-11.466,,,,,,0
170573,1,1279,Staphylococcus pettenkoferi,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,32.0,10^-9.86328,,,,,,0
29379,1,1279,Staphylococcus auricularis,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,100.0,33.0,10^-11.3298,,,,,,0
1284,1,1279,Staphylococcus hyicus,"",bacteria,false,20000.0,100,100,2.0,1,,,82.759,87.0,10^-26.2527,,,,,,,,,,,,,,,,,,0
1281,1,1279,Staphylococcus carnosus,"",bacteria,false,20000.0,100,,,,,,,,,,,,,100,2.0,1,,,92.0,25.0,10^-5.37675,,,,,,0
469,2,469,Acinetobacter,"",bacteria,false,945474200.0,100,100,49742.0,24871,240,18459,99.9921,536.68,10^-202.45,,,,,99,48456.0,24228,239,18343,99.0018,135.45,10^-92.6864,0.0359742,0.0804409,,,"[470, 106654, 1530123, 2072504, 1785128, 1148157, 48296, 903928, 1310626, 1310791, 1310723, 1310615, 29430, 487316, 52133, 1310728, 1310790, 1217688, 202954, 40216, 1310683, 40373, 2183915, 2069438, 1841507, 1310677, 1217692, 1144672, 525244, 471, 2735132, 2024618, 903915, 520708, 396323, 281375, 134534]",1
