tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
2653183,1,-200,Burkholderiales bacterium 8X,"",bacteria,false,29737.479304425036,100,,,,,,,,,,,,,100,3.0037857883257613,59,1,40,90.2717,48.2,10^-25.5917,,,,,,0
1802006,1,-200,Pseudomonadales bacterium RIFCSPHIGHO2_12_FULL_40_16,"",bacteria,false,28225.40408555597,100,,,,,,,,,,,,,100,2.851050917732926,56,1,56,97.368,114.0,10^-80.7905,,,,,,0
2563920,1,-200,bacterium M00.F.Ca.ET.230.01.1.1,"",bacteria,false,24193.20350190511,100,,,,,,,,,,,,,100,2.443757929485365,48,1,48,95.312,64.0,10^-36.4034,,,,,,0
698382,1,-200,uncultured bacterium 164,"",bacteria,false,19152.95277234155,100,100,1.934641694175914,38,1,38,93.175,337.0,10^-137.028,,,,,,,,,,,,,,,,,,0
282509,1,-200,uncultured Pezizomycotina,"",eukaryota,false,19152.95277234155,100,100,1.934641694175914,38,,,100.0,135.0,10^-79.5843,,,,,,,,,,,,,,,,,,0
175245,1,-200,uncultured fungus,"",eukaryota,false,18144.902626428833,100,100,1.8328184471140236,36,,,99.7292,117.5,10^-67.0718,,,,,,,,,,,,,,,,,,0
2482794,1,-200,Desulfurellales bacterium,"",bacteria,false,14112.702042777984,100,,,,,,,,,,,,,100,1.425525458866463,28,,,71.6833,39.5,10^-11.4372,,,,,,0
100272,1,-200,uncultured eukaryote,"",eukaryota,false,14112.702042777984,100,100,1.425525458866463,28,,,99.3497,114.333,10^-64.1088,,,,,,,,,,,,,,,,,,0
1180632,1,-200,Dothideomycetes sp. genotype 485,"",eukaryota,false,10584.526532083486,100,100,1.0691440941498471,21,,,100.0,135.0,10^-79.5843,,,,,,,,,,,,,,,,,,0
1797568,1,-200,Burkholderiales bacterium RIFCSPLOWO2_12_FULL_64_99,"",bacteria,false,9072.451313214417,100,,,,,,,,,,,,,100,0.9164092235570118,18,,,92.2375,39.5,10^-13.8218,,,,,,0
1211,1,-200,uncultured cyanobacterium,"",bacteria,false,9072.451313214417,100,100,0.9164092235570118,18,,,98.5947,123.5,10^-69.3303,,,,,,,,,,,,,,,,,,0
1193705,1,-200,uncultured Readeriella,"",eukaryota,false,8064.401167301704,100,100,0.8145859764951217,16,,,91.057,123.0,10^-54.9221,,,,,,,,,,,,,,,,,,0
1672391,1,-200,uncultured Chloroflexia bacterium,"",bacteria,false,6552.3259484326345,100,,,,,,,,,,,,,100,0.6618511059022864,13,,,67.85,42.0,10^-7.31561,,,,,,0
1196027,1,-200,gamma proteobacterium PAORIC2,"",bacteria,false,5544.275802519922,100,100,0.5600278588403962,11,,,100.0,72.0,10^-36.6277,,,,,,,,,,,,,,,,,,0
152507,1,-200,uncultured actinobacterium,"",bacteria,false,5544.275802519922,100,100,0.5600278588403962,11,,,100.0,135.0,10^-79.5843,,,,,,,,,,,,,,,,,,0
1256574,1,-200,uncultured bacterium A1Q1_fos_4,"",bacteria,false,5040.250729563565,100,,,,,,,,,,,,,100,0.509116235309451,10,,,83.05,42.0,10^-16.9143,,,,,,0
710974,1,-200,uncultured gamma proteobacterium EB750_07C09,"",bacteria,false,5040.250729563565,100,,,,,,,,,,,,,100,0.509116235309451,10,,,71.0,39.0,10^-9.94883,,,,,,0
1978525,1,-200,Sphingomonadales bacterium,"",bacteria,false,4032.200583650852,100,,,,,,,,,,,,,100,0.4072929882475608,8,,,95.5,44.0,10^-16.7305,,,,,,0
1343837,1,-200,uncultured bacterium 122006-I05,"",bacteria,false,4032.200583650852,100,,,,,,,,,,,,,100,0.4072929882475608,8,,,73.3,30.0,10^-5.67646,,,,,,0
410624,1,-200,Saccharomyces cerevisiae/Candida shehatae fusant,"",eukaryota,false,3528.175510694496,100,100,0.35638136471661575,7,,,100.0,134.0,10^-77.529,,,,,,,,,,,,,,,,,,0
1797558,1,-200,Burkholderiales bacterium RIFCSPHIGHO2_12_FULL_63_20,"",bacteria,false,3024.150437738139,100,,,,,,,,,,,,,100,0.3054697411856706,6,,,90.7,43.0,10^-13.3363,,,,,,0
710741,1,-200,uncultured Desulfobacterales bacterium HF0200_07G10,"",bacteria,false,3024.150437738139,100,,,,,,,,,,,,,100,0.3054697411856706,6,,,66.7,39.0,10^-7.81531,,,,,,0
1930276,1,-200,Planctomycetes bacterium HG15A2,"",bacteria,false,2016.100291825426,100,100,0.2036464941237804,4,,,93.578,109.0,10^-52.2298,,,,,,,,,,,,,,,,,,0
621008,1,-200,uncultured Lecythophora,"",eukaryota,false,1512.0752188690694,100,100,0.1527348705928353,3,,,99.6295,109.0,10^-61.163,,,,,,,,,,,,,,,,,,0
1180918,1,-200,Sordariomycetes sp. genotype 3,"",eukaryota,false,1008.050145912713,100,100,0.1018232470618902,2,,,99.225,129.0,10^-72.7422,,,,,,,,,,,,,,,,,,0
644527,1,-200,uncultured Candida,"",eukaryota,false,1008.050145912713,100,100,0.1018232470618902,2,,,100.0,135.0,10^-79.5843,,,,,,,,,,,,,,,,,,0
417305,1,-200,uncultured beta proteobacterium CBNPD1 BAC clone 578,"",bacteria,false,1008.050145912713,100,,,,,,,,,,,,,100,0.1018232470618902,2,,,87.5,24.0,10^-6.51856,,,,,,0
1768115,1,-200,bacterium F082,"",bacteria,false,504.0250729563565,100,,,,,,,,,,,,,100,0.0509116235309451,1,,,60.5,43.0,10^-4.60907,,,,,,0
198431,1,-200,uncultured prokaryote,"",,false,504.0250729563565,100,100,0.0509116235309451,1,,,98.519,135.0,10^-76.8396,,,,,,,,,,,,,,,,,,0
66526,2,66526,Balamuthia,"",eukaryota,false,2350589.6584237353,100,100,235.05896584237354,4617,6,4315,99.9146,706.684,10^-275.077,,,,,,,,,,,,,,,,,[66527],1
66527,1,66526,Balamuthia mandrillaris,"",eukaryota,false,2350589.6584237353,100,100,235.05896584237354,4617,6,4315,99.9146,706.684,10^-275.077,,,,,,,,,,,,,,,,,,1
1912216,2,1912216,Cutibacterium,"",bacteria,false,1829254.6334668575,100,100,101.8232470618902,2000,11,1766,99.085,611.009,10^-257.11,,,,,100,81.35677440245027,1598,10,1244,93.7545,121.472,10^-82.8843,,,,,"[1747, 33011]",0
1747,1,1912216,Cutibacterium acnes,"",bacteria,false,1829254.6334668575,100,100,101.56868894423548,1995,11,1766,99.0846,612.106,10^-257.526,,,,,100,81.35677440245027,1598,10,1244,93.7545,121.472,10^-82.8843,,,,,,0
33011,1,1912216,Cutibacterium granulosum,"",bacteria,false,2545.5811765472554,100,100,0.2545581176547255,5,,,99.254,134.0,10^-76.1566,,,,,,,,,,,,,,,,,,0
2767885,2,2767885,Latilactobacillus,"",bacteria,false,1747286.919582036,100,,,,,,,,,,,,,100,174.7286919582036,3432,1,3419,50.0783,75.8446,10^-14.5571,,,,,[1599],0
1599,1,2767885,Latilactobacillus sakei,"",bacteria,false,1747286.919582036,100,,,,,,,,,,,,,100,174.7286919582036,3432,1,3419,50.0783,75.8446,10^-14.5571,,,,,,0
469,2,469,Acinetobacter,"",bacteria,false,725052.7953536016,100,100,105.03067934433975,2063,23,964,98.2532,195.607,10^-95.7909,,,,,99,75.34920282579876,1480,17,712,94.3913,61.8642,10^-32.6383,0.0359742,0.0804409,,,"[40215, 470, 28090, 29430, 202956, 1646498, 2529837, 48296, 40214, 134533, 756892, 52133, 1530123, 472, 1776741, 487316, 108981, 2479844, 1797234, 2743575, 2004644, 2529840, 108980, 1407071, 2785295, 2725684, 134534, 165433, 106654, 40216, 262668, 1860097, 1310911, 2653125, 2601152, 2004649, 280145, 2004648, 1582270, 222576, 1571948, 1072334, 2609668, 1397525]",1
40215,1,469,Acinetobacter junii,"",bacteria,false,725052.7953536016,100,100,48.00966098968123,943,14,540,98.8739,199.624,10^-97.5879,,,,,100,24.74304903603932,486,9,376,97.6758,77.4409,10^-47.2833,,,,,,0
470,1,469,Acinetobacter baumannii,"",bacteria,false,297028.59400423995,100,100,16.699012518149996,328,3,198,97.8095,225.875,10^-76.614,,,,,100,13.135198870983837,258,1,54,95.6328,51.7391,10^-26.2413,,,,,,1
28090,1,469,Acinetobacter lwoffii,"",bacteria,false,102785.47674662506,100,100,9.724120094410514,191,,,99.1073,139.03,10^-77.6932,,,,,100,0.5600278588403962,11,,,85.4,41.0,10^-10.382,,,,,,0
29430,1,469,Acinetobacter haemolyticus,"",bacteria,false,87425.43992733893,100,100,7.331273788456095,144,1,56,98.4302,219.969,10^-109.503,,,,,100,1.425525458866463,28,1,20,93.6,48.8,10^-25.5054,,,,,,0
202956,1,469,Acinetobacter towneri,"",bacteria,false,66531.30963023906,100,,,,,,,,,,,,,100,6.720334306084753,132,,,86.7743,43.1538,10^-16.9172,,,,,,0
1646498,1,469,Acinetobacter sp. TTH0-4,"",bacteria,false,59566.59953120577,100,100,5.956659953120577,117,1,90,99.1045,329.591,10^-261.936,,,,,,,,,,,,,,,,,,0
2529837,1,469,Acinetobacter sp. ANC 4173,"",bacteria,false,59474.95860885007,100,,,,,,,,,,,,,100,6.0075715766515225,118,1,118,92.233,103.0,10^-48.9957,,,,,,0
48296,1,469,Acinetobacter pittii,"",bacteria,false,49068.62275912489,100,100,1.7819068235830786,35,,,99.467,120.125,10^-68.0597,,,,,100,3.1565206589185966,62,1,46,81.25,85.4286,10^-41.1524,,,,,,0
40214,1,469,Acinetobacter johnsonii,"",bacteria,false,41660.98153537238,100,100,3.309255529511432,65,,,98.8984,113.438,10^-63.1616,,,,,100,0.8654976000260668,17,,,97.15,44.5,10^-18.5855,,,,,,0
134533,1,469,Acinetobacter parvus,"",bacteria,false,36793.83032581403,100,,,,,,,,,,,,,100,3.7165485177589925,73,2,54,97.8911,54.5882,10^-31.0777,,,,,,0
756892,1,469,Acinetobacter indicus,"",bacteria,false,32074.322824495415,100,100,3.2074322824495414,63,1,20,97.4724,139.385,10^-70.0084,,,,,,,,,,,,,,,,,,0
52133,1,469,Acinetobacter venetianus,"",bacteria,false,21352.334908878376,100,100,1.8328184471140236,36,,,97.7253,121.0,10^-66.0487,,,,,100,0.3054697411856706,6,,,98.6,39.4,10^-15.4687,,,,,,0
1530123,1,469,Acinetobacter seifertii,"",bacteria,false,15171.663812221641,100,100,0.509116235309451,10,,,98.214,112.0,10^-61.1385,,,,,100,1.018232470618902,20,,,99.3,36.0,10^-16.0303,,,,,,0
472,1,469,Acinetobacter sp.,"",bacteria,false,15120.752188690694,100,,,,,,,,,,,,,100,1.527348705928353,30,,,99.1125,38.0,10^-16.7294,,,,,,0
1776741,1,469,Acinetobacter proteolyticus,"",bacteria,false,14112.702042777984,100,,,,,,,,,,,,,100,1.425525458866463,28,1,26,99.6857,70.6429,10^-43.4133,,,,,,0
487316,1,469,Acinetobacter soli,"",bacteria,false,12198.424998014447,100,100,1.018232470618902,20,1,20,80.087,231.0,10^-36.5467,,,,,100,0.2036464941237804,4,,,97.1,35.0,10^-11.3191,,,,,,0
108981,1,469,Acinetobacter schindleri,"",bacteria,false,11200.557176807924,100,100,1.1200557176807924,22,1,22,89.5708,163.0,10^-18.743,,,,,,,,,,,,,,,,,,0
2479844,1,469,Acinetobacter sp. 2JN-4,"",bacteria,false,9576.476386170774,100,,,,,,,,,,,,,100,0.967320847087957,19,,,93.8667,38.6667,10^-12.5025,,,,,,0
1797234,1,469,Acinetobacter sp. GWC1_38_13,"",bacteria,false,9576.476386170774,100,,,,,,,,,,,,,100,0.967320847087957,19,,,82.12,39.2,10^-13.4385,,,,,,0
2743575,1,469,Acinetobacter sp. NEB 394,"",bacteria,false,9164.092235570119,100,100,0.9164092235570118,18,1,18,99.576,236.0,10^-117.717,,,,,,,,,,,,,,,,,,0
2004644,1,469,Acinetobacter sp. WCHA45,"",bacteria,false,9118.271774392268,100,100,0.4582046117785059,9,,,100.0,135.0,10^-79.5843,,,,,100,0.4582046117785059,9,,,100.0,44.0,10^-17.2857,,,,,,0
2529840,1,469,Acinetobacter sp. ANC 4216,"",bacteria,false,9072.451313214417,100,,,,,,,,,,,,,100,0.9164092235570118,18,1,18,98.734,79.0,10^-52.8153,,,,,,0
108980,1,469,Acinetobacter ursingii,"",bacteria,false,9072.451313214417,100,,,,,,,,,,,,,100,0.9164092235570118,18,,,89.6,26.6667,10^-10.2266,,,,,,0
1407071,1,469,Acinetobacter sp. TGL-Y2,"",bacteria,false,8064.401167301704,100,,,,,,,,,,,,,100,0.8145859764951217,16,,,89.55,34.5,10^-9.12087,,,,,,0
2785295,1,469,Acinetobacter sp. SK-43,"",bacteria,false,7056.351021388992,100,,,,,,,,,,,,,100,0.7127627294332315,14,,,92.1,29.0,10^-5.61319,,,,,,0
2725684,1,469,Acinetobacter sp. NEB149,"",bacteria,false,6618.511059022863,100,100,0.6618511059022864,13,,,97.761,134.0,10^-73.4119,,,,,,,,,,,,,,,,,,0
134534,1,469,Acinetobacter gyllenbergii,"",bacteria,false,6582.872922551202,100,100,0.3054697411856706,6,,,98.889,135.0,10^-77.5258,,,,,100,0.35638136471661575,7,,,95.6,45.0,10^-18.5421,,,,,,0
165433,1,469,uncultured Acinetobacter sp.,"",bacteria,false,6109.394823713412,100,100,0.6109394823713412,12,,,99.2595,135.0,10^-78.212,,,,,,,,,,,,,,,,,,0
106654,1,469,Acinetobacter nosocomialis,"",bacteria,false,6109.394823713412,100,100,0.6109394823713412,12,,,86.747,83.0,10^-29.0179,,,,,-100,0.0,0,,,0,0,10^0,0.0359742,0.0804409,,,,0
40216,1,469,Acinetobacter radioresistens,"",bacteria,false,6109.394823713412,100,100,0.6109394823713412,12,,,97.9195,119.0,10^-65.2323,,,,,,,,,,,,,,,,,,0
262668,1,469,Acinetobacter beijerinckii,"",bacteria,false,6048.300875476278,100,,,,,,,,,,,,,100,0.6109394823713412,12,,,82.45,41.0,10^-10.7555,,,,,,0
1860097,1,469,Acinetobacter sp. YK3,"",bacteria,false,5544.275802519922,100,,,,,,,,,,,,,100,0.5600278588403962,11,,,100.0,44.0,10^-19.5086,,,,,,0
1310911,1,469,Acinetobacter sp. 25977_7,"",bacteria,false,5544.275802519922,100,,,,,,,,,,,,,100,0.5600278588403962,11,,,69.35,32.0,10^-5.28939,,,,,,0
2653125,1,469,Acinetobacter sp. 8I-beige,"",bacteria,false,5040.250729563565,100,,,,,,,,,,,,,100,0.509116235309451,10,,,85.6667,30.0,10^-6.66012,,,,,,0
2601152,1,469,Acinetobacter sp. YH12218,"",bacteria,false,4536.225656607208,100,,,,,,,,,,,,,100,0.4582046117785059,9,,,91.15,41.0,10^-14.4328,,,,,,0
2004649,1,469,Acinetobacter sp. WCHA29,"",bacteria,false,4536.225656607208,100,,,,,,,,,,,,,100,0.4582046117785059,9,,,98.55,38.5,10^-14.2575,,,,,,0
280145,1,469,Acinetobacter colistiniresistens,"",bacteria,false,4536.225656607208,100,,,,,,,,,,,,,100,0.4582046117785059,9,,,100.0,44.0,10^-20.4559,,,,,,0
2004648,1,469,Acinetobacter sp. WCHA39,"",bacteria,false,4032.200583650852,100,,,,,,,,,,,,,100,0.4072929882475608,8,,,100.0,34.0,10^-11.8633,,,,,,0
1582270,1,469,Acinetobacter populi,"",bacteria,false,3024.150437738139,100,,,,,,,,,,,,,100,0.3054697411856706,6,,,97.6,42.0,10^-20.7258,,,,,,0
222576,1,469,Acinetobacter sp. HJ2,"",bacteria,false,2545.5811765472554,100,100,0.2545581176547255,5,,,100.0,134.0,10^-77.529,,,,,,,,,,,,,,,,,,0
1571948,1,469,Acinetobacter sp. GMCo33,"",bacteria,false,509.11623530945104,100,100,0.0509116235309451,1,,,100.0,116.0,10^-66.6127,,,,,,,,,,,,,,,,,,0
1072334,1,469,Acinetobacter sp. DHXJ06,"",bacteria,false,509.11623530945104,100,100,0.0509116235309451,1,,,98.507,134.0,10^-74.7843,,,,,,,,,,,,,,,,,,0
2609668,1,469,Acinetobacter sp. C16S1,"",bacteria,false,504.0250729563565,100,,,,,,,,,,,,,100,0.0509116235309451,1,,,88.6,44.0,10^-16.3958,,,,,,0
1397525,1,469,Acinetobacter sp. COS3,"",bacteria,false,504.0250729563565,100,,,,,,,,,,,,,100,0.0509116235309451,1,,,100.0,44.0,10^-16.3969,,,,,,0
6281,2,6281,Onchocerca,"",eukaryota,false,468386.93648469495,100,,,,,,,,,,,,,100,46.838693648469494,920,1,920,69.787,235.0,10^-103.102,,,,,[42157],0
42157,1,6281,Onchocerca ochengi,"",eukaryota,false,468386.93648469495,100,,,,,,,,,,,,,100,46.838693648469494,920,1,920,69.787,235.0,10^-103.102,,,,,,0
265,2,265,Paracoccus,"",bacteria,false,449549.6357782453,100,100,46.99142851906233,923,6,809,99.7454,432.802,10^-244.669,,,,,,,,,,,,,,,,,"[2500532, 2560053, 266, 267, 2589076, 189685]",0
2500532,1,265,Paracoccus sp. Arc7-R13,"",bacteria,false,449549.6357782453,100,100,44.95496357782453,883,6,809,99.7599,446.281,10^-252.278,,,,,,,,,,,,,,,,,,0
2560053,1,265,Paracoccus liaowanqingii,"",bacteria,false,8654.976000260667,100,100,0.8654976000260668,17,,,99.0027,133.667,10^-75.0141,,,,,,,,,,,,,,,,,,0
266,1,265,Paracoccus denitrificans,"",bacteria,false,5091.162353094511,100,100,0.509116235309451,10,,,100.0,129.0,10^-74.1146,,,,,,,,,,,,,,,,,,0
267,1,265,Paracoccus sp.,"",bacteria,false,2545.5811765472554,100,100,0.2545581176547255,5,,,99.2595,113.5,10^-63.5423,,,,,,,,,,,,,,,,,,0
2589076,1,265,Paracoccus sp. AK26,"",bacteria,false,2036.4649412378042,100,100,0.2036464941237804,4,,,99.621,133.5,10^-75.8152,,,,,,,,,,,,,,,,,,0
189685,1,265,uncultured Paracoccus sp.,"",bacteria,false,2036.4649412378042,100,100,0.2036464941237804,4,,,100.0,135.0,10^-79.5843,,,,,,,,,,,,,,,,,,0
3877,2,3877,Medicago,medics,eukaryota,false,443949.3571898413,100,,,,,,,,,,,,,100,44.39493571898413,872,1,710,99.4601,69.5519,10^-45.613,,,,,[3880],0
3880,1,3877,Medicago truncatula,barrel medic,eukaryota,false,443949.3571898413,100,,,,,,,,,,,,,100,44.39493571898413,872,1,710,99.4601,69.5519,10^-45.613,,,,,,0
3869,2,3869,Lupinus,"",eukaryota,false,335507.5990689282,100,,,,,,,,,,,,,100,33.55075990689282,659,6,353,81.1246,48.0692,10^-19.3367,,,,,[3870],0
3870,1,3869,Lupinus albus,white lupine,eukaryota,false,335507.5990689282,100,,,,,,,,,,,,,100,33.55075990689282,659,6,353,81.1246,48.0692,10^-19.3367,,,,,,0
2759736,2,2759736,Lacticaseibacillus,"",bacteria,false,255540.71198887276,99,,,,,,,,,,,,,99,25.81219313018917,507,1,397,57.4779,113.248,10^-27.9891,0.106598,0.160167,,,[1597],0
1597,1,2759736,Lacticaseibacillus paracasei,"",bacteria,false,255540.71198887276,100,,,,,,,,,,,,,100,25.81219313018917,507,1,397,57.4779,113.248,10^-27.9891,,,,,,0
482,2,482,Neisseria,"",bacteria,false,250994.30400755935,100,100,44.24220084839129,869,3,523,99.5903,319.111,10^-173.25,,,,,100,10.996910682684142,216,1,50,95.6115,45.0577,10^-25.4636,,,,,"[488, 487, 486, 490, 28449, 237778]",1
488,1,482,Neisseria mucosa,"",bacteria,false,250994.30400755935,100,100,25.099430400755935,493,1,442,99.9196,450.49,10^-269.065,,,,,,,,,,,,,,,,,,0
487,1,482,Neisseria meningitidis,"",bacteria,false,177172.44988768897,100,100,14.306166212195574,281,,,99.2323,129.172,10^-73.8944,,,,,100,3.411078776573322,67,1,50,97.4111,60.7778,10^-39.7256,,,,,,1
486,1,482,Neisseria lactamica,"",bacteria,false,75858.3190611082,100,,,,,,,,,,,,,100,7.58583190611082,149,,,94.6588,36.7353,10^-17.9132,,,,,,0
490,1,482,Neisseria sicca,"",bacteria,false,41238.415060065534,100,100,4.123841506006554,81,2,81,99.0626,337.571,10^-55.9324,,,,,,,,,,,,,,,,,,0
28449,1,482,Neisseria subflava,"",bacteria,false,5091.162353094511,100,100,0.509116235309451,10,,,100.0,134.333,10^-78.2141,,,,,,,,,,,,,,,,,,0
237778,1,482,uncultured Neisseria sp.,"",bacteria,false,2036.4649412378042,100,100,0.2036464941237804,4,,,99.753,135.0,10^-79.1269,,,,,,,,,,,,,,,,,,0
40544,2,40544,Sutterella,"",bacteria,false,250485.18777224992,100,,,,,,,,,,,,,100,25.252165271348773,496,2,492,60.4091,164.363,10^-53.0304,,,,,"[1263111, 1262977]",0
1263111,1,40544,Sutterella wadsworthensis CAG:135,"",bacteria,false,250485.18777224992,100,,,,,,,,,,,,,100,25.04851877722499,492,2,492,60.0648,165.8,10^-53.4663,,,,,,0
1262977,1,40544,Sutterella sp. CAG:521,"",bacteria,false,2036.4649412378042,100,,,,,,,,,,,,,100,0.2036464941237804,4,,,91.4,35.0,10^-13.7932,,,,,,0
168470,2,168470,Laribacter,"",bacteria,false,249976.07153694046,100,100,13.033375623921946,256,1,235,98.428,553.843,10^-26.921,,,,,100,11.9642315297721,235,1,235,98.837,86.0,10^-50.8153,,,,,[168471],0
168471,1,168470,Laribacter hongkongensis,"",bacteria,false,249976.07153694046,100,100,13.033375623921946,256,1,235,98.428,553.843,10^-26.921,,,,,100,11.9642315297721,235,1,235,98.837,86.0,10^-50.8153,,,,,,0
5260,2,5260,Melampsora,"",eukaryota,false,237248.16565420417,100,,,,,,,,,,,,,100,23.72481656542042,466,1,466,83.051,59.0,10^-30.0926,,,,,[203908],0
203908,1,5260,Melampsora larici-populina,"",eukaryota,false,237248.16565420417,100,,,,,,,,,,,,,100,23.72481656542042,466,1,466,83.051,59.0,10^-30.0926,,,,,,0
3633,2,3633,Gossypium,"",eukaryota,false,233175.23577172856,100,,,,,,,,,,,,,100,23.317523577172857,458,1,458,53.226,62.0,10^-12.0496,,,,,[3634],0
3634,1,3633,Gossypium barbadense,sea-island cotton,eukaryota,false,233175.23577172856,100,,,,,,,,,,,,,100,23.317523577172857,458,1,458,53.226,62.0,10^-12.0496,,,,,,0
51027,2,51027,Enterobius,"",eukaryota,false,226047.60847739628,100,,,,,,,,,,,,,100,22.604760847739627,444,1,442,98.9182,132.504,10^-90.4204,,,,,[51028],1
51028,1,51027,Enterobius vermicularis,human pinworm,eukaryota,false,226047.60847739628,100,,,,,,,,,,,,,100,22.604760847739627,444,1,442,98.9182,132.504,10^-90.4204,,,,,,1
93827,2,93827,Gymnopus,"",eukaryota,false,218919.98118306394,100,,,,,,,,,,,,,100,21.891998118306393,430,2,430,65.9076,151.257,10^-60.303,,,,,[1447940],0
1447940,1,93827,Gymnopus androsaceus,"",eukaryota,false,218919.98118306394,100,,,,,,,,,,,,,100,21.891998118306393,430,2,430,65.9076,151.257,10^-60.303,,,,,,0
