tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
33010,1,1912216,Cutibacterium avidum,"",bacteria,false,210942.369444099,100,100,7.856838977845426,257,2,60,96.4021,179.302,10^-90.9701,,,,,100,13.237397966564473,433,2,48,94.9664,47.8846,10^-21.7935,,,,,,0
1050843,1,1912216,[Propionibacterium] humerusii,"",bacteria,false,204828.09786600916,100,,,,,,,,,,,,,100,20.482809786600917,670,2,474,95.1782,54.8142,10^-29.6199,,,,,,0
2605781,1,1912216,Cutibacterium sp. WCA-380-WT-3A,"",bacteria,false,11005.688840561686,100,,,,,,,,,,,,,100,1.1005688840561687,36,,,92.3083,41.75,10^-15.475,,,,,,0
561,2,561,Escherichia,"",bacteria,false,45215047.5830957,99,99,4383.382437048377,143382,75,140219,99.7923,2074.68,10^-73.0894,1.68533,0.45815,,,99,230.44689577820554,7538,63,4579,94.7116,139.659,10^-94.5083,0.971643,0.493712,,,"[562, 1182659, 2478972, 564]",1
562,1,561,Escherichia coli,"",bacteria,false,45215047.5830957,99,99,4383.351865690486,143381,75,140219,99.7927,2074.73,10^-73.0906,1.68533,0.45815,,,99,229.95775405195835,7522,63,4579,94.7343,139.831,10^-94.6549,0.971643,0.493712,,,,1
1182659,1,561,Escherichia sp. KTE52,"",bacteria,false,4539.846646731696,100,,,,,,,,,,,,,100,0.4585703683567369,15,,,79.6,49.0,10^-14.3575,,,,,,0
2478972,1,561,Escherichia sp. E10V5,"",bacteria,false,302.6564431154464,100,,,,,,,,,,,,,100,0.030571357890449128,1,,,89.3,28.0,10^-7.3279,,,,,,0
564,1,561,Escherichia fergusonii,"",bacteria,false,302.6564431154464,100,100,0.030571357890449128,1,,,81.928,83.0,10^-23.5284,,,,,,,,,,,,,,,,,,0
469,2,469,Acinetobacter,"",bacteria,false,20951328.074815203,100,100,82.1452386516368,2687,27,706,98.4594,184.053,10^-101.968,,,,,99,2175.6718269895932,71167,26,69111,95.7554,323.8,10^-295.506,0.0359742,0.0804409,,,"[470, 40214, 108980, 202956, 40215, 28090, 2743575, 29430, 756892, 48296, 108981, 2004646, 2079596, 1843371, 1530123, 106649, 1582270, 40216, 106648, 202954, 202951, 70348, 2725684, 2749440, 2293834, 1977871, 1960826, 1879049, 1310603, 2601177, 1144664, 106654, 1827285, 2653125, 2608324, 1795629, 1148157, 134534, 134533, 2749360, 2053289, 1217703, 1209355, 2662362, 2545797, 2609134, 2004644, 1871111, 2601088, 2601028, 1310911, 262668, 2798861, 2213016, 202952, 2781976, 2006115, 1879050, 2136182, 1977883, 1805634, 1789224, 654878, 281375, 280145, 471, 2609668, 2601166, 1891224, 1776741, 632955, 401467, 1636603, 2749436, 2699469, 2601029, 1960825, 1217699, 1144667, 396323, 2601193, 2601164, 2601112, 1673609, 1144669, 2563897, 1785128, 1646498, 654868, 168931, 2601189, 2601120, 2601115, 1513354, 1501691, 1353941, 1310764, 70346, 52133, 40373, 1035292, 487316, 2731251, 2731250, 2601199, 2601191, 2601181, 2601107, 2601081, 2601038, 2601019, 2601018, 2529835, 2126983, 1977881, 1797235, 1324350]",1
470,1,469,Acinetobacter baumannii,"",bacteria,false,20951328.074815203,100,100,2.384565915455032,78,1,14,97.7618,144.394,10^-78.9493,,,,,100,2113.8871126929953,69146,3,68675,95.7953,333.572,10^-305.246,,,,,,1
40214,1,469,Acinetobacter johnsonii,"",bacteria,false,490236.18085966416,100,100,35.646203300263686,1166,11,366,98.8518,207.974,10^-117.9,,,,,100,13.512540187578514,442,6,96,98.3561,52.5192,10^-25.8962,,,,,,0
108980,1,469,Acinetobacter ursingii,"",bacteria,false,177537.04667720525,100,100,10.88340340899989,356,4,158,99.6365,199.481,10^-108.953,,,,,100,6.9396982411319525,227,4,86,99.05,58.0909,10^-31.8077,,,,,,0
202956,1,469,Acinetobacter towneri,"",bacteria,false,114352.16418922496,100,100,2.5068513470168288,82,1,10,94.5927,151.182,10^-72.6333,,,,,100,9.018550577682493,295,2,52,77.493,54.0404,10^-19.9794,,,,,,0
40215,1,469,Acinetobacter junii,"",bacteria,false,95547.7219508097,100,100,5.135988125595453,168,3,58,98.7505,182.424,10^-99.1194,,,,,100,4.463418252005573,146,4,60,96.2519,49.8929,10^-24.3815,,,,,,0
28090,1,469,Acinetobacter lwoffii,"",bacteria,false,79091.15999838094,100,100,4.004847883648836,131,2,28,98.5247,155.245,10^-84.058,,,,,100,3.943705167867938,129,1,12,99.7119,47.881,10^-21.6441,,,,,,0
2743575,1,469,Acinetobacter sp. NEB 394,"",bacteria,false,41457.81843523806,100,100,2.9654217153735654,97,2,32,99.1498,179.379,10^-94.1548,,,,,100,1.192282957727516,39,1,18,99.8462,64.9231,10^-36.9861,,,,,,0
29430,1,469,Acinetobacter haemolyticus,"",bacteria,false,41167.3905352788,100,100,3.087707146935362,101,1,20,99.4608,180.4,10^-99.0267,,,,,100,1.0394261682752703,34,,,98.1818,53.6364,10^-29.609,,,,,,0
756892,1,469,Acinetobacter indicus,"",bacteria,false,35294.632684523516,100,100,1.8648528313173969,61,,,98.4298,150.667,10^-84.4079,,,,,100,1.681424683974702,55,,,97.0904,49.0,10^-22.2686,,,,,,0
48296,1,469,Acinetobacter pittii,"",bacteria,false,25569.883739571655,100,100,1.4674251787415582,48,,,98.6807,158.778,10^-89.7332,,,,,100,1.1005688840561687,36,1,14,98.85,50.0,10^-27.2439,,,,,,0
108981,1,469,Acinetobacter schindleri,"",bacteria,false,21989.977730600058,100,100,1.9871382628791934,65,,,99.5648,146.167,10^-86.418,,,,,100,0.2139995052331439,7,,,100.0,39.0,10^-17.1118,,,,,,0
2004646,1,469,Acinetobacter sp. WCHA55,"",bacteria,false,18257.21493217622,100,100,0.9782834524943721,32,,,92.0661,143.714,10^-69.8529,,,,,100,0.8559980209325756,28,,,97.588,56.3333,10^-29.323,,,,,,0
2079596,1,469,Acinetobacter sp. SWBY1,"",bacteria,false,13145.683892893125,100,100,1.3145683892893125,43,,,96.2924,141.636,10^-77.3884,,,,,,,,,,,,,,,,,,0
1843371,1,469,Acinetobacter guerrae,"",bacteria,false,12408.914167733303,100,,,,,,,,,,,,,100,1.2534256735084144,41,1,28,99.8462,36.0769,10^-16.3007,,,,,,0
1530123,1,469,Acinetobacter seifertii,"",bacteria,false,11901.429626751846,100,100,0.9782834524943721,32,1,14,98.6666,149.0,10^-80.2392,,,,,100,0.2139995052331439,7,,,100.0,37.0,10^-14.3948,,,,,,0
106649,1,469,Acinetobacter guillouiae,"",bacteria,false,10641.889681665341,100,100,0.48914172624718605,16,,,99.1058,146.222,10^-85.421,,,,,100,0.5808557999185334,19,,,99.6091,41.9091,10^-18.8984,,,,,,0
1582270,1,469,Acinetobacter populi,"",bacteria,false,10290.319065925176,100,,,,,,,,,,,,,100,1.0394261682752703,34,1,32,81.4127,72.3333,10^-31.5645,,,,,,0
40216,1,469,Acinetobacter radioresistens,"",bacteria,false,9422.092501836421,100,100,0.3974276525758387,13,,,98.9334,150.0,10^-87.6356,,,,,100,0.5502844420280844,18,,,94.9,48.5,10^-22.6302,,,,,,0
106648,1,469,Acinetobacter bereziniae,"",bacteria,false,8229.809544108906,100,100,0.5808557999185334,19,,,99.6,150.0,10^-89.0079,,,,,100,0.24457086312359302,8,,,98.6667,49.0,10^-20.1994,,,,,,0
202954,1,469,Acinetobacter tandoii,"",bacteria,false,7869.067521001606,100,,,,,,,,,,,,,100,0.7948553051516773,26,1,22,99.0683,86.0,10^-53.6857,,,,,,0
202951,1,469,Acinetobacter bouvetii,"",bacteria,false,7263.754634770713,100,,,,,,,,,,,,,100,0.7337125893707791,24,1,16,88.0594,58.8571,10^-27.0312,,,,,,0
70348,1,469,Acinetobacter dispersus,"",bacteria,false,6114.271578089826,100,100,0.6114271578089826,20,,,89.2354,188.0,10^-71.3151,,,,,,,,,,,,,,,,,,0
2725684,1,469,Acinetobacter sp. NEB149,"",bacteria,false,6105.100170722691,100,100,0.5197130841376352,17,,,97.3333,150.0,10^-84.3419,,,,,100,0.09171407367134739,3,,,98.0,49.0,10^-22.7932,,,,,,0
2749440,1,469,Acinetobacter sp. SwsAc7,"",bacteria,false,4842.503089847142,100,,,,,,,,,,,,,100,0.48914172624718605,16,,,100.0,44.8333,10^-21.1127,,,,,,0
2293834,1,469,Acinetobacter sp. SWAC57,"",bacteria,false,4842.503089847142,100,,,,,,,,,,,,,100,0.48914172624718605,16,,,75.6667,50.0,10^-16.7272,,,,,,0
1977871,1,469,Acinetobacter sp. ANC 4973,"",bacteria,false,4842.503089847142,100,,,,,,,,,,,,,100,0.48914172624718605,16,,,100.0,53.0,10^-30.1355,,,,,,0
1960826,1,469,Acinetobacter sp. MF4640,"",bacteria,false,4539.846646731696,100,,,,,,,,,,,,,100,0.4585703683567369,15,,,99.6667,40.0,10^-14.8904,,,,,,0
1879049,1,469,Acinetobacter sp. WCHAc010034,"",bacteria,false,4279.990104662878,100,100,0.4279990104662878,14,,,95.9707,130.333,10^-71.3767,,,,,,,,,,,,,,,,,,0
1310603,1,469,Acinetobacter sp. 1294596,"",bacteria,false,4237.190203616249,100,,,,,,,,,,,,,100,0.4279990104662878,14,,,92.2,48.75,10^-22.3898,,,,,,0
2601177,1,469,Acinetobacter sp. YH12252,"",bacteria,false,3934.533760500803,100,,,,,,,,,,,,,100,0.3974276525758387,13,,,99.0,45.0,10^-18.2412,,,,,,0
1144664,1,469,Acinetobacter sp. CIP 102129,"",bacteria,false,3934.533760500803,100,,,,,,,,,,,,,100,0.3974276525758387,13,,,98.36,49.0,10^-23.007,,,,,,0
106654,1,469,Acinetobacter nosocomialis,"",bacteria,false,3770.0515689197887,100,100,0.36685629468538955,12,,,94.6599,142.0,10^-74.9572,,,,,3.353261573459413,0.3057135789044913,10,,,100.0,47.75,10^-24.847,0.0359742,0.0804409,,,,0
1827285,1,469,Acinetobacter sp. MYb10,"",bacteria,false,3668.5629468538955,100,100,0.36685629468538955,12,,,98.1429,146.222,10^-83.4387,,,,,,,,,,,,,,,,,,0
2653125,1,469,Acinetobacter sp. 8I-beige,"",bacteria,false,3631.8773173853565,100,,,,,,,,,,,,,100,0.36685629468538955,12,,,98.975,48.25,10^-22.3766,,,,,,0
2608324,1,469,Acinetobacter sp. Tr-809,"",bacteria,false,3631.8773173853565,100,,,,,,,,,,,,,100,0.36685629468538955,12,,,98.0,49.0,10^-22.7305,,,,,,0
1795629,1,469,Acinetobacter sp. BMW17,"",bacteria,false,3631.8773173853565,100,,,,,,,,,,,,,100,0.36685629468538955,12,,,98.175,33.5,10^-11.1381,,,,,,0
1148157,1,469,Acinetobacter oleivorans,"",bacteria,false,3362.849367949404,100,100,0.3362849367949404,11,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
134534,1,469,Acinetobacter gyllenbergii,"",bacteria,false,3362.849367949404,100,100,0.3362849367949404,11,,,92.5687,145.333,10^-71.7757,,,,,,,,,,,,,,,,,,0
134533,1,469,Acinetobacter parvus,"",bacteria,false,3329.2208742699104,100,,,,,,,,,,,,,100,0.3362849367949404,11,,,95.925,49.0,10^-20.865,,,,,,0
2749360,1,469,Acinetobacter sp. SwsAc2,"",bacteria,false,3026.564431154464,100,,,,,,,,,,,,,100,0.3057135789044913,10,,,98.765,81.0,10^-52.8153,,,,,,0
2053289,1,469,Acinetobacter sp. ANC 5324,"",bacteria,false,3026.564431154464,100,,,,,,,,,,,,,100,0.3057135789044913,10,,,92.9,49.5,10^-19.6393,,,,,,0
1217703,1,469,Acinetobacter sp. ANC 4105,"",bacteria,false,3026.564431154464,100,,,,,,,,,,,,,100,0.3057135789044913,10,,,98.824,85.0,10^-51.0044,,,,,,0
1209355,1,469,Acinetobacter sp. MDS7A,"",bacteria,false,3026.564431154464,100,,,,,,,,,,,,,100,0.3057135789044913,10,,,99.0,44.0,10^-23.2946,,,,,,0
2662362,1,469,Acinetobacter wanghuae,"",bacteria,false,2751.4222101404216,100,100,0.2751422210140422,9,,,89.3163,84.6667,10^-30.2112,,,,,,,,,,,,,,,,,,0
2545797,1,469,Acinetobacter sp. FDAARGOS_724,"",bacteria,false,2748.3650743513767,100,100,0.24457086312359302,8,,,94.4914,100.2,10^-48.4244,,,,,100,0.030571357890449128,1,,,100.0,46.0,10^-18.4342,,,,,,0
2609134,1,469,Acinetobacter sp. TUM15064,"",bacteria,false,2723.9079880390177,100,,,,,,,,,,,,,100,0.2751422210140422,9,,,95.95,49.5,10^-23.3377,,,,,,0
2004644,1,469,Acinetobacter sp. WCHA45,"",bacteria,false,2445.70863123593,100,100,0.24457086312359302,8,,,93.4666,150.0,10^-76.3821,,,,,,,,,,,,,,,,,,0
1871111,1,469,Acinetobacter defluvii,"",bacteria,false,2445.70863123593,100,100,0.24457086312359302,8,,,91.7745,146.0,10^-70.6301,,,,,,,,,,,,,,,,,,0
2601088,1,469,Acinetobacter sp. YH12099,"",bacteria,false,2421.251544923571,100,,,,,,,,,,,,,100,0.24457086312359302,8,,,100.0,70.0,10^-39.1761,,,,,,0
2601028,1,469,Acinetobacter sp. YH01012,"",bacteria,false,2421.251544923571,100,,,,,,,,,,,,,100,0.24457086312359302,8,,,98.0,49.0,10^-18.9393,,,,,,0
1310911,1,469,Acinetobacter sp. 25977_7,"",bacteria,false,2421.251544923571,100,,,,,,,,,,,,,100,0.24457086312359302,8,,,79.2,48.0,10^-16.43,,,,,,0
262668,1,469,Acinetobacter beijerinckii,"",bacteria,false,2421.251544923571,100,,,,,,,,,,,,,100,0.24457086312359302,8,,,95.85,48.0,10^-22.0494,,,,,,0
2798861,1,469,Acinetobacter sp. CS-2,"",bacteria,false,2139.995052331439,100,100,0.2139995052331439,7,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
2213016,1,469,Acinetobacter sp. WCHAc060042,"",bacteria,false,2118.5951018081246,100,,,,,,,,,,,,,100,0.2139995052331439,7,,,96.0,50.0,10^-24.9245,,,,,,0
202952,1,469,Acinetobacter gerneri,"",bacteria,false,2118.5951018081246,100,,,,,,,,,,,,,100,0.2139995052331439,7,,,100.0,49.6667,10^-22.3747,,,,,,0
2781976,1,469,Acinetobacter sp. Ac-14,"",bacteria,false,1834.2814734269477,100,100,0.18342814734269478,6,1,6,97.807,228.0,10^-106.036,,,,,,,,,,,,,,,,,,0
2006115,1,469,Acinetobacter piscicola,"",bacteria,false,1834.2814734269477,100,100,0.18342814734269478,6,,,94.444,126.0,10^-63.8321,,,,,,,,,,,,,,,,,,0
1879050,1,469,Acinetobacter wuhouensis,"",bacteria,false,1834.2814734269477,100,100,0.18342814734269478,6,,,99.5553,150.0,10^-88.9165,,,,,,,,,,,,,,,,,,0
2136182,1,469,Acinetobacter cumulans,"",bacteria,false,1825.110066059813,100,100,0.09171407367134739,3,,,78.571,84.0,10^-20.0923,,,,,100,0.09171407367134739,3,,,100.0,50.0,10^-26.6946,,,,,,0
1977883,1,469,Acinetobacter sp. ANC 3903,"",bacteria,false,1815.9386586926782,100,,,,,,,,,,,,,100,0.18342814734269478,6,,,100.0,49.0,10^-23.5114,,,,,,0
1805634,1,469,Acinetobacter sp. SFB,"",bacteria,false,1815.9386586926782,100,,,,,,,,,,,,,100,0.18342814734269478,6,,,100.0,50.0,10^-25.1586,,,,,,0
1789224,1,469,Acinetobacter larvae,"",bacteria,false,1815.9386586926782,100,,,,,,,,,,,,,100,0.18342814734269478,6,,,85.714,84.0,10^-45.3799,,,,,,0
654878,1,469,Acinetobacter sp. A3-6,"",bacteria,false,1815.9386586926782,100,,,,,,,,,,,,,100,0.18342814734269478,6,,,100.0,46.0,10^-21.7905,,,,,,0
281375,1,469,Acinetobacter marinus,"",bacteria,false,1815.9386586926782,100,,,,,,,,,,,,,100,0.18342814734269478,6,,,89.0,48.0,10^-20.5348,,,,,,0
280145,1,469,Acinetobacter colistiniresistens,"",bacteria,false,1815.9386586926782,100,,,,,,,,,,,,,100,0.18342814734269478,6,,,98.6333,49.0,10^-19.4699,,,,,,0
471,1,469,Acinetobacter calcoaceticus,"",bacteria,false,1528.5678945224565,100,100,0.15285678945224565,5,,,99.3333,135.333,10^-78.4452,,,,,,,,,,,,,,,,,,0
2609668,1,469,Acinetobacter sp. C16S1,"",bacteria,false,1513.282215577232,100,,,,,,,,,,,,,100,0.15285678945224565,5,,,100.0,48.0,10^-28.2644,,,,,,0
2601166,1,469,Acinetobacter sp. YH12239,"",bacteria,false,1513.282215577232,100,,,,,,,,,,,,,100,0.15285678945224565,5,,,100.0,46.0,10^-18.4342,,,,,,0
1891224,1,469,Acinetobacter celticus,"",bacteria,false,1513.282215577232,100,,,,,,,,,,,,,100,0.15285678945224565,5,,,98.0,49.0,10^-27.2924,,,,,,0
1776741,1,469,Acinetobacter proteolyticus,"",bacteria,false,1513.282215577232,100,,,,,,,,,,,,,100,0.15285678945224565,5,,,100.0,50.0,10^-23.0467,,,,,,0
632955,1,469,Acinetobacter rudis,"",bacteria,false,1513.282215577232,100,,,,,,,,,,,,,100,0.15285678945224565,5,,,100.0,49.0,10^-26.5513,,,,,,0
401467,1,469,Acinetobacter sp. A1,"",bacteria,false,1513.282215577232,100,,,,,,,,,,,,,100,0.15285678945224565,5,,,100.0,50.0,10^-29.1057,,,,,,0
1636603,1,469,Acinetobacter sp. ACNIH1,"",bacteria,false,1222.854315617965,100,100,0.12228543156179651,4,,,99.115,115.0,10^-64.558,,,,,,,,,,,,,,,,,,0
2749436,1,469,Acinetobacter sp. SwsAc3,"",bacteria,false,1210.6257724617856,100,,,,,,,,,,,,,100,0.12228543156179651,4,,,100.0,50.0,10^-27.0348,,,,,,0
2699469,1,469,Acinetobacter sp. PS-1,"",bacteria,false,1210.6257724617856,100,,,,,,,,,,,,,100,0.12228543156179651,4,,,98.0,50.0,10^-21.3788,,,,,,0
2601029,1,469,Acinetobacter sp. YH01013,"",bacteria,false,1210.6257724617856,100,,,,,,,,,,,,,100,0.12228543156179651,4,,,100.0,50.0,10^-20.2048,,,,,,0
1960825,1,469,Acinetobacter sp. MF4642,"",bacteria,false,1210.6257724617856,100,,,,,,,,,,,,,100,0.12228543156179651,4,,,98.6667,49.6667,10^-23.4905,,,,,,0
1217699,1,469,Acinetobacter sp. CIP 110321,"",bacteria,false,1210.6257724617856,100,,,,,,,,,,,,,100,0.12228543156179651,4,,,89.6,48.0,10^-16.6576,,,,,,0
1144667,1,469,Acinetobacter sp. CIP 102159,"",bacteria,false,1210.6257724617856,100,,,,,,,,,,,,,100,0.12228543156179651,4,,,100.0,32.0,10^-14.3316,,,,,,0
396323,1,469,Acinetobacter brisouii,"",bacteria,false,1210.6257724617856,100,,,,,,,,,,,,,100,0.12228543156179651,4,,,83.7,43.0,10^-16.9469,,,,,,0
2601193,1,469,Acinetobacter sp. YH16055,"",bacteria,false,907.9693293463391,100,,,,,,,,,,,,,100,0.09171407367134739,3,,,100.0,48.0,10^-22.3242,,,,,,0
2601164,1,469,Acinetobacter sp. YH12237,"",bacteria,false,907.9693293463391,100,,,,,,,,,,,,,100,0.09171407367134739,3,,,91.4,35.0,10^-9.56955,,,,,,0
2601112,1,469,Acinetobacter sp. YH12127,"",bacteria,false,907.9693293463391,100,,,,,,,,,,,,,100,0.09171407367134739,3,,,83.0,47.0,10^-18.699,,,,,,0
1673609,1,469,Acinetobacter albensis,"",bacteria,false,907.9693293463391,100,,,,,,,,,,,,,100,0.09171407367134739,3,,,99.2667,41.3333,10^-17.7949,,,,,,0
1144669,1,469,Acinetobacter sp. CIP 102637,"",bacteria,false,907.9693293463391,100,,,,,,,,,,,,,100,0.09171407367134739,3,,,95.9,49.0,10^-19.5058,,,,,,0
2563897,1,469,Acinetobacter sp. 10FS3-1,"",bacteria,false,611.4271578089825,100,100,0.061142715780898256,2,,,97.887,142.0,10^-80.2486,,,,,,,,,,,,,,,,,,0
1785128,1,469,Acinetobacter lactucae,"",bacteria,false,611.4271578089825,100,100,0.061142715780898256,2,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
1646498,1,469,Acinetobacter sp. TTH0-4,"",bacteria,false,611.4271578089825,100,100,0.061142715780898256,2,,,98.9365,141.0,10^-81.624,,,,,,,,,,,,,,,,,,0
654868,1,469,Acinetobacter sp. 423D,"",bacteria,false,611.4271578089825,100,100,0.061142715780898256,2,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
168931,1,469,Acinetobacter sp. AC423D,"",bacteria,false,611.4271578089825,100,100,0.061142715780898256,2,,,98.667,150.0,10^-87.0866,,,,,,,,,,,,,,,,,,0
2601189,1,469,Acinetobacter sp. YH16050,"",bacteria,false,605.3128862308928,100,,,,,,,,,,,,,100,0.061142715780898256,2,,,100.0,49.0,10^-20.0888,,,,,,0
2601120,1,469,Acinetobacter sp. YH12136,"",bacteria,false,605.3128862308928,100,,,,,,,,,,,,,100,0.061142715780898256,2,,,100.0,50.0,10^-20.2048,,,,,,0
2601115,1,469,Acinetobacter sp. YH12131,"",bacteria,false,605.3128862308928,100,,,,,,,,,,,,,100,0.061142715780898256,2,,,100.0,49.0,10^-21.8996,,,,,,0
1513354,1,469,Acinetobacter sp. MN12,"",bacteria,false,605.3128862308928,100,,,,,,,,,,,,,100,0.061142715780898256,2,,,100.0,50.0,10^-24.5157,,,,,,0
1501691,1,469,Acinetobacter sp. YZS-X1-1,"",bacteria,false,605.3128862308928,100,,,,,,,,,,,,,100,0.061142715780898256,2,,,95.95,37.0,10^-10.7738,,,,,,0
1353941,1,469,Acinetobacter harbinensis,"",bacteria,false,605.3128862308928,100,,,,,,,,,,,,,100,0.061142715780898256,2,,,98.0,49.0,10^-23.3595,,,,,,0
1310764,1,469,Acinetobacter sp. 826659,"",bacteria,false,605.3128862308928,100,,,,,,,,,,,,,100,0.061142715780898256,2,,,100.0,45.0,10^-25.585,,,,,,0
70346,1,469,Acinetobacter variabilis,"",bacteria,false,605.3128862308928,100,,,,,,,,,,,,,100,0.061142715780898256,2,,,100.0,49.0,10^-21.1314,,,,,,0
52133,1,469,Acinetobacter venetianus,"",bacteria,false,605.3128862308928,100,,,,,,,,,,,,,100,0.061142715780898256,2,,,99.0,45.0,10^-20.2663,,,,,,0
40373,1,469,Acinetobacter sp. CIP-A165,"",bacteria,false,605.3128862308928,100,,,,,,,,,,,,,100,0.061142715780898256,2,,,92.6,27.0,10^-6.16052,,,,,,0
1035292,1,469,Acinetobacter sp. ChST10.15,"",bacteria,false,305.71357890449127,100,100,0.030571357890449128,1,,,100.0,150.0,10^-89.8314,,,,,,,,,,,,,,,,,,0
487316,1,469,Acinetobacter soli,"",bacteria,false,305.71357890449127,100,100,0.030571357890449128,1,,,99.333,150.0,10^-88.459,,,,,,,,,,,,,,,,,,0
2731251,1,469,Acinetobacter sp. ANC 5414,"",bacteria,false,302.6564431154464,100,,,,,,,,,,,,,100,0.030571357890449128,1,,,100.0,25.0,10^-7.02045,,,,,,0
2731250,1,469,Acinetobacter sp. ANC 5380,"",bacteria,false,302.6564431154464,100,,,,,,,,,,,,,100,0.030571357890449128,1,,,100.0,46.0,10^-21.7282,,,,,,0
2601199,1,469,Acinetobacter sp. YH1901134,"",bacteria,false,302.6564431154464,100,,,,,,,,,,,,,100,0.030571357890449128,1,,,100.0,50.0,10^-22.9788,,,,,,0
2601191,1,469,Acinetobacter sp. YH16052,"",bacteria,false,302.6564431154464,100,,,,,,,,,,,,,100,0.030571357890449128,1,,,100.0,30.0,10^-11.2549,,,,,,0
2601181,1,469,Acinetobacter sp. YH16032,"",bacteria,false,302.6564431154464,100,,,,,,,,,,,,,100,0.030571357890449128,1,,,100.0,46.0,10^-18.4342,,,,,,0
2601107,1,469,Acinetobacter sp. YH12120,"",bacteria,false,302.6564431154464,100,,,,,,,,,,,,,100,0.030571357890449128,1,,,100.0,49.0,10^-20.0964,,,,,,0
2601081,1,469,Acinetobacter sp. YH12090,"",bacteria,false,302.6564431154464,100,,,,,,,,,,,,,100,0.030571357890449128,1,,,100.0,49.0,10^-20.5784,,,,,,0
2601038,1,469,Acinetobacter sp. YH01025,"",bacteria,false,302.6564431154464,100,,,,,,,,,,,,,100,0.030571357890449128,1,,,92.0,50.0,10^-18.5817,,,,,,0
