tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
182269,2,182269,Aurantimonas,"",bacteria,false,3547510.3865038394,99,,,,,,,,,,,,,99,365.2201178681122,1230,1,1219,87.9084,99.543,10^-57.2181,0.243521,0.596501,,,"[651183, 1166073]",0
651183,1,182269,Aurantimonas manganoxydans,"",bacteria,false,3547510.3865038394,99,,,,,,,,,,,,,99,361.95392169205587,1219,1,1219,88.0,100.0,10^-57.5654,0.243521,0.596501,,,,0
1166073,1,182269,Aureimonas jatrophae,"",bacteria,false,32335.342142957248,100,,,,,,,,,,,,,100,3.2661961760562876,11,,,74.425,32.25,10^-6.07247,,,,,,0
990721,2,990721,Christensenella,"",bacteria,false,2918791.6736939372,100,100,291.8791673693937,983,1,980,80.8888,276.159,10^-19.672,,,,,,,,,,,,,,,,,[2086585],0
2086585,1,990721,Christensenella sp. Marseille-P3954,"",bacteria,false,2918791.6736939372,100,100,291.8791673693937,983,1,980,80.8888,276.159,10^-19.672,,,,,,,,,,,,,,,,,,0
239934,2,239934,Akkermansia,"",bacteria,false,2880785.0272816457,99,,,,,,,,,,,,,99,290.98838659410563,980,1,980,78.862,123.0,10^-67.8447,0.12176,0.298251,,,[1679444],0
1679444,1,239934,Akkermansia glycaniphila,"",bacteria,false,2880785.0272816457,100,,,,,,,,,,,,,100,290.98838659410563,980,1,980,78.862,123.0,10^-67.8447,,,,,,0
1036719,2,1036719,Verticillium,"",eukaryota,false,2682277.1149550267,99,99,267.8280864366156,902,1,893,98.4817,906.222,10^-304.872,0.12176,0.298251,,,34.76826322844629,31.474254060178772,106,2,104,49.6526,95.875,10^-16.6155,0.365281,0.894752,,,[27337],0
27337,1,1036719,Verticillium dahliae,"",eukaryota,false,2682277.1149550267,99,99,267.8280864366156,902,1,893,98.4817,906.222,10^-304.872,0.12176,0.298251,,,52.35654770097414,31.474254060178772,106,2,104,49.6526,95.875,10^-16.6155,0.243521,0.596501,,,,0
46913,2,46913,Devosia,"",bacteria,false,2675014.6681901,99,14.027427205003786,17.22176165556952,58,,,86.8056,72.4,10^-22.9812,0.487041,1.193,,,99,275.8451134142083,929,3,897,92.4412,158.42,10^-99.0668,0.304401,0.745627,,,"[2663829, 400770, 1881030, 2499144, 1096929, 2657486, 1736675]",0
2663829,1,46913,Devosia sp. OAS928,"",bacteria,false,2675014.6681901,100,,,,,,,,,,,,,100,270.20350183738384,910,3,897,92.597,160.549,10^-100.589,,,,,,0
400770,1,46913,Devosia ginsengisoli,"",bacteria,false,29395.76558450659,100,,,,,,,,,,,,,100,2.9692692509602616,10,,,85.4333,32.0,10^-9.91021,,,,,,0
1881030,1,46913,Devosia sp. YR412,"",bacteria,false,17637.459350703954,100,,,,,,,,,,,,,100,1.781561550576157,6,,,69.7,33.0,10^-5.35655,,,,,,0
2499144,1,46913,Devosia sp. 1566,"",bacteria,false,9128.446338777178,100,19.502994972080597,11.877077003841046,40,,,85.3229,74.4,10^-22.7138,0.243521,0.596501,,,100,0.5938538501920524,2,,,84.8,29.5,10^-7.41902,,,,,,0
1096929,1,46913,Devosia lucknowensis,"",bacteria,false,2939.5765584506594,100,,,,,,,,,,,,,100,0.2969269250960262,1,,,86.2,29.0,10^-5.82681,,,,,,0
2657486,1,46913,Devosia sp. S02,"",bacteria,false,2499.0724961940714,100,100,1.781561550576157,6,,,94.118,51.0,10^-18.2504,,,,,,,,,,,,,,,,,,0
1736675,1,46913,Devosia sp. A16,"",bacteria,false,576.709944007355,11.538479673671887,11.538479673671887,3.563123101152314,12,,,90.5378,70.25,10^-25.1664,0.12176,0.298251,,,,,,,,,,,,,,,,0
1485,2,1485,Clostridium,"",bacteria,false,2431029.8138386947,99,11.53851701978982,1.781561550576157,6,,,90.8247,51.3333,10^-16.19,0.0608802,0.149125,,,99,479.24005710498625,1614,8,1556,72.8411,88.5952,10^-39.6405,1.03496,2.53513,,,"[1262819, 59620, 1262804, 1262833, 1262822, 1262768, 2045012, 1776383, 1262817, 36844, 1491, 36845]",1
1262819,1,1485,Clostridium sp. CAG:557,"",bacteria,false,2431029.8138386947,100,,,,,,,,,,,,,100,245.55856705441363,827,4,807,68.5278,97.4801,10^-39.009,,,,,,0
59620,1,1485,uncultured Clostridium sp.,"",bacteria,false,1631464.9899401157,100,,,,,,,,,,,,,100,164.79444342829453,555,1,555,76.786,56.0,10^-26.2857,,,,,,0
1262804,1,1485,Clostridium sp. CAG:417,"",bacteria,false,382144.9525985857,100,,,,,,,,,,,,,100,38.6005002624834,130,1,130,79.452,146.0,10^-84.0146,,,,,,0
1262833,1,1485,Clostridium sp. CAG:710,"",bacteria,false,99945.6029873224,100,,,,,,,,,,,,,100,10.09551545326489,34,1,34,93.701,127.0,10^-80.9872,,,,,,0
1262822,1,1485,Clostridium sp. CAG:571,"",bacteria,false,88187.29675351977,100,,,,,,,,,,,,,100,8.907807752880785,30,1,30,70.27,148.0,10^-73.3098,,,,,,0
1262768,1,1485,Clostridium sp. CAG:1000,"",bacteria,false,20577.035909154612,100,,,,,,,,,,,,,100,2.078488475672183,7,,,77.38,31.8,10^-7.34346,,,,,,0
2045012,1,1485,Clostridium minihomine,"",bacteria,false,17637.459350703954,100,,,,,,,,,,,,,100,1.781561550576157,6,,,90.9,33.0,10^-11.757,,,,,,0
1776383,1,1485,Clostridium sp. SN20,"",bacteria,false,14697.882792253295,100,,,,,,,,,,,,,100,1.4846346254801308,5,,,87.5,32.0,10^-8.35164,,,,,,0
1262817,1,1485,Clostridium sp. CAG:524,"",bacteria,false,14697.882792253295,100,,,,,,,,,,,,,100,1.4846346254801308,5,,,74.2333,27.0,10^-4.96996,,,,,,0
36844,1,1485,Clostridium homopropionicum,"",bacteria,false,2939.5765584506594,100,,,,,,,,,,,,,100,0.2969269250960262,1,,,73.3,30.0,10^-4.10624,,,,,,0
1491,1,1485,Clostridium botulinum,"",bacteria,false,2245.335751454282,100,100,1.1877077003841048,4,,,89.8735,49.5,10^-14.4899,,,,,2.125906772421248,4.156976951344366,14,,,75.0333,29.3333,10^-4.86844,0.669682,1.64038,,,,1
36845,1,1485,Clostridium intestinale,"",bacteria,false,685.219275770871,100,100,0.5938538501920524,2,,,92.727,55.0,10^-19.59,,,,,,,,,,,,,,,,,,0
329857,2,329857,Cohnella,"",bacteria,false,1662790.7805377464,100,,,,,,,,,,,,,100,166.27907805377464,560,1,560,73.684,152.0,10^-70.3883,,,,,[2163172],0
2163172,1,329857,Cohnella lubricantis,"",bacteria,false,1662790.7805377464,100,,,,,,,,,,,,,100,166.27907805377464,560,1,560,73.684,152.0,10^-70.3883,,,,,,0
234,2,234,Brucella,"",bacteria,false,1556474.859075638,95.30810613800772,63.30783891415147,76.0132928245827,256,,,99.4675,91.4841,10^-47.5136,0.487041,1.193,,,95.30810613800772,199.8318205896256,673,1,459,90.0459,67.5158,10^-35.7251,0.852322,2.08775,,,"[520449, 29459, 235, 29461, 94625, 2730447, 120576]",3
520449,1,234,Brucella sp. 83/13,"",bacteria,false,1556474.859075638,100,,,,,,,,,,,,,100,163.3098088028144,550,1,459,88.3379,76.1969,10^-41.2862,,,,,,0
29459,1,234,Brucella melitensis,"",bacteria,false,448496.7565640863,99,99,71.55938894814231,241,,,99.4626,92.5217,10^-48.1947,0.0608802,0.149125,,,-100,0.0,0,,,0,0,10^0,0.12176,0.298251,,,,1
235,1,234,Brucella abortus,"",bacteria,false,52620.959613077495,21.245265283616323,5.565133782317374,0.8907807752880785,3,,,100.0,81.5,10^-43.0933,0.0608802,0.149125,,,21.245265283616323,25.832642483354277,87,,,97.7326,28.8837,10^-11.6059,0.487041,1.193,,,,1
29461,1,234,Brucella suis,"",bacteria,false,30628.85221778106,100,100,3.2661961760562876,11,,,99.3372,82.625,10^-40.9536,,,,,18.507403418008646,5.641611576824497,19,,,97.8857,23.7143,10^-6.25938,0.12176,0.298251,,,,1
94625,1,234,Brucella intermedia,"",bacteria,false,6165.831369226179,14.525161278387642,-100,0.0,0,,,0,0,10^0,0.243521,0.596501,,,14.525161278387642,4.453903876440393,15,,,98.6333,28.3333,10^-8.2128,0.12176,0.298251,,,,0
2730447,1,234,Brucella sp. 191011898,"",bacteria,false,5659.908578456866,100,,,,,,,,,,,,,100,0.5938538501920524,2,,,95.5,22.0,10^-3.85078,,,,,,0
120576,1,234,Brucella pinnipedialis,"",bacteria,false,1879.7801943253546,100,100,0.2969269250960262,1,,,100.0,63.0,10^-30.51,,,,,,,,,,,,,,,,,,0
909656,2,909656,Phocaeicola,"",bacteria,false,1481546.5854591322,100,100,32.06810791037083,108,,,91.1341,48.1905,10^-14.5214,,,,,99,240.5108093277812,810,3,791,74.9819,126.473,10^-64.3949,0.243521,0.596501,,,"[555313, 821, 376805, 204516, 2762213, 671267, 310298, 357276]",0
555313,1,909656,Phocaeicola abscessus,"",bacteria,false,1481546.5854591322,100,,,,,,,,,,,,,100,149.6511702483972,504,1,504,75.581,86.0,10^-44.2255,,,,,,0
821,1,909656,Phocaeicola vulgatus,"",bacteria,false,756647.0061451996,99,,,,,,,,,,,,,99,77.2010005249668,260,1,258,74.0255,202.242,10^-103.285,0.12176,0.298251,,,,0
376805,1,909656,Phocaeicola salanitronis,"",bacteria,false,314742.54060178774,100,100,31.474254060178772,106,,,91.1396,46.9512,10^-13.8685,,,,,,,,,,,,,,,,,,0
204516,1,909656,Phocaeicola massiliensis,"",bacteria,false,85247.72019506912,100,,,,,,,,,,,,,100,8.61088082778476,29,1,29,67.816,87.0,10^-38.4191,,,,,,0
2762213,1,909656,Phocaeicola sp. Sa1YUN3,"",bacteria,false,20577.035909154612,100,,,,,,,,,,,,,100,2.078488475672183,7,,,73.18,32.0,10^-5.97372,,,,,,0
671267,1,909656,Phocaeicola sartorii,"",bacteria,false,20577.035909154612,100,,,,,,,,,,,,,100,2.078488475672183,7,,,81.4333,32.3333,10^-7.85942,,,,,,0
310298,1,909656,Phocaeicola coprocola,"",bacteria,false,8818.729675351977,100,,,,,,,,,,,,,100,0.8907807752880785,3,,,96.9,32.0,10^-10.7336,,,,,,0
357276,1,909656,Phocaeicola dorei,"",bacteria,false,5938.538501920524,100,100,0.5938538501920524,2,,,90.909,99.0,10^-41.2927,,,,,-100,0.0,0,,,0,0,10^0,0.12176,0.298251,,,,0
680287,2,680287,Rosenblumvirus,"",viruses,true,1443064.8559666872,100,100,1.781561550576157,6,,,94.8167,39.0,10^-11.5055,,,,,100,154.99585490012566,522,4,519,52.0172,68.0135,10^-17.9814,,,,,"[2650876, 1010615, 2591105, 2732603, 2732604, 2732600, 2074139, 2591035]",0
2650876,1,680287,Staphylococcus phage Portland,"",viruses,true,1443064.8559666872,100,,,,,,,,,,,,,100,144.30648559666872,486,1,486,50.725,69.0,10^-17.8601,,,,,,0
1010615,1,680287,Staphylococcus phage S13',"",viruses,true,41569.769513443665,100,,,,,,,,,,,,,100,4.156976951344366,14,1,14,68.182,44.0,10^-14.5654,,,,,,0
2591105,1,680287,Staphylococcus phage SA03-CTH2,"",viruses,true,32661.961760562877,100,,,,,,,,,,,,,100,3.2661961760562876,11,1,11,79.412,68.0,10^-33.5935,,,,,,0
2732603,1,680287,Staphylococcus virus SAP2,"",viruses,true,29692.692509602617,100,,,,,,,,,,,,,100,2.9692692509602616,10,1,8,49.0688,64.4,10^-11.0107,,,,,,0
2732604,1,680287,Staphylococcus virus SCH1,"",viruses,true,5938.538501920524,100,100,0.5938538501920524,2,,,95.122,41.0,10^-12.8557,,,,,,,,,,,,,,,,,,0
2732600,1,680287,Staphylococcus virus phiAGO13,"",viruses,true,5938.538501920524,100,100,0.5938538501920524,2,,,91.892,37.0,10^-8.78321,,,,,,,,,,,,,,,,,,0
2074139,1,680287,Staphylococcus phage vB_SauP_phiAGO1.9,"",viruses,true,5938.538501920524,100,100,0.5938538501920524,2,,,97.436,39.0,10^-12.8775,,,,,,,,,,,,,,,,,,0
2591035,1,680287,Staphylococcus phage SA1-CTA1,"",viruses,true,2969.269250960262,100,,,,,,,,,,,,,100,0.2969269250960262,1,,,69.0,29.0,10^-4.4045,,,,,,0
1734920,2,1734920,Pseudorhodoplanes,"",bacteria,false,1332862.803132698,99,99,76.60714667477475,258,2,258,88.2336,468.768,10^-134.522,0.0608802,0.149125,,,99,59.38538501920523,200,1,200,85.827,254.0,10^-155.839,0.12176,0.298251,,,[1235591],0
1235591,1,1734920,Pseudorhodoplanes sinuspersici,"",bacteria,false,1332862.803132698,99,99,76.60714667477475,258,2,258,88.2336,468.768,10^-134.522,0.0608802,0.149125,,,99,59.38538501920523,200,1,200,85.827,254.0,10^-155.839,0.12176,0.298251,,,,0
56358,2,56358,Sandaracinobacter,"",bacteria,false,1199584.7773879457,100,100,119.95847773879457,404,1,403,83.7432,390.323,10^-98.641,,,,,100,2.9692692509602616,10,,,100.0,32.0,10^-10.3132,,,,,"[2759707, 2780086]",0
2759707,1,56358,Sandaracinobacter sp. M6,"",bacteria,false,1199584.7773879457,100,100,119.95847773879457,404,1,403,83.7432,390.323,10^-98.641,,,,,,,,,,,,,,,,,,0
2780086,1,56358,Sandaracinobacter sp. SZY PN-1,"",bacteria,false,29692.692509602617,100,,,,,,,,,,,,,100,2.9692692509602616,10,,,100.0,32.0,10^-10.3132,,,,,,0
2192,2,2192,Methanocorpusculum,"",archaea,false,1193646.2388860253,100,,,,,,,,,,,,,100,119.36462388860252,402,1,402,82.432,148.0,10^-76.342,,,,,[2193],0
2193,1,2192,Methanocorpusculum parvum,"",archaea,false,1193646.2388860253,100,,,,,,,,,,,,,100,119.36462388860252,402,1,402,82.432,148.0,10^-76.342,,,,,,0
651660,2,651660,Paenisporosarcina,"",bacteria,false,1134260.85386682,100,100,6.532392352112575,22,,,89.5815,75.3636,10^-27.5829,,,,,100,106.89369303456942,360,1,360,92.241,116.0,10^-85.0429,,,,,[417367],0
417367,1,651660,Paenisporosarcina antarctica,"",bacteria,false,1134260.85386682,100,100,6.532392352112575,22,,,89.5815,75.3636,10^-27.5829,,,,,100,106.89369303456942,360,1,360,92.241,116.0,10^-85.0429,,,,,,0
34019,2,34019,Liberibacter,"",bacteria,false,1068936.9303456943,100,,,,,,,,,,,,,100,108.67525458514558,366,1,354,71.1999,93.3212,10^-37.0801,,,,,"[34021, 556287]",0
34021,1,34019,Candidatus Liberibacter asiaticus,"",bacteria,false,1068936.9303456943,100,,,,,,,,,,,,,100,106.89369303456942,360,1,354,70.8876,94.0982,10^-37.391,,,,,,0
556287,1,34019,Candidatus Liberibacter solanacearum,"",bacteria,false,17815.61550576157,100,,,,,,,,,,,,,100,1.781561550576157,6,,,96.65,30.0,10^-11.7472,,,,,,0
102106,2,102106,Collinsella,"",bacteria,false,1063045.3776339577,94.66810091088179,-100,0.0,0,,,0,0,10^0,0.243521,0.596501,,,94.66810091088179,113.42608538668199,382,1,380,51.6565,94.6667,10^-19.2738,0.487041,1.193,,,[74426],0
74426,1,102106,Collinsella aerofaciens,"",bacteria,false,1063045.3776339577,99,-100,0.0,0,,,0,0,10^0,0.243521,0.596501,,,99,113.42608538668199,382,1,380,51.6565,94.6667,10^-19.2738,0.243521,0.596501,,,,0
1866885,2,1866885,Mycolicibacterium,"",bacteria,false,883232.0515708394,34.56904367816987,34.56904367816987,262.18647485979113,883,2,868,98.1452,866.111,10^-301.865,3.43822,7.48497,,,0.3911867993558184,31.17732713508275,105,1,102,93.6492,132.435,10^-86.8772,17.4063,35.2032,,,"[319707, 212765, 1797, 2761578, 1795]",0
319707,1,1866885,Mycolicibacterium aubagnense,"",bacteria,false,883232.0515708394,100,99,257.73257098335074,868,2,868,98.2838,882.91,10^-307.653,0.0608802,0.149125,,,100,30.28654635979467,102,1,102,93.431,137.0,10^-90.1593,,,,,,0
212765,1,1866885,Mycolicibacterium madagascariense,"",bacteria,false,12317.375811443042,100,100,3.563123101152314,12,,,93.5483,73.2857,10^-30.0566,,,,,,,,,,,,,,,,,,0
1797,1,1866885,Mycolicibacterium thermoresistibile,"",bacteria,false,3079.3439528607605,100,100,0.8907807752880785,3,,,84.9785,96.5,10^-32.0403,,,,,-100,0.0,0,,,0,0,10^0,0.666667,1.63299,,,,0
2761578,1,1866885,Mycolicibacterium sp. LJ126,"",bacteria,false,23.23077869417586,100,,,,,,,,,,,,,100,0.5938538501920524,2,,,96.9,32.0,10^-15.0434,,,,,,0
1795,1,1866885,Mycolicibacterium neoaurum,"",bacteria,false,11.61538934708793,100,,,,,,,,,,,,,100,0.2969269250960262,1,,,100.0,32.0,10^-14.2993,,,,,,0
1203,2,1203,Scytonema,"",bacteria,false,875964.4186527118,99,99,89.37500445390387,301,1,293,89.5888,255.496,10^-85.3549,0.12176,0.298251,,,-100,0.0,0,,,0,0,10^0,0.12176,0.298251,,,[2005464],0
2005464,1,1203,Scytonema sp. NIES-4073,"",bacteria,false,875964.4186527118,99,99,89.37500445390387,301,1,293,89.5888,255.496,10^-85.3549,0.12176,0.298251,,,,,,,,,,,,,,,,0
47251,2,47251,Leptolyngbya,"",bacteria,false,861295.931626043,99,49.36994419044864,7.423173127400654,25,,,88.4747,77.0,10^-27.1183,0.0608802,0.149125,,,99,86.99958905313567,293,1,293,100.0,54.0,10^-31.8268,0.12176,0.298251,,,"[2480213, 1115757]",0
2480213,1,47251,Leptolyngbya sp. DLM2.Bin27,"",bacteria,false,861295.931626043,100,,,,,,,,,,,,,100,86.99958905313567,293,1,293,100.0,54.0,10^-31.8268,,,,,,0
1115757,1,47251,Leptolyngbya sp. BL0902,"",bacteria,false,36648.16430158084,100,100,7.423173127400654,25,,,88.4747,77.0,10^-27.1183,,,,,,,,,,,,,,,,,,0
1827277,2,1827277,Aliterella,"",bacteria,false,855149.5442765554,100,,,,,,,,,,,,,100,85.51495442765554,288,1,288,97.872,235.0,10^-142.137,,,,,[1827278],0
1827278,1,1827277,Aliterella atlantica,"",bacteria,false,855149.5442765554,100,,,,,,,,,,,,,100,85.51495442765554,288,1,288,97.872,235.0,10^-142.137,,,,,,0
207599,2,207599,Solirubrobacter,"",bacteria,false,855149.5442765554,100,,,,,,,,,,,,,100,85.51495442765554,288,1,288,49.351,154.0,10^-29.3215,,,,,[1298857],0
1298857,1,207599,Solirubrobacter sp. URHD0082,"",bacteria,false,855149.5442765554,100,,,,,,,,,,,,,100,85.51495442765554,288,1,288,49.351,154.0,10^-29.3215,,,,,,0
43987,2,43987,Geotrichum,"",eukaryota,false,788658.9948667273,99,,,,,,,,,,,,,99,80.46719670102308,271,2,268,97.5433,178.097,10^-109.462,0.12176,0.298251,,,[1173061],0
1173061,1,43987,Geotrichum candidum,"",eukaryota,false,788658.9948667273,99,,,,,,,,,,,,,99,80.46719670102308,271,2,268,97.5433,178.097,10^-109.462,0.12176,0.298251,,,,0
375288,2,375288,Parabacteroides,"",bacteria,false,783887.0822535091,100,-100,0.0,0,,,0,0,10^0,0.0608802,0.149125,,,100,94.42276218053632,318,2,316,58.4338,58.8645,10^-19.2356,,,,,"[469591, 823]",0
469591,1,375288,Parabacteroides sp. 20_3,"",bacteria,false,783887.0822535091,100,,,,,,,,,,,,,100,78.38870822535091,264,1,264,52.0,50.0,10^-10.214,,,,,,0
823,1,375288,Parabacteroides distasonis,"",bacteria,false,160340.53955185413,100,-100,0.0,0,,,0,0,10^0,0.0608802,0.149125,,,100,16.034053955185414,54,1,52,91.8893,104.96,10^-66.1481,,,,,,0
1508657,2,1508657,Ruminiclostridium,"",bacteria,false,703716.812477582,100,100,70.66860817285423,238,1,236,85.6724,109.03,10^-22.2346,,,,,-100,0.0,0,,,0,0,10^0,0.12176,0.298251,,,"[2488810, 1521]",0
2488810,1,1508657,Ruminiclostridium sp. MA18,"",bacteria,false,703716.812477582,100,100,70.3716812477582,237,1,236,85.6019,109.444,10^-22.2415,,,,,,,,,,,,,,,,,,0
1521,1,1508657,Ruminiclostridium cellulolyticum,"",bacteria,false,2969.269250960262,100,100,0.2969269250960262,1,,,92.647,68.0,10^-21.5564,,,,,,,,,,,,,,,,,,0
165696,2,165696,Novosphingobium,"",bacteria,false,641528.3091898945,53.61189996515188,-100,0.0,0,,,0,0,10^0,1.8124,4.30314,,,53.61189996515188,123.22467391485085,415,1,403,88.2551,123.571,10^-65.2892,1.45811,2.27126,,,"[462949, 563162]",0
462949,1,165696,Novosphingobium indicum,"",bacteria,false,641528.3091898945,100,,,,,,,,,,,,,100,119.66155081369854,403,1,403,88.976,127.0,10^-67.51,,,,,,0
563162,1,165696,Novosphingobium sediminicola,"",bacteria,false,19102.57992624996,100,,,,,,,,,,,,,100,3.563123101152314,12,,,68.5857,30.0,10^-4.693,,,,,,0
85043,2,85043,Williamsia,"",bacteria,false,629846.6427344632,62.205797023275444,,,,,,,,,,,,,62.205797023275444,101.84593530793697,343,1,340,93.6741,107.571,10^-66.1336,0.910187,1.62261,,,"[1313067, 322609]",0
1313067,1,85043,Williamsia sp. D3,"",bacteria,false,629846.6427344632,100,,,,,,,,,,,,,100,101.25208145774492,341,1,340,93.6179,108.528,10^-66.7868,,,,,,0
322609,1,85043,Williamsia marianensis,"",bacteria,false,-1.6471635708111891,-0.044588852232988335,,,,,,,,,,,,,-0.044588852232988335,0.5938538501920524,2,,,98.2,30.5,10^-13.554,0.666667,1.63299,,,,0
682522,2,682522,Ilumatobacter,"",bacteria,false,599673.6179239345,99,,,,,,,,,,,,,99,60.57309271958934,204,1,204,67.251,171.0,10^-59.5361,0.243521,0.596501,,,[467093],0
467093,1,682522,Ilumatobacter nonamiensis,"",bacteria,false,599673.6179239345,100,,,,,,,,,,,,,100,60.57309271958934,204,1,204,67.251,171.0,10^-59.5361,,,,,,0
-200541000,2,-200541000,non-genus-specific reads in family Ruminococcaceae,,bacteria,false,599673.6179239345,99,,,,,,,,,,,,,99,83.43646595198335,281,,,57.5999,175.951,10^-44.0684,0.0608802,0.149125,,,"[1898205, 1535]",0
1898205,1,-200541000,Ruminococcaceae bacterium,"",bacteria,false,599673.6179239345,100,,,,,,,,,,,,,100,60.57309271958934,204,1,204,64.331,157.0,10^-44.684,,,,,,0
1535,1,-200541000,[Clostridium] leptum,"",bacteria,false,224083.92105069372,99,,,,,,,,,,,,,99,22.863373232394014,77,1,77,39.823,226.0,10^-42.4425,0.0608802,0.149125,,,,0
5598,2,5598,Alternaria,"",eukaryota,false,549968.0506628597,100,99,52.85299266709266,178,2,81,98.9364,172.626,10^-85.3115,0.0608802,0.149125,,,100,48.399088790652264,163,2,81,94.034,58.1566,10^-29.1672,,,,,"[5599, 1187904, 119927, 1678846]",1
5599,1,5598,Alternaria alternata,"",eukaryota,false,549968.0506628597,100,100,52.85299266709266,178,2,81,98.9364,172.626,10^-85.3115,,,,,100,2.6723423258642356,9,,,97.4,29.2,10^-8.66811,,,,,,1
1187904,1,5598,Alternaria burnsii,"",eukaryota,false,421636.2336363571,100,,,,,,,,,,,,,100,42.163623363635715,142,1,73,93.3892,59.7778,10^-30.5947,,,,,,0
119927,1,5598,Alternaria tenuissima,"",eukaryota,false,26723.423258642357,100,,,,,,,,,,,,,100,2.6723423258642356,9,1,8,98.76,68.8,10^-32.8405,,,,,,0
1678846,1,5598,Alternaria sp. MG1,"",eukaryota,false,8907.807752880784,100,,,,,,,,,,,,,100,0.8907807752880785,3,,,100.0,33.0,10^-10.52,,,,,,0
2795780,2,2795780,Symmachiella,"",bacteria,false,481021.6186555624,100,,,,,,,,,,,,,100,48.10216186555624,162,1,162,50.0,154.0,10^-49.7932,,,,,[2527995],0
2527995,1,2795780,Symmachiella dynata,"",bacteria,false,481021.6186555624,100,,,,,,,,,,,,,100,48.10216186555624,162,1,162,50.0,154.0,10^-49.7932,,,,,,0
28231,2,28231,Geobacter,"",bacteria,false,451328.92614595976,100,-100,0.0,0,,,0,0,10^0,0.365281,0.894752,,,100,45.132892614595974,152,1,152,54.167,72.0,10^-17.9872,,,,,[443144],0
443144,1,28231,Geobacter sp. M21,"",bacteria,false,451328.92614595976,100,,,,,,,,,,,,,100,45.132892614595974,152,1,152,54.167,72.0,10^-17.9872,,,,,,0
237,2,237,Flavobacterium,"",bacteria,false,448347.71695852216,35.951423530948894,-100,0.0,0,,,0,0,10^0,0.730562,1.7895,,,35.951423530948894,124.709308540331,420,1,420,67.232,177.0,10^-64.1296,1.40024,3.42988,,,[2035198],0
2035198,1,237,Flavobacterium sp. 9,"",bacteria,false,448347.71695852216,100,,,,,,,,,,,,,100,124.709308540331,420,1,420,67.232,177.0,10^-64.1296,,,,,,0
