tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
34504,1,34503,Paragonimus westermani,"",eukaryota,false,15656515.157256855,100,,,,,,,,,,,,,100,1565.6515157256854,41150,1,41147,80.4895,81.9965,10^-37.1231,,,,,,1
59629,1,34503,Paragonimus ohirai,"",eukaryota,false,1141.4227332143514,100,100,0.11414227332143514,3,,,90.6857,60.6667,10^-21.1515,,,,,,,,,,,,,,,,,,0
6209,2,6209,Echinococcus,"",eukaryota,false,12482921.46235428,99,99,790.7776695709026,20784,427,10881,89.5503,283.155,10^-86.8424,0.0188428,0.0461553,,,99,1187.6884013339732,31216,223,25433,73.5713,128.12,10^-45.9238,0.0769105,0.146417,,,"[6210, 6211, 519352, 519353, 2212969, 6212, 2212968, 446560, 260967, 6213, 460528]",4
6210,1,6209,Echinococcus granulosus,"",eukaryota,false,12482921.46235428,99,99,779.3253948143187,20483,421,10730,89.5499,284.773,10^-87.2357,0.0188428,0.0461553,,,99,494.3121383306951,12992,160,10868,81.5262,107.534,10^-45.503,0.0769105,0.146417,,,,1
6211,1,6209,Echinococcus multilocularis,"",eukaryota,false,6957462.370716754,100,100,10.729373692214903,282,6,151,89.4436,188.852,10^-64.2537,,,,,100,692.0446031478613,18189,63,14565,67.9976,142.68,10^-46.2875,,,,,,1
519352,1,6209,Echinococcus canadensis,"",eukaryota,false,10546.746054900606,100,100,0.15218969776191352,4,,,89.7937,79.25,10^-30.9277,,,,,100,0.9131381865714812,24,,,84.51,32.2,10^-9.73028,,,,,,0
519353,1,6209,Echinococcus equinus,"",eukaryota,false,2260.0170117644157,100,100,0.19023712220239192,5,,,91.9422,77.4,10^-31.5215,,,,,100,0.03804742444047838,1,,,76.3,38.0,10^-7.98716,,,,,,0
2212969,1,6209,Echinococcus granulosus sensu lato genotype G7,"",eukaryota,false,1506.6780078429438,100,100,0.15218969776191352,4,,,90.0825,101.25,10^-41.8201,,,,,,,,,,,,,,,,,,0
6212,1,6209,Echinococcus oligarthrus,"",eukaryota,false,1506.6780078429438,100,100,0.07609484888095676,2,,,92.3615,72.0,10^-29.0796,,,,,100,0.07609484888095676,2,,,71.8,39.0,10^-6.83713,,,,,,1
2212968,1,6209,Echinococcus granulosus sensu lato genotype G6,"",eukaryota,false,1130.0085058822078,100,100,0.03804742444047838,1,,,93.443,61.0,10^-23.6622,,,,,100,0.07609484888095676,2,,,77.8,36.0,10^-10.7282,,,,,,0
446560,1,6209,Echinococcus ortleppi,"",eukaryota,false,1130.0085058822078,100,,,,,,,,,,,,,100,0.11414227332143514,3,,,90.9,44.0,10^-19.0039,,,,,,0
260967,1,6209,Echinococcus shiquicus,"",eukaryota,false,1130.0085058822078,100,100,0.07609484888095676,2,,,92.4285,85.0,10^-36.5625,,,,,100,0.03804742444047838,1,,,82.5,40.0,10^-13.757,,,,,,0
6213,1,6209,Echinococcus vogeli,"",eukaryota,false,753.3390039214719,100,100,0.03804742444047838,1,,,91.011,89.0,10^-37.2218,,,,,100,0.03804742444047838,1,,,79.5,44.0,10^-12.699,,,,,,1
460528,1,6209,Echinococcus felidis,"",eukaryota,false,376.66950196073594,100,,,,,,,,,,,,,100,0.03804742444047838,1,,,76.2,42.0,10^-12.1427,,,,,,0
70677,2,70677,Tetrabothrius,"",eukaryota,false,4100370.9319503554,100,100,411.4828953237737,10815,3,10778,94.231,1410.68,10^-126.811,,,,,,,,,,,,,,,,,"[70678, 137660]",0
70678,1,70677,Tetrabothrius erostris,"",eukaryota,false,4100370.9319503554,100,100,410.03709319503554,10777,2,10769,94.2259,1415.74,10^-127.181,,,,,,,,,,,,,,,,,,0
137660,1,70677,Tetrabothrius sp. OLBM1,"",eukaryota,false,14458.021287381784,100,100,1.4458021287381784,38,1,9,95.5575,74.1765,10^-29.1464,,,,,,,,,,,,,,,,,,0
6215,2,6215,Hymenolepis,"",eukaryota,false,3197125.0757333986,100,100,219.49559159711978,5769,7,5486,90.2527,590.461,10^-29.5562,,,,,100,119.3167230453402,3136,14,2648,93.071,76.0972,10^-44.737,,,,,"[85433, 6216, 1017318]",1
85433,1,6215,Hymenolepis microstoma,"",eukaryota,false,3197125.0757333986,100,100,219.34340189935787,5765,7,5486,90.2493,590.689,10^-29.5602,,,,,100,100.36910567398196,2638,3,2353,92.5807,63.8811,10^-32.0407,,,,,,0
6216,1,6215,Hymenolepis diminuta,"",eukaryota,false,190617.5964467967,100,100,0.11414227332143514,3,,,100.0,36.0,10^-12.226,,,,,100,18.947617371358234,498,11,295,95.5915,138.889,10^-109.997,,,,,,1
1017318,1,6215,Hymenolepis hibernia,"",eukaryota,false,380.4742444047838,100,100,0.03804742444047838,1,,,96.825,63.0,10^-27.7653,,,,,,,,,,,,,,,,,,0
70664,2,70664,Rodentolepis,"",eukaryota,false,1383784.8269001988,100,100,0.03804742444047838,1,,,88.889,99.0,10^-39.9203,,,,,100,138.3404352655794,3636,1,3570,92.9433,56.6293,10^-30.6621,,,,,[102285],1
102285,1,70664,Rodentolepis nana,"",eukaryota,false,1383784.8269001988,100,100,0.03804742444047838,1,,,88.889,99.0,10^-39.9203,,,,,100,138.3404352655794,3636,1,3570,92.9433,56.6293,10^-30.6621,,,,,,1
89054,2,89054,Thermobia,"",eukaryota,false,967546.0035213652,100,,,,,,,,,,,,,100,96.75460035213652,2543,,,53.9639,41.0761,10^-3.7923,,,,,[89055],0
89055,1,89054,Thermobia domestica,firebrat,eukaryota,false,967546.0035213652,100,,,,,,,,,,,,,100,96.75460035213652,2543,,,53.9639,41.0761,10^-3.7923,,,,,,0
1434708,2,1434708,Hydatigera,"",eukaryota,false,920747.6714595768,100,100,0.7609484888095677,20,,,95.936,78.6667,10^-37.7921,,,,,100,91.54210320379099,2406,63,1477,86.8602,118.997,10^-49.4643,,,,,"[6205, 1822488, 1434711, 1434709]",0
6205,1,1434708,Hydatigera taeniaeformis,"",eukaryota,false,920747.6714595768,100,100,0.5326639421666973,14,,,96.2617,75.9231,10^-36.4036,,,,,100,91.54210320379099,2406,63,1477,86.8602,118.997,10^-49.4643,,,,,,0
1822488,1,1434708,Hydatigera kamiyai,"",eukaryota,false,1521.8969776191352,100,100,0.15218969776191352,4,,,93.7273,82.3333,10^-37.7526,,,,,,,,,,,,,,,,,,0
1434711,1,1434708,Hydatigera parva,"",eukaryota,false,380.4742444047838,100,100,0.03804742444047838,1,,,95.745,47.0,10^-16.9135,,,,,,,,,,,,,,,,,,0
1434709,1,1434708,Hydatigera krepkogorski,"",eukaryota,false,380.4742444047838,100,100,0.03804742444047838,1,,,98.519,135.0,10^-76.8396,,,,,,,,,,,,,,,,,,0
-201127404,2,-201127404,non-genus-specific reads in family Gryporhynchidae,,eukaryota,false,847316.1422894537,100,100,84.73161422894536,2227,,,89.5442,238.867,10^-24.7696,,,,,,,,,,,,,,,,,[2290907],0
2290907,1,-201127404,Gryporhynchidae gen. sp. MPOO-2018,"",eukaryota,false,847316.1422894537,100,100,84.73161422894536,2227,1,2225,89.5442,238.867,10^-24.7696,,,,,,,,,,,,,,,,,,0
28844,2,28844,Diphyllobothrium,broad tapeworms,eukaryota,false,359928.63520692545,100,100,35.992863520692545,946,1,872,93.1221,675.287,10^-39.9464,,,,,,,,,,,,,,,,,[108521],0
108521,1,28844,Diphyllobothrium stemmacephalum,"",eukaryota,false,359928.63520692545,100,100,35.992863520692545,946,1,872,93.1221,675.287,10^-39.9464,,,,,,,,,,,,,,,,,,0
70666,2,70666,Schistocephalus,"",eukaryota,false,150667.80078429438,100,,,,,,,,,,,,,100,15.066780078429439,396,9,94,77.5595,39.2857,10^-10.4802,,,,,[70667],0
70667,1,70666,Schistocephalus solidus,"",eukaryota,false,150667.80078429438,100,,,,,,,,,,,,,100,15.066780078429439,396,9,94,77.5595,39.2857,10^-10.4802,,,,,,0
248453,2,248453,Apolygus,"",eukaryota,false,113761.79907703037,100,,,,,,,,,,,,,100,11.376179907703037,299,,,68.5596,27.8834,10^-3.26263,,,,,[248454],0
248454,1,248453,Apolygus lucorum,"",eukaryota,false,113761.79907703037,100,,,,,,,,,,,,,100,11.376179907703037,299,,,68.5596,27.8834,10^-3.26263,,,,,,0
50582,2,50582,Ephemera,"",eukaryota,false,81538.47478718754,29.503574487553692,,,,,,,,,,,,,29.503574487553692,93.67275897245777,2462,1,2452,70.0431,79.7897,10^-27.6915,1.27848,3.13163,,,[1049336],0
1049336,1,50582,Ephemera danica,"",eukaryota,false,81538.47478718754,29.503574487553692,,,,,,,,,,,,,29.503574487553692,93.67275897245777,2462,1,2452,70.0431,79.7897,10^-27.6915,1.27848,3.13163,,,,0
53467,2,53467,Mesocestoides,"",eukaryota,false,57071.13666071757,100,100,2.9676991063573137,78,1,11,96.5967,94.5741,10^-43.7309,,,,,100,5.592971392750322,147,2,67,87.3634,67.5825,10^-34.0386,,,,,"[53468, 2563108, 428413, 363290, 160009, 2152719, 2607676, 2419579, 337326]",0
53468,1,53467,Mesocestoides corti,"",eukaryota,false,57071.13666071757,100,100,0.26633197108334866,7,,,91.774,101.8,10^-42.9465,,,,,100,5.4407816949884085,143,2,67,87.6503,67.8235,10^-34.3358,,,,,,0
2563108,1,53467,Mesocestoides sp. PH-2019,"",eukaryota,false,11414.227332143513,100,100,1.1414227332143514,30,1,11,96.3875,105.421,10^-50.0863,,,,,,,,,,,,,,,,,,0
428413,1,53467,Mesocestoides sp. AW-2007,"",eukaryota,false,6087.587910476541,100,100,0.6087587910476541,16,,,97.0324,107.667,10^-56.6692,,,,,,,,,,,,,,,,,,0
363290,1,53467,Mesocestoides litteratus,"",eukaryota,false,5707.113666071757,100,100,0.5707113666071757,15,,,98.0198,79.2667,10^-39.4754,,,,,,,,,,,,,,,,,,0
160009,1,53467,Mesocestoides vogae,"",eukaryota,false,2663.3197108334866,100,100,0.26633197108334866,7,,,98.9795,98.0,10^-14.0621,,,,,,,,,,,,,,,,,,0
2152719,1,53467,Mesocestoides sp. VT-2018,"",eukaryota,false,1521.8969776191352,100,,,,,,,,,,,,,100,0.15218969776191352,4,,,58.1,43.0,10^-3.71444,,,,,,0
2607676,1,53467,Mesocestoides melesi,"",eukaryota,false,380.4742444047838,100,100,0.03804742444047838,1,,,95.238,63.0,10^-26.3929,,,,,,,,,,,,,,,,,,0
2419579,1,53467,Mesocestoides sp. TR-d1 PCDEGi443,"",eukaryota,false,380.4742444047838,100,100,0.03804742444047838,1,,,92.857,42.0,10^-12.1591,,,,,,,,,,,,,,,,,,0
337326,1,53467,Mesocestoides sp. C KP-2005,"",eukaryota,false,380.4742444047838,100,100,0.03804742444047838,1,,,97.368,38.0,10^-12.2026,,,,,,,,,,,,,,,,,,0
1433402,2,1433402,Glycocaulis,"",bacteria,false,52124.97148345538,100,,,,,,,,,,,,,100,5.2124971483455385,137,1,101,92.494,82.9245,10^-50.3602,,,,,[2518983],0
2518983,1,1433402,Glycocaulis profundi,"",bacteria,false,52124.97148345538,100,,,,,,,,,,,,,100,5.2124971483455385,137,1,101,92.494,82.9245,10^-50.3602,,,,,,0
768,2,768,Anaplasma,"",bacteria,false,47178.8063061932,100,,,,,,,,,,,,,100,4.7178806306193195,124,,,70.9357,32.1837,10^-8.03652,,,,,[948],1
948,1,768,Anaplasma phagocytophilum,"",bacteria,false,47178.8063061932,100,,,,,,,,,,,,,100,4.7178806306193195,124,,,70.9357,32.1837,10^-8.03652,,,,,,1
4071,2,4071,Capsicum,peppers,eukaryota,false,39188.84717369273,100,,,,,,,,,,,,,100,3.918884717369273,103,1,100,93.9797,35.0779,10^-17.8689,,,,,[33114],0
33114,1,4071,Capsicum baccatum,"",eukaryota,false,39188.84717369273,100,,,,,,,,,,,,,100,3.918884717369273,103,1,100,93.9797,35.0779,10^-17.8689,,,,,,0
11007,2,11007,Totivirus,"",viruses,false,35384.104729644896,100,100,1.597991826500092,42,,,99.0679,133.114,10^-76.5713,,,,,100,1.9404186464643973,51,,,97.7949,41.4872,10^-16.5241,,,,,[11008],0
11008,1,11007,Saccharomyces cerevisiae virus L-A,"",viruses,false,35384.104729644896,100,100,1.597991826500092,42,,,99.0679,133.114,10^-76.5713,,,,,100,1.9404186464643973,51,,,97.7949,41.4872,10^-16.5241,,,,,,0
66786,2,66786,Dipylidium,"",eukaryota,false,28155.094085954002,100,100,2.8155094085954,74,,,96.7927,104.712,10^-54.5879,,,,,,,,,,,,,,,,,[66787],0
66787,1,66786,Dipylidium caninum,"",eukaryota,false,28155.094085954002,100,100,2.8155094085954,74,,,96.7927,104.712,10^-54.5879,,,,,,,,,,,,,,,,,,0
5320,2,5320,Pleurotus,"",eukaryota,false,25111.300130715732,100,,,,,,,,,,,,,100,2.5111300130715732,66,,,94.8262,42.5902,10^-20.969,,,,,[28995],0
28995,1,5320,Pleurotus pulmonarius,"",eukaryota,false,25111.300130715732,100,,,,,,,,,,,,,100,2.5111300130715732,66,,,94.8262,42.5902,10^-20.969,,,,,,0
1403116,2,1403116,Rhoptrobothrium,"",eukaryota,false,23589.4031530966,100,100,2.3589403153096598,62,,,98.2122,132.49,10^-74.6153,,,,,,,,,,,,,,,,,[1403148],0
1403148,1,1403116,Rhoptrobothrium cf. gambangi AW-2013,"",eukaryota,false,23589.4031530966,100,100,2.3589403153096598,62,,,98.2122,132.49,10^-74.6153,,,,,,,,,,,,,,,,,,0
7215,2,7215,Drosophila,fruit flies,eukaryota,false,19023.71222023919,100,-0.20424496622339638,0.30437939552382703,8,,,90.3539,79.375,10^-29.3361,0.510724,1.01028,,,100,1.9404186464643973,51,1,50,95.6307,54.6364,10^-31.0098,,,,,"[7282, 7266, 42026, 7291, 7238, 7230, 7220]",0
7282,1,7215,Drosophila obscura,"",eukaryota,false,19023.71222023919,100,,,,,,,,,,,,,100,1.902371222023919,50,1,50,96.364,55.0,10^-31.5867,,,,,,0
7266,1,7215,Drosophila guanche,"",eukaryota,false,381.2513438967571,100,100,0.03804742444047838,1,,,85.47,117.0,10^-43.9649,,,,,100,0.03804742444047838,1,,,64.1,39.0,10^-6.20343,,,,,,0
42026,1,7215,Drosophila bipectinata,"",eukaryota,false,2.33129847591982,100,100,0.11414227332143514,3,,,95.122,41.0,10^-12.8557,,,,,,,,,,,,,,,,,,0
7291,1,7215,Drosophila albomicans,"",eukaryota,false,0.7770994919732733,100,100,0.03804742444047838,1,,,86.047,86.0,10^-29.6887,,,,,,,,,,,,,,,,,,0
7238,1,7215,Drosophila sechellia,"",eukaryota,false,0.7770994919732733,100,100,0.03804742444047838,1,,,97.802,91.0,10^-46.8187,,,,,,,,,,,,,,,,,,0
7230,1,7215,Drosophila mojavensis,"",eukaryota,false,0.7770994919732733,100,100,0.03804742444047838,1,,,83.2,125.0,10^-43.9361,,,,,,,,,,,,,,,,,,0
7220,1,7215,Drosophila erecta,"",eukaryota,false,0.7770994919732733,100,100,0.03804742444047838,1,,,84.946,93.0,10^-31.7132,,,,,,,,,,,,,,,,,,0
1127405,2,1127405,Paradilepis,"",eukaryota,false,14077.547042977001,100,100,1.4458021287381784,38,,,95.2033,79.8485,10^-35.5848,,,,,,,,,,,,,,,,,"[2290894, 2290891]",0
2290894,1,1127405,Paradilepis sp. MPOO-2018,"",eukaryota,false,14077.547042977001,100,100,1.4077547042977,37,,,95.094,79.9375,10^-35.4888,,,,,,,,,,,,,,,,,,0
2290891,1,1127405,Paradilepis caballeroi,"",eukaryota,false,380.4742444047838,100,100,0.03804742444047838,1,,,98.701,77.0,10^-38.6571,,,,,,,,,,,,,,,,,,0
2290901,2,2290901,Glossocercus,"",eukaryota,false,13697.072798572217,100,100,1.9404186464643973,51,,,98.8106,83.9787,10^-43.3907,,,,,,,,,,,,,,,,,"[2290903, 2290902]",0
2290903,1,2290901,Glossocercus cyprinodontis,"",eukaryota,false,13697.072798572217,100,100,1.3697072798572216,36,,,98.9052,84.6364,10^-43.8694,,,,,,,,,,,,,,,,,,0
2290902,1,2290901,Glossocercus caribaensis,"",eukaryota,false,5707.113666071757,100,100,0.5707113666071757,15,,,98.5876,82.4286,10^-42.2623,,,,,,,,,,,,,,,,,,0
2259814,2,2259814,Vaucherilepis,"",eukaryota,false,13697.072798572217,100,100,1.3697072798572216,36,,,95.0134,45.2647,10^-15.3795,,,,,,,,,,,,,,,,,[2259815],0
2259815,1,2259814,Vaucherilepis trichophorus,"",eukaryota,false,13697.072798572217,100,100,1.3697072798572216,36,,,95.0134,45.2647,10^-15.3795,,,,,,,,,,,,,,,,,,0
97051,2,97051,Cinara,"",eukaryota,false,13697.072798572217,100,,,,,,,,,,,,,100,1.3697072798572216,36,1,26,94.1931,49.0312,10^-24.3459,,,,,[506608],0
506608,1,97051,Cinara cedri,"",eukaryota,false,13697.072798572217,100,,,,,,,,,,,,,100,1.3697072798572216,36,1,26,94.1931,49.0312,10^-24.3459,,,,,,0
34630,2,34630,Rhipicephalus,"",eukaryota,false,13697.072798572217,100,,,,,,,,,,,,,100,1.3697072798572216,36,,,77.9786,27.0,10^-5.88557,,,,,[34632],0
34632,1,34630,Rhipicephalus sanguineus,brown dog tick,eukaryota,false,13697.072798572217,100,,,,,,,,,,,,,100,1.3697072798572216,36,,,77.9786,27.0,10^-5.88557,,,,,,0
1403149,2,1403149,Spiniloculus,"",eukaryota,false,10653.278843333946,100,100,1.0653278843333946,28,,,95.4703,65.5,10^-28.0958,,,,,,,,,,,,,,,,,[1403150],0
1403150,1,1403149,Spiniloculus sp. n. 1 AW-2013,"",eukaryota,false,10653.278843333946,100,100,1.0653278843333946,28,,,95.4703,65.5,10^-28.0958,,,,,,,,,,,,,,,,,,0
46580,2,46580,Spirometra,"",eukaryota,false,10273.107009279925,100,1.8697110167504143,0.9131381865714812,24,,,93.5357,89.45,10^-38.6689,0.349841,0.301275,,,100,1.5218969776191353,40,1,20,87.6634,46.25,10^-18.1479,,,,,"[99802, 46899, 2679966]",1
99802,1,46580,Spirometra erinaceieuropaei,"",eukaryota,false,10273.107009279925,100,0.3542547283569515,0.4565690932857406,12,,,97.6255,65.0833,10^-30.0134,0.349841,0.301275,,,100,1.0272804598929164,27,1,20,96.1829,48.5789,10^-22.7948,,,,,,1
46899,1,46580,Spirometra mansonoides,"",eukaryota,false,4651.0561592198155,100,100,0.4565690932857406,12,,,87.401,126.0,10^-51.6523,,,,,100,0.4565690932857406,12,,,68.625,42.5,10^-8.33119,,,,,,0
2679966,1,46580,Spirometra theileri,"",eukaryota,false,380.4742444047838,100,,,,,,,,,,,,,100,0.03804742444047838,1,,,78.1,32.0,10^-8.38934,,,,,,0
70619,2,70619,Catenotaenia,"",eukaryota,false,10272.804598929164,100,100,1.9404186464643973,51,1,25,95.5896,91.8974,10^-25.6331,,,,,,,,,,,,,,,,,"[70620, 913838, 2042596, 913836]",0
70620,1,70619,Catenotaenia pusilla,"",eukaryota,false,10272.804598929164,100,100,1.0272804598929164,27,1,25,94.6606,103.762,10^-16.0599,,,,,,,,,,,,,,,,,,0
913838,1,70619,Catenotaenia henttoneni,"",eukaryota,false,8370.433376905245,100,100,0.8370433376905244,22,,,97.4556,76.8125,10^-36.9201,,,,,,,,,,,,,,,,,,0
2042596,1,70619,Catenotaenia peromysci,"",eukaryota,false,380.4742444047838,100,100,0.03804742444047838,1,,,89.583,96.0,10^-39.2475,,,,,,,,,,,,,,,,,,0
913836,1,70619,Catenotaenia cricetuli,"",eukaryota,false,380.4742444047838,100,100,0.03804742444047838,1,,,91.25,80.0,10^-32.4648,,,,,,,,,,,,,,,,,,0
2267273,2,2267273,Dibothriocephalus,"",eukaryota,false,9892.33035452438,100,100,0.19023712220239192,5,,,96.8095,95.5,10^-48.2203,,,,,100,0.798995913250046,21,,,89.1733,34.3333,10^-11.9575,,,,,[60516],1
60516,1,2267273,Dibothriocephalus latus,"",eukaryota,false,9892.33035452438,100,100,0.19023712220239192,5,,,96.8095,95.5,10^-48.2203,,,,,100,0.798995913250046,21,,,89.1733,34.3333,10^-11.9575,,,,,,1
6181,2,6181,Schistosoma,"",eukaryota,false,9892.33035452438,100,100,0.03804742444047838,1,,,93.478,46.0,10^-14.8643,,,,,100,1.1033753087738731,29,1,22,92.223,89.0741,10^-60.1954,,,,,"[6182, 48269, 6185, 6183]",3
6182,1,6181,Schistosoma japonicum,"",eukaryota,false,9892.33035452438,100,100,0.03804742444047838,1,,,93.478,46.0,10^-14.8643,,,,,100,0.9511856110119595,25,1,22,94.6922,98.9565,10^-69.3995,,,,,,1
48269,1,6181,Schistosoma margrebowiei,"",eukaryota,false,760.9484888095676,100,,,,,,,,,,,,,100,0.07609484888095676,2,,,67.6,34.0,10^-5.52288,,,,,,0
6185,1,6181,Schistosoma haematobium,"",eukaryota,false,380.4742444047838,100,,,,,,,,,,,,,100,0.03804742444047838,1,,,88.0,25.0,10^-4.73518,,,,,,1
6183,1,6181,Schistosoma mansoni,"",eukaryota,false,380.4742444047838,100,,,,,,,,,,,,,100,0.03804742444047838,1,,,88.9,36.0,10^-13.3063,,,,,,1
2302914,2,2302914,Chloropicon,"",eukaryota,false,9131.381865714811,100,,,,,,,,,,,,,100,0.9131381865714812,24,1,24,95.062,81.0,10^-50.6216,,,,,[1764295],0
1764295,1,2302914,Chloropicon primus,"",eukaryota,false,9131.381865714811,100,,,,,,,,,,,,,100,0.9131381865714812,24,1,24,95.062,81.0,10^-50.6216,,,,,,0
